time,event,mid,state,action,kind,duration,h,dh,eta,slack_pressure,im_count,im_damage,risk_h,risk_trend,im_longterm_penalty,opportunity_cost,p_fail,expected_fail_cost,downtime_cost,delta_t_since_last_maint,lambda_hat,ddt_hat,goal,rule,dispatched,op,job_due,overdue,local_urgency,breakdown_flag,breakdown_cost,t_e,t_l,window_violation,risk_t,mat_cost,scrap_part_cost
6.7295033354437575,scheduling,,"[6.0,1.0,1.0,1.0,200.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0]",,,,,,,,,,,,,,,,,,200.0,1.0,0,2,True,"{""mid"":5,""t0"":6.7295033354437575,""t1"":19.720290162367718,""jid"":0,""oid"":0}",114.30113030298344,False,,False,0.0,,,,,,0.0
19.720290162367718,maintenance,5,"[0.9454160928726196,0.0,100.0,0.0,0.0,10.126997947692871,1.0,200.0,2.0,0.0,0.030645010992884636,0.0,106.15621185302734,0.9454160928726196,0.009999999776482582,19.72028923034668]",0,DN,0.0,0.9454161005594246,0.0,100.0,0.0,0,0.0,0.030645011268501433,0.0,0.0,0.0,0.030645011268501433,0.0,0.0,19.720290162367718,200.0,2.0,,,,,,,0.0,False,0.0,19.720290162367718,125.87650113373053,False,0.030645011268501433,0.0,0.0
19.720290162367718,scheduling,,"[6.0,1.0,1.0,1.0,200.0,2.0,10.126997947692871,10.126997947692871,0.0,0.0,0.0,0.0]",,,,,,,,,,,,,,,,,,200.0,2.0,0,4,True,"{""mid"":1,""t0"":19.720290162367718,""t1"":24.81552031572264,""jid"":0,""oid"":1}",114.30113030298344,False,,False,0.0,,,,,,0.0
24.81552031572264,maintenance,1,"[0.98347008228302,0.0,100.0,0.0,0.0,19.224775314331055,1.0,200.0,2.0,0.0,0.021150778979063034,0.0,110.26522827148438,0.98347008228302,0.009999999776482582,24.815521240234375]",0,DN,0.0,0.983470091989537,0.0,100.0,0.0,0,0.0,0.021150778182830104,0.0,0.0,0.0,0.021150778182830104,0.0,0.0,24.81552031572264,200.0,2.0,,,,,,,0.0,False,0.0,24.81552031572264,135.08074862587864,False,0.021150778182830104,0.0,0.0
24.81552031572264,scheduling,,"[6.0,1.0,1.0,1.0,200.0,2.0,19.224775314331055,19.224775314331055,0.0,0.0,0.0,0.0]",,,,,,,,,,,,,,,,,,200.0,2.0,3,0,True,"{""mid"":0,""t0"":24.81552031572264,""t1"":82.57175593136267,""jid"":0,""oid"":2}",114.30113030298344,False,,False,0.0,,,,,,0.0
82.57175593136267,maintenance,0,"[0.9340882897377014,0.0,100.0,0.19320344924926758,0.0,-8.587349891662598,1.0,200.0,1.0,0.0,0.034194983541965485,0.0,104.65945434570312,0.9340882897377014,0.009999999776482582,82.5717544555664]",0,DN,0.0,0.9340882992501391,0.0,100.0,0.1932034424745105,0,0.0,0.03419498426094075,0.0,0.0,0.0,0.03419498426094075,0.0,0.0,82.57175593136267,200.0,1.0,,,,,,,0.0,False,0.0,82.57175593136267,187.23121220253827,False,0.03419498426094075,0.0,0.0
82.57175593136267,scheduling,,"[6.0,1.0,1.0,1.0,200.0,1.0,-8.587349891662598,-8.587349891662598,0.19320344924926758,0.0,1.0,0.0]",,,,,,,,,,,,,,,,,,200.0,1.0,1,0,True,"{""mid"":2,""t0"":82.57175593136267,""t1"":98.42205048645214,""jid"":0,""oid"":3}",114.30113030298344,False,,False,0.0,,,,,,0.0
98.42205048645214,maintenance,2,"[0.9780120849609375,0.0,100.0,0.0,0.0,150.0,1.0,200.0,2.0,0.0,0.022310804575681686,0.0,109.75476837158203,0.9780120849609375,0.009999999776482582,98.42205047607422]",0,DN,0.0,0.9780120710962744,0.0,100.0,0.0,0,0.0,0.02231080547493142,0.0,0.0,0.0,0.02231080547493142,0.0,0.0,98.42205048645214,200.0,2.0,,,,,,,0.0,False,0.0,98.42205048645214,208.17682130488515,False,0.02231080547493142,0.0,0.0
123.68544318676395,scheduling,,"[6.0,1.0,1.0,2.0,116.95594024658203,1.0,0.0,0.0,0.0,0.0,0.0,0.0]",,,,,,,,,,,,,,,,,,116.9559398513202,1.0,0,4,True,"{""mid"":0,""t0"":123.68544318676395,""t1"":181.93698246275838,""jid"":1,""oid"":0}",251.22965649526753,False,,False,0.0,,,,,,0.0
158.5405651995646,scheduling,,"[5.0,2.0,1.0,3.0,75.90553283691406,1.0,-17.427560806274414,-31.369609832763672,0.3531811535358429,0.1666666716337204,0.5,0.0]",,,,,,,,,,,,,,,,,,75.90553093206043,1.0,0,2,True,"{""mid"":2,""t0"":158.5405651995646,""t1"":165.98753439872115,""jid"":2,""oid"":0}",187.7718953440919,False,,False,0.0,,,,,,0.0
