time,event,mid,state,action,kind,duration,h,dh,eta,slack_pressure,im_count,im_damage,risk_h,risk_trend,im_longterm_penalty,opportunity_cost,p_fail,expected_fail_cost,downtime_cost,delta_t_since_last_maint,lambda_hat,ddt_hat,goal,rule,dispatched,op,job_due,overdue,local_urgency,breakdown_flag,breakdown_cost,t_e,t_l,window_violation,risk_t,mat_cost,scrap_part_cost
25.750514017255284,scheduling,,"[6.0,1.0,1.0,1.0,200.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0]",,,,,,,,,,,,,,,,,,200.0,1.0,0,5,True,"{""mid"":0,""t0"":25.750514017255284,""t1"":85.71699708939815,""jid"":0,""oid"":0}",168.69609886841562,False,,False,0.0,,,,,,0.0
39.27215365097206,scheduling,,"[5.0,2.0,1.0,2.0,13.521639823913574,1.0,-6.760819911956787,-12.169475555419922,0.1555083990097046,0.1666666716337204,0.5,1.0]",,,,,,,,,,,,,,,,,,13.521639633716774,1.0,0,0,True,"{""mid"":1,""t0"":39.27215365097206,""t1"":65.31150705623088,""jid"":1,""oid"":0}",165.0715261076932,False,,False,0.0,,,,,,0.0
65.31150705623088,maintenance,1,"[0.8905650973320007,0.0,100.0,0.3826029896736145,0.0,-19.28972053527832,13.521639823913574,1.0,0.05187492072582245,0.0,97.51361846923828,0.8905650973320007,0.009999999776482582,65.31150817871094,0.6022964119911194,0.2684268057346344,0.2684268057346344]",0,DN,0.0,0.8905650959904039,0.0,100.0,0.3826029889542911,0,0.0,0.051874921878570485,0.0,0.0,0.0,0.051874921878570485,0.0,0.0,65.31150705623088,13.521639633716774,1.0,,,,,,,0.0,False,0.0,65.31150705623088,162.82512654061122,False,0.051874921878570485,0.0,0.0
65.31150705623088,scheduling,,"[5.0,2.0,1.0,2.0,13.521639823913574,1.0,-19.28972053527832,-35.506736755371094,0.3826029896736145,0.1666666716337204,0.5,1.0]",,,,,,,,,,,,,,,,,,13.521639633716774,1.0,3,1,True,"{""mid"":4,""t0"":65.31150705623088,""t1"":82.27719053508233,""jid"":1,""oid"":1}",165.0715261076932,False,,False,0.0,,,,,,0.0
66.05623899400813,scheduling,,"[4.0,3.0,1.0,3.0,20.152862548828125,1.0,-13.356301307678223,-32.24457931518555,0.28387999534606934,0.3333333432674408,0.3333333432674408,1.0]",,,,,,,,,,,,,,,,,,20.15286248837642,1.0,1,0,True,"{""mid"":1,""t0"":66.05623899400813,""t1"":70.40682286045174,""jid"":2,""oid"":0}",168.1318154061408,False,,False,0.0,,,,,,0.0
70.40682286045174,maintenance,1,"[0.8824836015701294,-0.008081519976258278,34.95426559448242,0.2367468625307083,0.0,-10.806621551513672,20.152862548828125,1.0,0.05599676072597504,0.0,95.91905975341797,0.8824836015701294,0.009999999776482582,70.40682220458984,0.5654988288879395,0.24231013655662537,0.24231013655662537]",0,DN,0.0,0.882483576178204,-0.008081519812199844,34.954263893750216,0.23674686175098747,0,0.0,0.05599676024540548,0.0,0.0,0.0,0.05599676024540548,0.0,0.0,70.40682286045174,20.15286248837642,1.0,,,,,,,0.0,False,0.0,70.40682286045174,166.32588199357156,False,0.05599676024540548,0.0,0.0
70.40682286045174,scheduling,,"[4.0,3.0,1.0,3.0,20.152862548828125,1.0,-10.806621551513672,-36.54779815673828,0.2367468625307083,0.3333333432674408,0.6666666865348816,1.0]",,,,,,,,,,,,,,,,,,20.15286248837642,1.0,1,0,True,"{""mid"":3,""t0"":70.40682286045174,""t1"":112.15664526235686,""jid"":2,""oid"":1}",168.1318154061408,False,,False,0.0,,,,,,0.0
73.9443120434945,scheduling,,"[3.0,4.0,1.0,4.0,16.064599990844727,1.0,-10.75808334350586,-36.03103256225586,0.23582011461257935,0.5,0.5,1.0]",,,,,,,,,,,,,,,,,,16.06459934207974,1.0,1,2,True,"{""mid"":5,""t0"":73.9443120434945,""t1"":96.34715519905842,""jid"":3,""oid"":0}",134.24718675634733,False,,False,0.0,,,,,,0.0
82.27719053508233,maintenance,4,"[0.9451252222061157,0.0,100.0,0.2680875062942505,0.0,-12.483773231506348,16.064599990844727,1.0,0.030731530860066414,0.0,106.11947631835938,0.9451252222061157,0.009999999776482582,82.27719116210938,0.3540896475315094,0.24771155416965485,0.24771155416965485]",0,DN,0.0,0.9451252429021513,0.0,100.0,0.26808751363656,0,0.0,0.03073153118957105,0.0,0.0,0.0,0.03073153118957105,0.0,0.0,82.27719053508233,16.06459934207974,1.0,,,,,,,0.0,False,0.0,82.27719053508233,188.3966693549603,False,0.03073153118957105,0.0,0.0
82.27719053508233,scheduling,,"[3.0,4.0,1.0,4.0,16.064599990844727,1.0,-12.483773231506348,-42.068538665771484,0.2680875062942505,0.5,0.5,1.0]",,,,,,,,,,,,,,,,,,16.06459934207974,1.0,1,5,True,"{""mid"":1,""t0"":82.27719053508233,""t1"":98.77279957658989,""jid"":1,""oid"":2}",165.0715261076932,False,,False,0.0,,,,,,0.0
