time,event,maint_mode,maint_seq_global,maint_seq_machine,mid,state,action,kind,duration,h,dh,eta,slack_pressure,im_count,im_damage,risk_h,risk_trend,im_longterm_penalty,opportunity_cost,p_fail,expected_fail_cost,downtime_cost,delta_t_since_last_maint,lambda_hat,ddt_hat,goal,rule,dispatched,op,job_due,overdue,local_urgency,breakdown_flag,breakdown_cost,t_e,t_l,window_violation,risk_t,mat_cost,scrap_part_cost
13.41972640154123,scheduling,POMCP,,,,"[6.0,1.0,1.0,1.0,200.0,2.0,62.79558181762695,62.79558181762695,0.0,0.0,0.0,0.0]",,,,,,,,,,,,,,,,,,200.0,2.0,1,1,True,"{""mid"":4,""t0"":13.41972640154123,""t1"":27.96804846426727,""jid"":0,""oid"":0}",201.8064702021673,False,,False,0.0,,,,,,0.0
27.96804846426727,maintenance,POMCP,1,1,4,"[0.9646395444869995,0.0,100.0,0.0,0.0,62.79558181762695,200.0,2.0,0.00017572833166923374,0.0,119.91567993164062,0.9646395444869995,0.009999999776482582,27.968048095703125,0.0023261867463588715,0.002313010161742568,0.0023438374046236277]",0,DN,0.0,0.9646395557642586,0.0,100.0,0.0,0,0.0,0.00017572833590399952,0.0,0.0,0.0,0.00017572833590399952,0.0,0.0,27.96804846426727,200.0,2.0,,,,,,,0.0,False,0.0,27.96804846426727,147.88372850131867,False,0.00017572833590399952,0.0,0.0
27.96804846426727,scheduling,POMCP,,,,"[6.0,1.0,1.0,1.0,200.0,2.0,62.79558181762695,62.79558181762695,0.0,0.0,0.0,0.0]",,,,,,,,,,,,,,,,,,200.0,2.0,1,1,True,"{""mid"":5,""t0"":27.96804846426727,""t1"":57.51238689122532,""jid"":0,""oid"":1}",201.8064702021673,False,,False,0.0,,,,,,0.0
34.55109763387432,scheduling,POMCP,,,,"[5.0,2.0,1.0,2.0,21.131370544433594,2.0,51.342620849609375,47.446693420410156,0.0,0.1666666716337204,0.0,1.0]",,,,,,,,,,,,,,,,,,21.13137123233309,2.0,3,3,True,"{""mid"":4,""t0"":34.55109763387432,""t1"":61.034545126261996,""jid"":1,""oid"":0}",173.9692297066222,False,,False,0.0,,,,,,0.0
57.51238689122532,maintenance,POMCP,2,1,5,"[0.917877733707428,0.0,100.0,0.0,0.0,34.641300201416016,21.993183135986328,2.0,0.0002804660180117935,0.0,119.86544799804688,0.917877733707428,0.009999999776482582,57.512386322021484,0.0035263148602098227,0.003672852413728833,0.003729269141331315]",0,DN,0.0,0.9178777482973328,0.0,100.0,0.0,0,0.0,0.0002804660179891602,0.0,0.0,0.0,0.0002804660179891602,0.0,0.0,57.51238689122532,21.99318268573667,2.0,,,,,,,0.0,False,0.0,57.51238689122532,177.37783868909912,False,0.0002804660179891602,0.0,0.0
57.51238689122532,scheduling,POMCP,,,,"[5.0,3.0,2.0,3.0,21.993183135986328,2.0,34.641300201416016,18.79579734802246,0.0,0.1666666716337204,0.0,1.0]",,,,,,,,,,,,,,,,,,21.99318268573667,2.0,0,3,True,"{""mid"":5,""t0"":57.51238689122532,""t1"":64.60726054992723,""jid"":2,""oid"":0}",110.57565455508768,False,,False,0.0,,,,,,0.0
57.51238689122532,scheduling,POMCP,,,,"[4.0,3.0,1.0,3.0,21.993183135986328,2.0,34.641300201416016,18.79579734802246,0.0,0.3333333432674408,0.0,1.0]",,,,,,,,,,,,,,,,,,21.99318268573667,2.0,0,5,True,"{""mid"":0,""t0"":57.51238689122532,""t1"":105.72122469171101,""jid"":0,""oid"":2}",201.8064702021673,False,,False,0.0,,,,,,0.0
61.034545126261996,maintenance,POMCP,3,2,4,"[0.9338643550872803,-0.030775224789977074,27.095312118530273,0.0,0.0,42.70335006713867,21.993183135986328,2.0,0.0002390393492532894,0.0,119.88531494140625,0.9338643550872803,0.009999999776482582,61.0345458984375,0.0025767944753170013,0.002621277468279004,0.002638282021507621]",0,DN,0.0,0.9338643304263394,-0.03077522533791921,27.095311935828676,0.0,0,0.0,0.0002390393507279014,0.0,0.0,0.0,0.0002390393507279014,0.0,0.0,61.034545126261996,21.99318268573667,2.0,,,,,,,0.0,False,0.0,61.034545126261996,180.91986107465243,False,0.0002390393507279014,0.0,0.0
61.034545126261996,scheduling,POMCP,,,,"[4.0,3.0,1.0,3.0,21.993183135986328,2.0,42.70335006713867,22.224164962768555,0.0,0.3333333432674408,0.0,1.0]",,,,,,,,,,,,,,,,,,21.99318268573667,2.0,3,3,True,"{""mid"":4,""t0"":61.034545126261996,""t1"":75.04687469277508,""jid"":1,""oid"":1}",173.9692297066222,False,,False,0.0,,,,,,0.0
64.60726054992723,maintenance,POMCP,4,2,5,"[0.9164581298828125,-0.001419627689756453,575.1212768554688,0.0,0.0,41.49559020996094,21.993183135986328,2.0,0.0002844748378265649,0.0,119.86353302001953,0.9164581298828125,0.009999999776482582,64.60726165771484,0.003567488631233573,0.0036349347792565823,0.0036731550935655832]",0,DN,0.0,0.9164581206120089,-0.0014196276853238876,575.121300501923,0.0,0,0.0,0.00028447484646433314,0.0,0.0,0.0,0.00028447484646433314,0.0,0.0,64.60726054992723,21.99318268573667,2.0,,,,,,,0.0,False,0.0,64.60726054992723,184.4707902830661,False,0.00028447484646433314,0.0,0.0
