mid,maint_seq_machine,status,primary_mode,compare_mode,primary_action,compare_action,primary_time,compare_time,primary_h,compare_h,primary_duration,compare_duration
0,1,same_action,DQN,POMCP,DN,DN,93.45846076631823,93.45846076631823,0.9697756635688733,0.9718646751943945,0.0,0.0
0,2,same_action,DQN,POMCP,DN,DN,157.14039869406068,166.6294783594367,0.9363263859482526,0.9231640150720174,0.0,0.0
0,3,same_action,DQN,POMCP,DN,DN,229.86588546283647,192.95111629088933,0.9200764918379906,0.9303083470052461,0.0,0.0
0,4,same_action,DQN,POMCP,DN,DN,336.3006755634536,229.86588546283647,0.8891336525401694,0.9024625479502445,0.0,0.0
0,5,same_action,DQN,POMCP,DN,DN,364.01250135788376,336.3006755634536,0.8825578119131062,0.8683331844619631,0.0,0.0
0,6,same_action,DQN,POMCP,DN,DN,410.47469797533114,364.01250135788376,0.8335102725342266,0.8418722763892813,0.0,0.0
0,7,same_action,DQN,POMCP,DN,DN,434.5818367323483,410.47469797533114,0.8303360340635612,0.83191399053795,0.0,0.0
0,8,same_action,DQN,POMCP,DN,DN,617.4608916395833,646.3516113357267,0.7971034087667043,0.8042181244410134,0.0,0.0
0,9,same_action,DQN,POMCP,DN,DN,645.8502390841246,667.4473611398928,0.7828039871823677,0.7826335731101928,0.0,0.0
0,10,same_action,DQN,POMCP,DN,DN,667.4473611398928,689.6516894099044,0.7672940222099404,0.7904157651542424,0.0,0.0
0,11,same_action,DQN,POMCP,DN,DN,689.6516894099044,734.4293807704917,0.7628662657061653,0.7587092072061528,0.0,0.0
0,12,same_action,DQN,POMCP,DN,DN,734.4293807704917,744.4254242751826,0.7227182982289145,0.7495850710172646,0.0,0.0
0,13,same_action,DQN,POMCP,DN,DN,744.4254242751826,784.4044187640812,0.7350050338273796,0.7248971411838637,0.0,0.0
0,14,same_action,DQN,POMCP,DN,DN,784.4044187640812,808.6869879280104,0.71544671844058,0.7231896605166358,0.0,0.0
0,15,same_action,DQN,POMCP,DN,DN,807.7107487097556,839.2691844571416,0.6918202217403449,0.6884642878970415,0.0,0.0
0,16,same_action,DQN,POMCP,DN,DN,842.6681965502086,870.2559530851045,0.6863463851682681,0.6858114295149735,0.0,0.0
0,17,same_action,DQN,POMCP,DN,DN,906.3733285212255,896.3791017710332,0.6591830632761441,0.6654573424426343,0.0,0.0
0,18,same_action,DQN,POMCP,DN,DN,992.826721977452,960.0842337420502,0.644944743500626,0.6310947653802865,0.0,0.0
0,19,same_action,DQN,POMCP,DN,DN,1069.5946057757076,992.826721977452,0.6000171343419215,0.6224813458093704,0.0,0.0
0,20,same_action,DQN,POMCP,DN,DN,1093.9920266040479,1093.9920266040479,0.5797284549758275,0.6175618945174229,0.0,0.0
0,21,same_action,DQN,POMCP,DN,DN,1116.1809440515487,1116.1809440515487,0.5776893818388918,0.6122688820248353,0.0,0.0
0,22,same_action,DQN,POMCP,DN,DN,1160.4982971051188,1160.4982971051188,0.5630595901538054,0.5621941580622589,0.0,0.0
0,23,same_action,DQN,POMCP,DN,DN,1189.0867038979538,1189.0867038979538,0.535402415011888,0.5618069270929698,0.0,0.0
0,24,same_action,DQN,POMCP,DN,DN,1241.6972668693782,1278.6154296033799,0.5113368182146193,0.5313783191242367,0.0,0.0
0,25,same_action,DQN,POMCP,DN,DN,1321.532110512738,1337.4013224702605,0.4799906225740235,0.4769645750248704,0.0,0.0
0,26,same_action,DQN,POMCP,DN,DN,1371.096390826494,1458.201859414264,0.40530865619870454,0.4840446331660272,0.0,0.0
