time,event,maint_mode,maint_seq_global,maint_seq_machine,mid,state,action,kind,duration,h,dh,eta,slack_pressure,im_count,im_damage,risk_h,risk_trend,im_longterm_penalty,opportunity_cost,p_fail,expected_fail_cost,downtime_cost,delta_t_since_last_maint,lambda_hat,ddt_hat,goal,rule,dispatched,op,job_due,overdue,local_urgency,breakdown_flag,breakdown_cost,t_e,t_l,window_violation,risk_t,mat_cost,scrap_part_cost
0.17010162510487903,scheduling,POMCP,,,,"[6.0,1.0,1.0,1.0,200.0,2.0,79.40615844726562,79.40615844726562,0.0,0.0,0.0,0.0]",,,,,,,,,,,,,,,,,,200.0,2.0,2,3,True,"{""mid"":1,""t0"":0.17010162510487903,""t1"":11.053498677682152,""jid"":0,""oid"":0}",158.98242047021344,False,,False,0.0,,,,,,0.0
11.053498677682152,maintenance,POMCP,1,1,1,"[0.9891642332077026,0.0,100.0,0.0,0.0,79.40615844726562,200.0,2.0,0.00013751466758549213,0.0,119.93401336669922,0.9891642332077026,0.009999999776482582,11.053498268127441,0.0023525506258010864,0.011899981647729874,0.0016072154976427555]",1,IM,10.0,0.9891642428183,0.0,100.0,0.0,0,0.0,0.00013751467045794598,0.0,0.0,0.0,0.00013751467045794598,0.0,0.0,11.053498677682152,200.0,2.0,,,,,,,0.0,False,0.0,11.053498677682152,130.98750978640743,False,0.00013751467045794598,1.0,0.0
11.053498677682152,scheduling,POMCP,,,,"[5.0,1.0,1.0,1.0,200.0,2.0,79.40615844726562,79.40615844726562,0.0,0.0,0.0,0.0]",,,,,,,,,,,,,,,,,,200.0,2.0,0,1,True,"{""mid"":2,""t0"":11.053498677682152,""t1"":31.136279618688285,""jid"":0,""oid"":1}",158.98242047021344,False,,False,0.0,,,,,,0.0
31.136279618688285,maintenance,POMCP,2,1,2,"[0.9677791595458984,0.0,100.0,0.0,0.0,95.77413940429688,200.0,2.0,0.00017029781884048134,0.0,119.91828155517578,0.9677791595458984,0.009999999776482582,31.136280059814453,0.003973367158323526,0.01458031963557005,0.001977383391931653]",0,DN,0.0,0.9677791480097572,0.0,100.0,0.0,0,0.0,0.00017029781640684968,0.0,0.0,0.0,0.00017029781640684968,0.0,0.0,31.136279618688285,200.0,2.0,,,,,,,0.0,False,0.0,31.136279618688285,151.05456450178477,False,0.00017029781640684968,0.0,0.0
31.136279618688285,scheduling,POMCP,,,,"[6.0,1.0,1.0,1.0,200.0,2.0,95.77413940429688,95.77413940429688,0.0,0.0,0.0,0.0]",,,,,,,,,,,,,,,,,,200.0,2.0,0,2,True,"{""mid"":2,""t0"":31.136279618688285,""t1"":42.04798749086235,""jid"":0,""oid"":2}",158.98242047021344,False,,False,0.0,,,,,,0.0
42.04798749086235,maintenance,POMCP,3,2,2,"[0.9596425294876099,-0.008136594668030739,105.65139770507812,0.0,0.0,150.0,200.0,2.0,0.00018473091768100858,0.0,119.91136169433594,0.9596425294876099,0.009999999776482582,42.04798889160156,0.0027667044196277857,0.011381082236766815,0.001540896948426962]",1,IM,10.0,0.9596425537255402,-0.00813659428421698,105.65139709534716,0.0,0,0.0,0.00018473091869316587,0.0,0.0,0.0,0.00018473091869316587,0.0,0.0,42.04798749086235,200.0,2.0,,,,,,,0.0,False,0.0,42.04798749086235,161.9593494023138,False,0.00018473091869316587,1.0,0.0
84.63525098203837,scheduling,POMCP,,,,"[6.0,1.0,1.0,2.0,84.46514892578125,2.0,84.5216064453125,84.5216064453125,0.0,0.0,0.0,0.0]",,,,,,,,,,,,,,,,,,84.4651493569335,2.0,2,2,True,"{""mid"":4,""t0"":84.63525098203837,""t1"":106.58074599694947,""jid"":1,""oid"":0}",253.67846086667407,False,,False,0.0,,,,,,0.0
86.96413149066838,scheduling,POMCP,,,,"[5.0,2.0,1.0,3.0,43.39701461791992,2.0,87.88198852539062,83.33057403564453,0.0,0.1666666716337204,0.0,0.0]",,,,,,,,,,,,,,,,,,43.39701493278175,2.0,2,2,True,"{""mid"":1,""t0"":86.96413149066838,""t1"":97.65138408829957,""jid"":2,""oid"":0}",274.1066324972041,False,,False,0.0,,,,,,0.0
97.65138408829957,maintenance,POMCP,4,2,1,"[0.7780064344406128,-0.021993594244122505,30.82744789123535,0.0,0.0,84.77265930175781,43.39701461791992,2.0,0.0011349125998094678,0.0,119.45647430419922,0.7780064344406128,0.009999999776482582,76.59788513183594,0.0037408301141113043,0.0564153790473938,0.0016035852022469044]",0,DN,0.0,0.7780064055679368,-0.02199359443206328,30.827448767515133,0.0,0,0.0,0.001134912625663781,0.0,0.0,0.0,0.001134912625663781,0.0,0.0,76.59788541061741,43.39701493278175,2.0,,,,,,,0.0,False,0.0,97.65138408829957,217.10786066460264,False,0.001134912625663781,0.0,0.0
97.65138408829957,scheduling,POMCP,,,,"[5.0,2.0,1.0,3.0,43.39701461791992,2.0,84.77265930175781,74.1589126586914,0.0,0.1666666716337204,0.0,0.0]",,,,,,,,,,,,,,,,,,43.39701493278175,2.0,2,2,True,"{""mid"":2,""t0"":97.65138408829957,""t1"":124.2247062521826,""jid"":2,""oid"":1}",274.1066324972041,False,,False,0.0,,,,,,0.0
106.58074599694947,maintenance,POMCP,5,1,4,"[0.9506393074989319,0.0,100.0,0.0,0.0,89.61827087402344,43.39701461791992,2.0,0.00020213087555021048,0.0,119.90301513671875,0.9506393074989319,0.009999999776482582,106.58074951171875,0.006734884809702635,0.019381195306777954,0.0026675909757614136]",0,DN,0.0,0.9506392995991237,0.0,100.0,0.0,0,0.0,0.00020213088046048378,0.0,0.0,0.0,0.00020213088046048378,0.0,0.0,106.58074599694947,43.39701493278175,2.0,,,,,,,0.0,False,0.0,106.58074599694947,226.4837623863769,False,0.00020213088046048378,0.0,0.0
106.58074599694947,scheduling,POMCP,,,,"[5.0,2.0,1.0,3.0,43.39701461791992,2.0,89.61827087402344,89.21204376220703,0.0,0.1666666716337204,0.0,0.0]",,,,,,,,,,,,,,,,,,43.39701493278175,2.0,2,2,True,"{""mid"":1,""t0"":106.58074599694947,""t1"":117.02626795157519,""jid"":1,""oid"":1}",253.67846086667407,False,,False,0.0,,,,,,0.0
117.02626795157519,maintenance,POMCP,6,3,1,"[0.7454388737678528,-0.03256754204630852,19.818470001220703,0.0,0.0,93.82868957519531,43.39701461791992,2.0,0.0015711287269368768,0.0,119.24822235107422,0.7454388737678528,0.009999999776482582,95.97277069091797,0.0037302759010344744,0.05627331882715225,0.001599403447471559]",0,DN,0.0,0.7454388641654501,-0.03256754140248663,19.818470672648594,0.0,0,0.0,0.0015711286919216764,0.0,0.0,0.0,0.0015711286919216764,0.0,0.0,95.97276927389305,43.39701493278175,2.0,,,,,,,0.0,False,0.0,117.02626795157519,236.2744909306402,False,0.0015711286919216764,0.0,0.0
117.02626795157519,scheduling,POMCP,,,,"[5.0,2.0,1.0,3.0,43.39701461791992,2.0,93.82868957519531,81.69770812988281,0.0,0.1666666716337204,0.0,0.0]",,,,,,,,,,,,,,,,,,43.39701493278175,2.0,2,2,True,"{""mid"":1,""t0"":117.02626795157519,""t1"":125.44022910933967,""jid"":1,""oid"":2}",253.67846086667407,False,,False,0.0,,,,,,0.0
124.2247062521826,maintenance,POMCP,7,3,2,"[0.7533094882965088,-0.04669050872325897,13.992341041564941,0.0,0.0,99.10015106201172,43.39701461791992,2.0,0.0014523848658427596,0.0,119.30487823486328,0.7533094882965088,0.009999999776482582,72.17671966552734,0.0047244178131222725,0.0656687319278717,0.0018797715893015265]",0,DN,0.0,0.75330949258039,-0.046690507419610006,13.992340813713243,0.0,0,0.0,0.001452384825493415,0.0,0.0,0.0,0.001452384825493415,0.0,0.0,72.17671876132025,43.39701493278175,2.0,,,,,,,0.0,False,0.0,124.2247062521826,243.529582664923,False,0.001452384825493415,0.0,0.0
124.2247062521826,scheduling,POMCP,,,,"[5.0,2.0,1.0,3.0,43.39701461791992,2.0,99.10015106201172,96.94509887695312,0.0,0.1666666716337204,0.0,0.0]",,,,,,,,,,,,,,,,,,43.39701493278175,2.0,2,2,True,"{""mid"":2,""t0"":124.2247062521826,""t1"":142.777619159396,""jid"":2,""oid"":2}",274.1066324972041,False,,False,0.0,,,,,,0.0
