time,event,mid,state,action,kind,duration,h,dh,eta,slack_pressure,im_count,im_damage,risk_h,risk_trend,im_longterm_penalty,opportunity_cost,p_fail,expected_fail_cost,downtime_cost,delta_t_since_last_maint,lambda_hat,ddt_hat,goal,rule,dispatched,op,job_due,overdue,local_urgency,breakdown_flag,breakdown_cost
129.14781196136812,scheduling,,"[6.0,3.0,3.0,4.0,0.019999999552965164,-0.1051463931798935,-2.2177114486694336,-13.237590789794922,0.053933847695589066,0.25,0.6666666865348816,0.0]",,,,,,,,,,,,,,,,,,0.02,-0.10514639540014882,3,3,True,"{""mid"":1,""t0"":129.14781196136812,""t1"":160.04735479411713,""jid"":3,""oid"":1}",174.60475208754733,False,,False,0.0
133.95303859705683,maintenance,7,"[0.9467137455940247,0.0,100.0,0.11512389034032822,0.0,-4.892305374145508,4.0,0.019999999552965164,-0.23470163345336914,0.0,0.0,0.9467137455940247,0.009999999776482582,0.2467137575149536,0.6467137336730957,0.0,0.0,0.0,0.0,133.95303344726562]",0,DN,0.0,0.9467137521099519,0.0,100.0,0.11512389142858925,0,0.0,0.009742352806089594,0.0,0.0,0.0,0.001551256576267504,0.012410052610140032,0.0,133.95303859705683,0.02,-0.23470163604491306,,,,,,,0.0,False,0.0
133.95303859705683,scheduling,,"[6.0,3.0,3.0,4.0,0.019999999552965164,-0.23470163345336914,-4.892305374145508,-16.76443862915039,0.11512389034032822,0.25,0.6666666865348816,0.0]",,,,,,,,,,,,,,,,,,0.02,-0.23470163604491306,3,3,True,"{""mid"":7,""t0"":133.95303859705683,""t1"":142.31119410613445,""jid"":3,""oid"":1}",174.60475208754733,False,,False,0.0
139.93232947835008,maintenance,4,"[0.9251959323883057,-0.04338546469807625,14.410262107849121,0.36403414607048035,0.0,-18.10441780090332,4.0,0.019999999552965164,-0.8798583149909973,0.0,0.0,0.9251959323883057,0.009999999776482582,0.22519591450691223,0.6251959204673767,0.0,0.0,0.0,0.0,139.9323272705078]",0,DN,0.0,0.9251959083526432,-0.04338546339170779,14.41026232007784,0.36403415803733985,0,0.0,0.012090789854373285,0.02338546339170779,0.0,0.0,0.001922970975593709,0.015383767804749673,0.0,139.93232947835008,0.02,-0.879858316390645,,,,,,,0.0,False,0.0
139.93232947835008,scheduling,,"[6.0,2.0,2.0,4.0,0.019999999552965164,-0.8798583149909973,-18.10441780090332,-24.2901668548584,0.36403414607048035,0.25,1.0,0.0]",,,,,,,,,,,,,,,,,,0.02,-0.879858316390645,2,2,True,"{""mid"":0,""t0"":139.93232947835008,""t1"":172.4630155872833,""jid"":2,""oid"":0}",225.06890481270244,False,,False,0.0
142.31119410613445,maintenance,7,"[0.9170893430709839,-0.029624389484524727,20.8304500579834,0.400753378868103,0.0,-20.4832820892334,4.0,0.019999999552965164,-1.0877406597137451,0.0,0.0,0.9170893430709839,0.009999999776482582,0.21708935499191284,0.6170893907546997,0.0,0.0,0.0,0.0,142.31118774414062]",0,DN,0.0,0.9170893619735814,-0.029624390136370526,20.830449475345212,0.40075337659474874,0,0.0,0.01311622846770355,0.009624390136370526,0.0,0.0,0.0020850117086087753,0.016680093668870202,0.0,142.31119410613445,0.02,-1.0877406602940611,,,,,,,0.0,False,0.0
142.31119410613445,scheduling,,"[6.0,2.0,2.0,4.0,0.019999999552965164,-1.0877406597137451,-20.4832820892334,-26.669031143188477,0.400753378868103,0.25,1.0,0.0]",,,,,,,,,,,,,,,,,,0.02,-1.0877406602940611,2,2,True,"{""mid"":2,""t0"":142.31119410613445,""t1"":186.27751237323383,""jid"":1,""oid"":2}",164.09648416850928,True,,False,0.0
160.04735479411713,maintenance,1,"[0.9856336712837219,0.0,100.0,0.6153748631477356,0.0,-38.21944046020508,4.0,0.019999999552965164,-1.879065752029419,0.0,0.0,0.9856336712837219,0.009999999776482582,0.2856336832046509,0.6856337189674377,0.0,0.0,0.0,0.0,160.04734802246094]",0,DN,0.0,0.9856336944246179,0.0,100.0,0.6153748508594905,0,0.0,0.006594451424296488,0.0,0.0,0.0,0.0010516560637840323,0.008413248510272258,0.0,160.04735479411713,0.02,-1.8790657837488323,,,,,,,0.0,False,0.0
160.04735479411713,scheduling,,"[6.0,2.0,2.0,4.0,0.019999999552965164,-1.879065752029419,-38.21944046020508,-44.40519332885742,0.6153748631477356,0.25,1.0,0.0]",,,,,,,,,,,,,,,,,,0.02,-1.8790657837488323,2,5,True,"{""mid"":3,""t0"":160.04735479411713,""t1"":208.59215521665072,""jid"":1,""oid"":2}",164.09648416850928,True,,False,0.0
172.4630155872833,maintenance,0,"[0.8343448042869568,-0.07121410220861435,7.503356456756592,0.5765178799629211,0.3575243055820465,-34.36975860595703,4.0,0.019999999552965164,-1.584286093711853,0.0,0.0,0.8343448042869568,0.009999999776482582,0.13434478640556335,0.5343447923660278,0.0,0.0,0.0,0.0,172.4630126953125]",0,DN,0.0,0.8343447890454809,-0.07121409960783809,7.503356666559172,0.5765178866368041,0,0.0,0.030170776536482924,0.051214099607838084,0.0,0.0,0.00475662988377559,0.03805303907020472,0.0,172.4630155872833,0.02,-1.5842860478106595,,,,,,,0.3575243013449137,False,0.0
172.4630155872833,scheduling,,"[6.0,2.0,2.0,4.0,0.019999999552965164,-1.584286093711853,-34.36975860595703,-41.196285247802734,0.5765178799629211,0.25,1.0,0.0]",,,,,,,,,,,,,,,,,,0.02,-1.5842860478106595,2,5,True,"{""mid"":0,""t0"":172.4630155872833,""t1"":183.56105112549716,""jid"":1,""oid"":2}",164.09648416850928,True,,False,0.0
183.56105112549716,maintenance,0,"[0.8001541495323181,-0.03419066220521927,14.62838363647461,0.602820098400116,0.0,-36.93463897705078,4.0,0.019999999552965164,-1.7899415493011475,0.0,0.0,0.8001541495323181,0.009999999776482582,0.10015412420034409,0.5001541376113892,0.0,0.0,0.0,0.0,183.56105041503906]",0,DN,0.0,0.8001541268721862,-0.034190662173294695,14.628383748087856,0.6028201135848119,0,0.0,0.042638286237142164,0.014190662173294694,0.0,0.0,0.006682612269146628,0.05346089815317302,0.0,183.56105112549716,0.02,-1.7899415649797938,,,,,,,0.0,False,0.0
183.56105112549716,scheduling,,"[6.0,1.0,1.0,4.0,0.019999999552965164,-1.7899415493011475,-36.93463897705078,-36.93463897705078,0.602820098400116,0.25,1.0,0.0]",,,,,,,,,,,,,,,,,,0.02,-1.7899415649797938,2,5,True,"{""mid"":1,""t0"":183.56105112549716,""t1"":204.7756589353367,""jid"":2,""oid"":1}",225.06890481270244,False,,False,0.0
186.27751237323383,maintenance,2,"[0.8609281778335571,0.0,100.0,0.6288977265357971,0.0,-39.651100158691406,4.0,0.019999999552965164,-1.7424750328063965,0.0,0.0,0.8609281778335571,0.009999999776482582,0.1609281599521637,0.5609281659126282,0.0,0.0,0.0,0.0,186.2775115966797]",0,DN,0.0,0.8609281639940505,0.0,100.0,0.6288977016971673,0,0.0,0.02307477010611869,0.0,0.0,0.0,0.0036503265661692306,0.029202612529353845,0.0,186.27751237323383,0.02,-1.7424750601019865,,,,,,,0.0,False,0.0
204.7756589353367,maintenance,1,"[0.9508792161941528,-0.03475448116660118,18.727922439575195,0.602820098400116,0.0,-36.93463897705078,3.0,0.014999999664723873,-1.6323113441467285,0.0,0.0,0.9508792161941528,0.009999999776482582,0.2508792281150818,0.6508792042732239,0.0,0.0,0.0,0.0,204.77566528320312]",0,DN,0.0,0.9508792133357644,-0.034754481088853484,18.72792206771044,0.6028201135848119,0,0.0,0.009343629604960157,0.014754481088853483,0.0,0.0,0.0014880610685983424,0.01190448854878674,0.0,204.7756589353367,0.015,-1.6323113487515046,,,,,,,0.0,False,0.0
204.7756589353367,scheduling,,"[7.0,1.0,1.0,3.0,0.014999999664723873,-1.6323113441467285,-36.93463897705078,-36.93463897705078,0.602820098400116,0.125,1.0,0.0]",,,,,,,,,,,,,,,,,,0.015,-1.6323113487515046,2,5,True,"{""mid"":2,""t0"":204.7756589353367,""t1"":217.93256217231712,""jid"":2,""oid"":2}",225.06890481270244,False,,False,0.0
208.59215521665072,maintenance,3,"[0.8341547250747681,-0.14007219672203064,3.8134243488311768,0.6389642953872681,0.0,-40.751136779785156,3.0,0.014999999664723873,-1.6551464796066284,0.0,0.0,0.8341547250747681,0.009999999776482582,0.13415472209453583,0.5341547131538391,0.0,0.0,0.0,0.0,208.59214782714844]",0,DN,0.0,0.8341547204157753,-0.14007219409376925,3.8134243835589046,0.6389642855532285,0,0.0,0.030228740631886186,0.12007219409376925,0.0,0.0,0.004765636215954819,0.038125089727638554,0.0,208.59215521665072,0.015,-1.6551464609571178,,,,,,,0.0,False,0.0
208.59215521665072,scheduling,,"[7.0,1.0,1.0,3.0,0.014999999664723873,-1.6551464796066284,-40.751136779785156,-40.751136779785156,0.6389642953872681,0.125,1.0,0.0]",,,,,,,,,,,,,,,,,,0.015,-1.6551464609571178,2,5,True,"{""mid"":6,""t0"":208.59215521665072,""t1"":216.5767942037547,""jid"":2,""oid"":2}",225.06890481270244,False,,False,0.0
216.5767942037547,maintenance,6,"[0.9784134030342102,0.0,100.0,0.5414521098136902,0.0,-31.1876220703125,3.0,0.014999999664723873,-1.2823339700698853,0.0,0.0,0.9784134030342102,0.009999999776482582,0.27841341495513916,0.6784133911132812,0.0,0.0,0.0,0.0,216.57679748535156]",0,DN,0.0,0.9784134180801458,0.0,100.0,0.5414521088279014,0,0.0,0.007089377764176952,0.0,0.0,0.0,0.0011303079875178456,0.009042463900142765,0.0,216.5767942037547,0.015,-1.2823339493171637,,,,,,,0.0,False,0.0
216.5767942037547,scheduling,,"[7.0,1.0,1.0,3.0,0.014999999664723873,-1.2823339700698853,-31.1876220703125,-31.1876220703125,0.5414521098136902,0.125,1.0,0.0]",,,,,,,,,,,,,,,,,,0.015,-1.2823339493171637,3,3,True,"{""mid"":4,""t0"":216.5767942037547,""t1"":254.38049524481417,""jid"":2,""oid"":3}",225.06890481270244,True,,False,0.0
217.93256217231712,maintenance,2,"[0.8346590995788574,-0.02626907452940941,20.353174209594727,0.0,0.0,150.0,3.0,0.014999999664723873,5.0,0.0,0.0,0.8346590995788574,0.009999999776482582,0.134659081697464,0.5346590876579285,0.0,0.0,0.0,0.0,217.93255615234375]",0,DN,0.0,0.8346590885773927,-0.026269075416657794,20.35317498225894,0.0,0,0.0,0.030075172498702618,0.006269075416657794,0.0,0.0,0.004741774066260573,0.037934192530084586,0.0,217.93256217231712,0.015,5.0,,,,,,,0.0,False,0.0
220.13073185629068,scheduling,,"[7.0,1.0,1.0,4.0,0.019999999552965164,0.0,0.0,0.0,0.0,0.125,0.0,0.0]",,,,,,,,,,,,,,,,,,0.02,0.0,2,1,True,"{""mid"":1,""t0"":220.13073185629068,""t1"":255.8196143544306,""jid"":4,""oid"":0}",287.36121211052273,False,,False,0.0
254.38049524481417,maintenance,4,"[0.8420236110687256,-0.08317229151725769,6.516877174377441,0.5752455592155457,0.2854146957397461,-34.24976348876953,4.0,0.019999999552965164,-1.3993455171585083,0.0,0.0,0.8420236110687256,0.009999999776482582,0.14202360808849335,0.5420235991477966,0.0,0.0,0.0,0.0,254.3804931640625]",0,DN,0.0,0.8420236143728084,-0.08317229397983483,6.5168770564897756,0.5752455682555804,0,0.0,0.027920444835805358,0.06317229397983483,0.0,0.0,0.004406597282260507,0.03525277825808405,0.0,254.38049524481417,0.02,-1.399345529370754,,,,,,,0.28541469490436194,False,0.0
254.38049524481417,scheduling,,"[7.0,1.0,1.0,4.0,0.019999999552965164,-1.3993455171585083,-34.24976348876953,-34.24976348876953,0.5752455592155457,0.125,1.0,0.0]",,,,,,,,,,,,,,,,,,0.02,-1.399345529370754,3,3,True,"{""mid"":4,""t0"":254.38049524481417,""t1"":297.1587986726969,""jid"":4,""oid"":0}",287.36121211052273,True,,False,0.0
255.8196143544306,maintenance,1,"[0.9038238525390625,-0.04705535247921944,12.83220386505127,0.0,0.0,3.544710397720337,4.0,0.019999999552965164,0.1407950222492218,0.0,0.0,0.9038238525390625,0.009999999776482582,0.20382386445999146,0.6038238406181335,0.0,0.0,0.0,0.0,255.81961059570312]",0,DN,0.0,0.9038238613310279,-0.04705535200473654,12.832203683658506,0.0,0,0.0,0.014986130871775583,0.02705535200473654,0.0,0.0,0.0023800791647173537,0.01904063331773883,0.0,255.8196143544306,0.02,0.14079501814013665,,,,,,,0.0,False,0.0
255.8196143544306,scheduling,,"[7.0,1.0,1.0,4.0,0.019999999552965164,0.1407950222492218,3.544710397720337,3.544710397720337,0.0,0.125,0.0,0.0]",,,,,,,,,,,,,,,,,,0.02,0.14079501814013665,1,0,True,"{""mid"":3,""t0"":255.8196143544306,""t1"":269.2381086026314,""jid"":4,""oid"":1}",287.36121211052273,False,,False,0.0
269.2381086026314,maintenance,3,"[0.7941041588783264,-0.04005058854818344,12.336999893188477,0.0,0.0,150.0,4.0,0.019999999552965164,5.0,0.0,0.0,0.7941041588783264,0.009999999776482582,0.09410413354635239,0.4941041171550751,0.0,0.0,0.0,0.0,269.23809814453125]",0,DN,0.0,0.7941041307326225,-0.04005058968315278,12.337000145105646,0.0,0,0.0,0.045335964103428994,0.02005058968315278,0.0,0.0,0.007096432829308373,0.05677146263446698,0.0,269.2381086026314,0.02,5.0,,,,,,,0.0,False,0.0
273.146146942285,scheduling,,"[7.0,1.0,1.0,5.0,0.02500000037252903,0.0,0.0,0.0,0.0,0.125,0.0,0.0]",,,,,,,,,,,,,,,,,,0.025,0.0,1,0,True,"{""mid"":0,""t0"":273.146146942285,""t1"":291.89662888366615,""jid"":5,""oid"":0}",354.7899693350894,False,,False,0.0
275.7329639457383,scheduling,,"[6.0,2.0,2.0,6.0,0.029999999329447746,-0.055517613887786865,-1.2934085130691528,-2.3281352519989014,0.03181801736354828,0.25,0.5,0.0]",,,,,,,,,,,,,,,,,,0.03,-0.05551761282617465,1,1,True,"{""mid"":5,""t0"":275.7329639457383,""t1"":300.9263071071967,""jid"":5,""oid"":0}",354.7899693350894,False,,False,0.0
291.89662888366615,maintenance,0,"[0.7705809473991394,-0.029573189094662666,15.9124174118042,0.1470780372619629,0.0,-6.363488674163818,6.0,0.029999999329447746,-0.2763153314590454,0.0,0.0,0.7705809473991394,0.009999999776482582,0.07058093696832657,0.47058093547821045,0.0,0.0,0.0,0.0,291.8966369628906]",0,DN,0.0,0.7705809374051141,-0.029573189467072103,15.912417493185055,0.147078030003009,0,0.0,0.057577454913408155,0.009573189467072103,0.0,0.0,0.008961556710862174,0.07169245368689739,0.0,291.89662888366615,0.03,-0.27631532629237987,,,,,,,0.0,False,0.0
291.89662888366615,scheduling,,"[6.0,2.0,2.0,6.0,0.029999999329447746,-0.2763153314590454,-6.363488674163818,-14.203629493713379,0.1470780372619629,0.25,0.5,0.0]",,,,,,,,,,,,,,,,,,0.03,-0.27631532629237987,2,3,True,"{""mid"":3,""t0"":291.89662888366615,""t1"":331.423376802049,""jid"":6,""oid"":0}",440.59216445947277,False,,False,0.0
297.1587986726969,maintenance,4,"[0.7419155836105347,-0.1001080572605133,4.414385795593262,0.25221624970436096,0.0,-11.62565803527832,6.0,0.029999999329447746,-0.481853723526001,0.0,0.0,0.7419155836105347,0.009999999776482582,0.04191555827856064,0.4419155716896057,0.0,0.0,0.0,0.0,297.1588134765625]",0,DN,0.0,0.7419155586478174,-0.10010805572499093,4.41438559012487,0.2522162578211583,0,0.0,0.07714537332494764,0.08010805572499093,0.0,0.0,0.0119010573679531,0.0952084589436248,0.0,297.1587986726969,0.03,-0.4818537188001995,,,,,,,0.0,False,0.0
300.9263071071967,maintenance,5,"[0.9600952863693237,0.0,100.0,0.0725310817360878,0.0,-3.0118398666381836,6.0,0.029999999329447746,-0.12454330921173096,0.0,0.0,0.9600952863693237,0.009999999776482582,0.2600952982902527,0.6600952744483948,0.0,0.0,0.0,0.0,300.9263000488281]",0,DN,0.0,0.9600952884468358,0.0,100.0,0.07253107936360947,0,0.0,0.008518651261975596,0.0,0.0,0.0,0.0013572278105444724,0.010857822484355779,0.0,300.9263071071967,0.03,-0.12454330937670996,,,,,,,0.0,False,0.0
300.9263071071967,scheduling,,"[7.0,2.0,2.0,6.0,0.029999999329447746,-0.12454330921173096,-3.0118398666381836,-20.757041931152344,0.0725310817360878,0.125,0.5,0.0]",,,,,,,,,,,,,,,,,,0.03,-0.12454330937670996,3,3,True,"{""mid"":6,""t0"":300.9263071071967,""t1"":315.79361462486605,""jid"":5,""oid"":2}",354.7899693350894,False,,False,0.0
315.79361462486605,maintenance,6,"[0.9399266839027405,-0.03848671913146973,16.627208709716797,0.07932800054550171,0.0,-3.3060576915740967,3.0,0.014999999664723873,-0.13939444720745087,0.0,0.0,0.9399266839027405,0.009999999776482582,0.23992669582366943,0.6399266719818115,0.0,0.0,0.0,0.0,315.7936096191406]",0,DN,0.0,0.9399266985994159,-0.0384867194807299,16.62720822230182,0.07932799866955653,0,0.0,0.010428916792315945,0.018486719480729902,0.0,0.0,0.0016600154311595537,0.01328012344927643,0.0,315.79361462486605,0.015,-0.1393944464603088,,,,,,,0.0,False,0.0
315.79361462486605,scheduling,,"[7.0,2.0,2.0,3.0,0.014999999664723873,-0.13939444720745087,-3.3060576915740967,-32.70973205566406,0.07932800054550171,0.125,0.5,0.0]",,,,,,,,,,,,,,,,,,0.015,-0.1393944464603088,3,2,True,"{""mid"":7,""t0"":315.79361462486605,""t1"":321.3414338038829,""jid"":5,""oid"":3}",354.7899693350894,False,,False,0.0
316.59305396854126,scheduling,,"[6.0,3.0,3.0,4.0,0.019999999552965164,-0.11540099233388901,-2.7369978427886963,-32.688072204589844,0.06613645702600479,0.25,0.3333333432674408,0.0]",,,,,,,,,,,,,,,,,,0.02,-0.11540098893735821,3,1,True,"{""mid"":5,""t0"":316.59305396854126,""t1"":338.64537756234506,""jid"":7,""oid"":0}",427.7952306674974,False,,False,0.0
321.3414338038829,maintenance,7,"[0.9137363433837891,-0.0033530292566865683,183.0393524169922,0.46712085604667664,0.0,-25.178424835205078,4.0,0.019999999552965164,-1.082993745803833,0.0,0.0,0.9137363433837891,0.009999999776482582,0.21373632550239563,0.6137363314628601,0.0,0.0,0.0,0.0,321.3414306640625]",0,DN,0.0,0.9137363326636616,-0.003353029309919764,183.039358125488,0.46712085276258075,0,0.0,0.013565498514162,0.0,0.0,0.0,0.002155954761387738,0.017247638091101903,0.0,321.3414338038829,0.02,-1.082993719992683,,,,,,,0.0,False,0.0
321.3414338038829,scheduling,,"[6.0,2.0,2.0,4.0,0.019999999552965164,-1.082993745803833,-25.178424835205078,-41.5224609375,0.46712085604667664,0.25,1.0,0.0]",,,,,,,,,,,,,,,,,,0.02,-1.082993719992683,2,5,True,"{""mid"":4,""t0"":321.3414338038829,""t1"":354.7258293399167,""jid"":7,""oid"":0}",427.7952306674974,False,,False,0.0
331.423376802049,maintenance,3,"[0.708472728729248,-0.08563141524791718,4.770126819610596,0.32119736075401306,0.13469721376895905,-15.496994018554688,4.0,0.019999999552965164,-0.6319870352745056,0.0,0.0,0.708472728729248,0.009999999776482582,0.008472714573144913,0.4084727168083191,0.0,0.0,0.0,0.0,331.4233703613281]",0,DN,0.0,0.7084727148891641,-0.08563141584345846,4.770126837980667,0.32119735370721436,0,0.0,0.1087724333310216,0.06563141584345845,0.0,0.0,0.016549243943116097,0.13239395154492878,0.0,331.423376802049,0.02,-0.6319870638710428,,,,,,,0.13469720781606517,False,0.0
331.423376802049,scheduling,,"[6.0,2.0,2.0,4.0,0.019999999552965164,-0.6319870352745056,-15.496994018554688,-16.030330657958984,0.32119736075401306,0.25,1.0,0.0]",,,,,,,,,,,,,,,,,,0.02,-0.6319870638710428,3,3,True,"{""mid"":3,""t0"":331.423376802049,""t1"":347.6571698552502,""jid"":6,""oid"":1}",440.59216445947277,False,,False,0.0
338.64537756234506,maintenance,5,"[0.924936830997467,-0.03515847027301788,17.774858474731445,0.19868037104606628,0.0,-8.859814643859863,4.0,0.019999999552965164,-0.35970452427864075,0.0,0.0,0.924936830997467,0.009999999776482582,0.2249368131160736,0.6249368190765381,0.0,0.0,0.0,0.0,338.6453857421875]",0,DN,0.0,0.9249368191794965,-0.03515846926733923,17.77485858179944,0.19868036902394182,0,0.0,0.012122283398789846,0.015158469267339231,0.0,0.0,0.0019279500270494678,0.015423600216395742,0.0,338.64537756234506,0.02,-0.3597045328984619,,,,,,,0.0,False,0.0
338.64537756234506,scheduling,,"[6.0,2.0,2.0,4.0,0.019999999552965164,-0.35970452427864075,-8.859814643859863,-20.48049545288086,0.19868037104606628,0.25,0.5,0.0]",,,,,,,,,,,,,,,,,,0.02,-0.3597045328984619,2,2,True,"{""mid"":0,""t0"":338.64537756234506,""t1"":374.549069261996,""jid"":6,""oid"":1}",440.59216445947277,False,,False,0.0
347.6571698552502,maintenance,3,"[0.6788768172264099,-0.029595879837870598,12.801675796508789,0.07497464865446091,0.0,-3.1173653602600098,4.0,0.019999999552965164,-0.12307348102331161,0.0,0.0,0.6788768172264099,0.009999999776482582,-0.021123163402080536,0.37887683510780334,0.0,0.0,0.0,0.0,347.65716552734375]",0,DN,0.0,0.6788768359733232,-0.029595878915840923,12.80167543091727,0.07497464530314368,0,0.0,0.14779722214221203,0.009595878915840923,0.0,0.0,0.02212295119889299,0.17698360959114393,0.0,347.6571698552502,0.02,-0.12307347834676441,,,,,,,0.0,False,0.0
347.6571698552502,scheduling,,"[6.0,2.0,2.0,4.0,0.019999999552965164,-0.12307348102331161,-3.1173653602600098,-3.3000781536102295,0.07497464865446091,0.25,1.0,0.0]",,,,,,,,,,,,,,,,,,0.02,-0.12307347834676441,3,3,True,"{""mid"":5,""t0"":347.6571698552502,""t1"":369.767649589662,""jid"":7,""oid"":1}",427.7952306674974,False,,False,0.0
354.7258293399167,maintenance,4,"[0.6714683175086975,-0.07044725865125656,5.272998332977295,0.0,0.08298028260469437,3.366787910461426,4.0,0.019999999552965164,0.1308402270078659,0.0,0.0,0.6714683175086975,0.009999999776482582,-0.02853170409798622,0.37146830558776855,0.0,0.0,0.0,0.0,354.725830078125]",0,DN,0.0,0.6714682966210405,-0.07044726202677698,5.272998352722999,0.0,0,0.0,0.1596559322308564,0.050447262026776976,0.0,0.0,0.023783717237232833,0.19026973789786267,0.0,354.7258293399167,0.02,0.13084022465166614,,,,,,,0.08298028059882559,False,0.0
354.7258293399167,scheduling,,"[6.0,2.0,2.0,4.0,0.019999999552965164,0.1308402270078659,3.366787910461426,-7.292749404907227,0.0,0.25,0.5,0.0]",,,,,,,,,,,,,,,,,,0.02,0.13084022465166614,2,2,True,"{""mid"":6,""t0"":354.7258293399167,""t1"":379.99757839292937,""jid"":6,""oid"":2}",440.59216445947277,False,,False,0.0
355.85823572567193,scheduling,,"[5.0,3.0,3.0,5.0,0.02500000037252903,0.05788840726017952,1.4895877838134766,-8.872032165527344,0.0,0.375,0.3333333432674408,0.0]",,,,,,,,,,,,,,,,,,0.025,0.0578884075162821,1,1,True,"{""mid"":1,""t0"":355.85823572567193,""t1"":370.06783136657214,""jid"":7,""oid"":2}",427.7952306674974,False,,False,0.0
