time,event,maint_mode,maint_seq_global,maint_seq_machine,mid,state,action,kind,duration,h,dh,eta,slack_pressure,im_count,im_damage,risk_h,risk_trend,im_longterm_penalty,opportunity_cost,p_fail,expected_fail_cost,downtime_cost,delta_t_since_last_maint,lambda_hat,ddt_hat,goal,rule,dispatched,op,job_due,overdue,local_urgency,breakdown_flag,breakdown_cost,t_e,t_l,window_violation,risk_t,mat_cost,scrap_part_cost
0.17010162510487903,scheduling,DQN,,,,"[6.0,1.0,1.0,1.0,200.0,2.0,79.40615844726562,79.40615844726562,0.0,0.0,0.0,0.0]",,,,,,,,,,,,,,,,,,200.0,2.0,3,4,True,"{""mid"":1,""t0"":0.17010162510487903,""t1"":11.053498677682152,""jid"":0,""oid"":0}",158.98242047021344,False,,False,0.0,,,,,,0.0
11.053498677682152,maintenance,DQN,1,1,1,"[0.9754734635353088,0.0,100.0,0.0,0.0,79.40615844726562,200.0,2.0,0.00015768800221849233,0.0,119.92433166503906,0.9754734635353088,0.009999999776482582,11.053498268127441,0.002620421350002289,0.011899981647729874,0.0016072154976427555]",0,DN,0.0,0.9754734426864732,0.0,100.0,0.0,0,0.0,0.0001576880052723898,0.0,0.0,0.0,0.0001576880052723898,0.0,0.0,11.053498677682152,200.0,2.0,,,,,,,0.0,False,0.0,11.053498677682152,130.97783230102004,False,0.0001576880052723898,0.0,0.0
11.053498677682152,scheduling,DQN,,,,"[6.0,1.0,1.0,1.0,200.0,2.0,79.40615844726562,79.40615844726562,0.0,0.0,0.0,0.0]",,,,,,,,,,,,,,,,,,200.0,2.0,3,4,True,"{""mid"":1,""t0"":11.053498677682152,""t1"":40.226160083520554,""jid"":0,""oid"":1}",158.98242047021344,False,,False,0.0,,,,,,0.0
40.226160083520554,maintenance,DQN,2,2,1,"[0.8909496665000916,-0.0845237523317337,9.357721328735352,0.0,0.0,86.68425750732422,200.0,2.0,0.00036710448330268264,0.0,119.82392120361328,0.8909496665000916,0.009999999776482582,40.22616195678711,0.010954872705042362,0.02597384713590145,0.0035355803556740284]",0,DN,0.0,0.8909496893723623,-0.08452375331411088,9.357720857863473,0.0,0,0.0,0.00036710447932983585,0.0,0.0,0.0,0.00036710447932983585,0.0,0.0,40.226160083520554,200.0,2.0,,,,,,,0.0,False,0.0,40.226160083520554,160.05007924521072,False,0.00036710447932983585,0.0,0.0
40.226160083520554,scheduling,DQN,,,,"[6.0,1.0,1.0,1.0,200.0,2.0,86.68425750732422,86.68425750732422,0.0,0.0,0.0,0.0]",,,,,,,,,,,,,,,,,,200.0,2.0,3,4,True,"{""mid"":0,""t0"":40.226160083520554,""t1"":93.45846076631823,""jid"":0,""oid"":2}",158.98242047021344,False,,False,0.0,,,,,,0.0
84.63525098203837,scheduling,DQN,,,,"[5.0,2.0,1.0,2.0,84.46514892578125,2.0,63.39838409423828,46.49980926513672,0.0,0.1666666716337204,0.0,0.0]",,,,,,,,,,,,,,,,,,84.4651493569335,2.0,0,1,True,"{""mid"":4,""t0"":84.63525098203837,""t1"":106.58074599694947,""jid"":1,""oid"":0}",253.67846086667407,False,,False,0.0,,,,,,0.0
86.96413149066838,scheduling,DQN,,,,"[4.0,3.0,1.0,3.0,43.39701461791992,2.0,71.9034194946289,48.395572662353516,0.0,0.3333333432674408,0.0,0.0]",,,,,,,,,,,,,,,,,,43.39701493278175,2.0,0,1,True,"{""mid"":1,""t0"":86.96413149066838,""t1"":97.65138408829957,""jid"":2,""oid"":0}",274.1066324972041,False,,False,0.0,,,,,,0.0
93.45846076631823,maintenance,DQN,3,1,0,"[0.9792090058326721,0.0,100.0,0.0,0.0,81.38765716552734,43.39701461791992,2.0,0.00015190702106337994,0.0,119.92710876464844,0.9792090058326721,0.009999999776482582,93.45845794677734,0.0036461271811276674,0.014661562629044056,0.0019955113530158997]",0,DN,0.0,0.9792089982926696,0.0,100.0,0.0,0,0.0,0.00015190702506226065,0.0,0.0,0.0,0.00015190702506226065,0.0,0.0,93.45846076631823,43.39701493278175,2.0,,,,,,,0.0,False,0.0,93.45846076631823,213.38556754251664,False,0.00015190702506226065,0.0,0.0
97.65138408829957,maintenance,DQN,4,3,1,"[0.8822516798973083,-0.008698019199073315,89.93445587158203,0.0,0.0,84.77265930175781,43.39701461791992,2.0,0.00040045176865532994,0.0,119.80793762207031,0.8822516798973083,0.009999999776482582,97.65138244628906,0.008256815373897552,0.02015717141330242,0.002734594512730837]",0,DN,0.0,0.8822516698670279,-0.008698019505334442,89.93445799785546,0.0,0,0.0,0.0004004517670115767,0.0,0.0,0.0,0.0004004517670115767,0.0,0.0,97.65138408829957,43.39701493278175,2.0,,,,,,,0.0,False,0.0,97.65138408829957,217.45932110512203,False,0.0004004517670115767,0.0,0.0
97.65138408829957,scheduling,DQN,,,,"[5.0,2.0,1.0,3.0,43.39701461791992,2.0,84.77265930175781,74.1589126586914,0.0,0.1666666716337204,0.0,0.0]",,,,,,,,,,,,,,,,,,43.39701493278175,2.0,1,1,True,"{""mid"":2,""t0"":97.65138408829957,""t1"":124.2247062521826,""jid"":2,""oid"":1}",274.1066324972041,False,,False,0.0,,,,,,0.0
106.58074599694947,maintenance,DQN,5,1,4,"[0.9653233289718628,0.0,100.0,0.0,0.0,89.61827087402344,43.39701461791992,2.0,0.00017453108739573509,0.0,119.91625213623047,0.9653233289718628,0.009999999776482582,106.58074951171875,0.005682658404111862,0.019381195306777954,0.0026675909757614136]",0,DN,0.0,0.9653233171168287,0.0,100.0,0.0,0,0.0,0.00017453108101527366,0.0,0.0,0.0,0.00017453108101527366,0.0,0.0,106.58074599694947,43.39701493278175,2.0,,,,,,,0.0,False,0.0,106.58074599694947,226.49700031391262,False,0.00017453108101527366,0.0,0.0
106.58074599694947,scheduling,DQN,,,,"[5.0,2.0,1.0,3.0,43.39701461791992,2.0,89.61827087402344,89.21204376220703,0.0,0.1666666716337204,0.0,0.0]",,,,,,,,,,,,,,,,,,43.39701493278175,2.0,1,5,True,"{""mid"":0,""t0"":106.58074599694947,""t1"":145.9315011387842,""jid"":1,""oid"":1}",253.67846086667407,False,,False,0.0,,,,,,0.0
124.2247062521826,maintenance,DQN,6,1,2,"[0.9494302272796631,0.0,100.0,0.0,0.0,84.4442138671875,43.39701461791992,2.0,0.00020458907238207757,0.0,119.90184020996094,0.9494302272796631,0.009999999776482582,124.2247085571289,0.00838104635477066,0.021942412480711937,0.002988233929499984]",0,DN,0.0,0.9494302495674788,0.0,100.0,0.0,0,0.0,0.00020458907439932042,0.0,0.0,0.0,0.00020458907439932042,0.0,0.0,124.2247062521826,43.39701493278175,2.0,,,,,,,0.0,False,0.0,124.2247062521826,244.1265436679338,False,0.00020458907439932042,0.0,0.0
124.2247062521826,scheduling,DQN,,,,"[5.0,2.0,1.0,3.0,43.39701461791992,2.0,84.4442138671875,74.87451934814453,0.0,0.1666666716337204,0.0,0.0]",,,,,,,,,,,,,,,,,,43.39701493278175,2.0,1,1,True,"{""mid"":2,""t0"":124.2247062521826,""t1"":142.777619159396,""jid"":2,""oid"":2}",274.1066324972041,False,,False,0.0,,,,,,0.0
142.777619159396,maintenance,DQN,7,2,2,"[0.9306514859199524,-0.018778791651129723,44.233489990234375,0.0,0.0,82.31482696533203,43.39701461791992,2.0,0.00024684215895831585,0.0,119.88157653808594,0.9306514859199524,0.009999999776482582,142.77761840820312,0.005999092012643814,0.016949525102972984,0.002301699249073863]",0,DN,0.0,0.9306514584725116,-0.018778791094967162,44.23348948671843,0.0,0,0.0,0.0002468421591575769,0.0,0.0,0.0,0.0002468421591575769,0.0,0.0,142.777619159396,43.39701493278175,2.0,,,,,,,0.0,False,0.0,142.777619159396,262.65919339756294,False,0.0002468421591575769,0.0,0.0
142.777619159396,scheduling,DQN,,,,"[5.0,2.0,1.0,3.0,43.39701461791992,2.0,82.31482696533203,59.6063117980957,0.0,0.1666666716337204,0.0,0.0]",,,,,,,,,,,,,,,,,,43.39701493278175,2.0,1,4,True,"{""mid"":5,""t0"":142.777619159396,""t1"":148.17311057272698,""jid"":2,""oid"":3}",274.1066324972041,False,,False,0.0,,,,,,0.0
145.9315011387842,maintenance,DQN,8,2,0,"[0.9512511491775513,-0.02795783244073391,30.447681427001953,0.0,0.0,93.81688690185547,43.39701461791992,2.0,0.00020089813915546983,0.0,119.90361022949219,0.9512511491775513,0.009999999776482582,145.93150329589844,0.0033772853203117847,0.012651682831346989,0.0017200412694364786]",0,DN,0.0,0.9512511659890757,-0.027957832303593944,30.447681234558676,0.0,0,0.0,0.00020089813323314847,0.0,0.0,0.0,0.00020089813323314847,0.0,0.0,145.9315011387842,43.39701493278175,2.0,,,,,,,0.0,False,0.0,145.9315011387842,265.8351087701133,False,0.00020089813323314847,0.0,0.0
145.9315011387842,scheduling,DQN,,,,"[5.0,2.0,1.0,3.0,43.39701461791992,2.0,93.81688690185547,82.83311462402344,0.0,0.1666666716337204,0.0,0.0]",,,,,,,,,,,,,,,,,,43.39701493278175,2.0,0,1,True,"{""mid"":2,""t0"":145.9315011387842,""t1"":153.69328575879018,""jid"":1,""oid"":2}",253.67846086667407,False,,False,0.0,,,,,,0.0
148.17311057272698,maintenance,DQN,9,1,5,"[0.992459237575531,0.0,100.0,0.0,0.0,94.27302551269531,43.39701461791992,2.0,0.00013305801257956773,0.0,119.93614959716797,0.992459237575531,0.009999999776482582,148.17311096191406,0.0013704525772482157,0.007880938239395618,0.0010624458082020283]",0,DN,0.0,0.9924592319021819,0.0,100.0,0.0,0,0.0,0.00013305800647930778,0.0,0.0,0.0,0.00013305800647930778,0.0,0.0,148.17311057272698,43.39701493278175,2.0,,,,,,,0.0,False,0.0,148.17311057272698,268.10925972285776,False,0.00013305800647930778,0.0,0.0
148.17311057272698,scheduling,DQN,,,,"[5.0,2.0,1.0,3.0,43.39701461791992,2.0,94.27302551269531,81.13105773925781,0.0,0.1666666716337204,0.0,0.0]",,,,,,,,,,,,,,,,,,43.39701493278175,2.0,0,1,True,"{""mid"":4,""t0"":148.17311057272698,""t1"":156.85592931882584,""jid"":2,""oid"":4}",274.1066324972041,False,,False,0.0,,,,,,0.0
153.69328575879018,maintenance,DQN,10,3,2,"[0.8979611396789551,-0.03269033879041672,24.40969467163086,0.0,0.0,105.18030548095703,43.39701461791992,2.0,0.00034225534182041883,0.0,119.83583068847656,0.8979611396789551,0.009999999776482582,153.6932830810547,0.0050617000088095665,0.013057909905910492,0.00176947470754385]",0,DN,0.0,0.8979611213787245,-0.0326903370937871,24.409693882611553,0.0,0,0.0,0.0003422553275385766,0.0,0.0,0.0,0.0003422553275385766,0.0,0.0,153.69328575879018,43.39701493278175,2.0,,,,,,,0.0,False,0.0,153.69328575879018,273.5291156034332,False,0.0003422553275385766,0.0,0.0
156.85592931882584,maintenance,DQN,11,2,4,"[0.9369919896125793,-0.028331300243735313,29.543014526367188,0.0,0.0,150.0,43.39701461791992,2.0,0.00023168037296272814,0.0,119.88884735107422,0.9369919896125793,0.009999999776482582,156.85592651367188,0.0036924707237631083,0.012372690252959728,0.0016958249034360051]",0,DN,0.0,0.936992016222346,-0.02833130089448277,29.543013903231728,0.0,0,0.0,0.0002316803659007422,0.0,0.0,0.0,0.0002316803659007422,0.0,0.0,156.85592931882584,43.39701493278175,2.0,,,,,,,0.0,False,0.0,156.85592931882584,276.7447742560398,False,0.0002316803659007422,0.0,0.0
208.56602866285385,scheduling,DQN,,,,"[6.0,1.0,1.0,3.0,61.965389251708984,2.0,66.92859649658203,66.92859649658203,0.0,0.0,0.0,0.0]",,,,,,,,,,,,,,,,,,61.96538884040774,2.0,0,1,True,"{""mid"":0,""t0"":208.56602866285385,""t1"":229.86588546283647,""jid"":3,""oid"":0}",342.42322330176546,False,,False,0.0,,,,,,0.0
229.86588546283647,maintenance,DQN,12,3,0,"[0.9434607625007629,-0.007790402974933386,108.26921081542969,0.0,0.0,72.012939453125,61.965389251708984,2.0,0.00021717115305364132,0.0,119.89580535888672,0.9434607625007629,0.009999999776482582,229.8658905029297,0.0029555982910096645,0.010747062973678112,0.001459598890505731]",0,DN,0.0,0.9434607629608985,-0.007790403028177129,108.26920762766485,0.0,0,0.0,0.00021717114593334876,0.0,0.0,0.0,0.00021717114593334876,0.0,0.0,229.86588546283647,61.96538884040774,2.0,,,,,,,0.0,False,0.0,229.86588546283647,349.76168857645524,False,0.00021717114593334876,0.0,0.0
229.86588546283647,scheduling,DQN,,,,"[6.0,1.0,1.0,3.0,61.965389251708984,2.0,72.012939453125,72.012939453125,0.0,0.0,0.0,0.0]",,,,,,,,,,,,,,,,,,61.96538884040774,2.0,1,4,True,"{""mid"":1,""t0"":229.86588546283647,""t1"":240.48683230076918,""jid"":3,""oid"":1}",342.42322330176546,False,,False,0.0,,,,,,0.0
240.48683230076918,maintenance,DQN,13,4,1,"[0.8466253876686096,-0.035626303404569626,20.957138061523438,0.0,0.0,78.51407623291016,61.965389251708984,2.0,0.0005717403837479651,0.0,119.72587585449219,0.8466253876686096,0.009999999776482582,240.48683166503906,0.006800770293921232,0.017307203263044357,0.0023442069068551064]",0,DN,0.0,0.8466253670834586,-0.035626302783569264,20.957138651721106,0.0,0,0.0,0.0005717403662964353,0.0,0.0,0.0,0.0005717403662964353,0.0,0.0,240.48683230076918,61.96538884040774,2.0,,,,,,,0.0,False,0.0,240.48683230076918,360.21271049742325,False,0.0005717403662964353,0.0,0.0
240.48683230076918,scheduling,DQN,,,,"[6.0,1.0,1.0,3.0,61.965389251708984,2.0,78.51407623291016,78.51407623291016,0.0,0.0,0.0,0.0]",,,,,,,,,,,,,,,,,,61.96538884040774,2.0,1,4,True,"{""mid"":1,""t0"":240.48683230076918,""t1"":256.77433259694806,""jid"":3,""oid"":2}",342.42322330176546,False,,False,0.0,,,,,,0.0
256.77433259694806,maintenance,DQN,14,5,1,"[0.8079442381858826,-0.03868114948272705,18.302045822143555,0.0,0.0,77.2260513305664,61.965389251708984,2.0,0.0008415340562351048,0.0,119.59674072265625,0.8079442381858826,0.009999999776482582,256.7743225097656,0.006849384400993586,0.01738416962325573,0.002354726428166032]",0,DN,0.0,0.8079442167918673,-0.03868115029159125,18.302046641714394,0.0,0,0.0,0.0008415340713878325,0.0,0.0,0.0,0.0008415340713878325,0.0,0.0,256.77433259694806,61.96538884040774,2.0,,,,,,,0.0,False,0.0,256.77433259694806,376.3710753329077,False,0.0008415340713878325,0.0,0.0
256.77433259694806,scheduling,DQN,,,,"[6.0,1.0,1.0,3.0,61.965389251708984,2.0,77.2260513305664,77.2260513305664,0.0,0.0,0.0,0.0]",,,,,,,,,,,,,,,,,,61.96538884040774,2.0,1,4,True,"{""mid"":4,""t0"":256.77433259694806,""t1"":265.1971701437205,""jid"":3,""oid"":3}",342.42322330176546,False,,False,0.0,,,,,,0.0
265.1971701437205,maintenance,DQN,15,3,4,"[0.9222887754440308,-0.0147032355889678,55.92570114135742,0.0,0.0,150.0,61.965389251708984,2.0,0.00026836671167984605,0.0,119.87125396728516,0.9222887754440308,0.009999999776482582,265.1971740722656,0.003502256702631712,0.011009400710463524,0.0015077400021255016]",0,DN,0.0,0.9222887802947431,-0.014703235927602809,55.925701277161494,0.0,0,0.0,0.00026836670629260104,0.0,0.0,0.0,0.00026836670629260104,0.0,0.0,265.1971701437205,61.96538884040774,2.0,,,,,,,0.0,False,0.0,265.1971701437205,385.06842323982835,False,0.00026836670629260104,0.0,0.0
277.8595566747493,scheduling,DQN,,,,"[6.0,1.0,1.0,4.0,64.4081039428711,2.0,168.44017028808594,168.44017028808594,0.0,0.0,0.0,0.0]",,,,,,,,,,,,,,,,,,64.4081018975703,2.0,0,1,True,"{""mid"":0,""t0"":277.8595566747493,""t1"":336.3006755634536,""jid"":4,""oid"":0}",614.7398906225498,False,,False,0.0,,,,,,0.0
331.71052646079966,scheduling,DQN,,,,"[5.0,2.0,1.0,3.0,61.57225036621094,2.0,124.66107940673828,116.60357666015625,0.0,0.1666666716337204,0.0,0.0]",,,,,,,,,,,,,,,,,,61.5722488989729,2.0,0,1,True,"{""mid"":3,""t0"":331.71052646079966,""t1"":350.353742333265,""jid"":5,""oid"":0}",601.1764362549043,False,,False,0.0,,,,,,0.0
