time,event,mid,state,action,kind,duration,h,dh,eta,slack_pressure,goal,rule,dispatched,op,job_due,overdue
245.8262610262607,scheduling,,"[2.0,2.0,2.0,5.0,121.64897155761719,70.0859603881836,0.0,0.5]",,,,,,,,2,5,True,"{""mid"":1,""t0"":245.8262610262607,""t1"":253.69869449191134,""jid"":7,""oid"":0}",534.5129167745771,False
247.4298250172901,maintenance,3,"[0.9041916131973267,-0.023952096700668335,25.225000381469727,0.0,0.30419161915779114,0.6041916012763977,0.0,0.0,0.0,247.42982482910156]",0,DN,0.0,0.9041916167664671,-0.0239520958083832,25.225000000000037,0.0,,,,,,
247.4298250172901,scheduling,,"[2.0,2.0,2.0,5.0,120.04541015625,68.48239135742188,0.0,0.5]",,,,,,,,2,5,True,"{""mid"":3,""t0"":247.4298250172901,""t1"":263.3885665139281,""jid"":5,""oid"":1}",362.8105409305418,False
253.69869449191134,maintenance,1,"[0.950362503528595,-0.0011154490057379007,583.0499877929688,0.0,0.35036250948905945,0.650362491607666,0.0,0.0,0.0,253.69869995117188]",0,DN,0.0,0.9503625209146681,-0.001115448968209698,583.0500000000034,0.0,,,,,,
253.69869449191134,scheduling,,"[2.0,2.0,2.0,4.0,126.0571060180664,62.213523864746094,0.0,0.5]",,,,,,,,2,5,True,"{""mid"":1,""t0"":253.69869449191134,""t1"":261.90651525536026,""jid"":7,""oid"":1}",534.5129167745771,False
261.90651525536026,maintenance,1,"[0.9481316208839417,-0.0022308980114758015,290.5249938964844,0.0,0.34813162684440613,0.6481316089630127,0.0,0.0,0.0,261.9065246582031]",0,DN,0.0,0.9481316229782487,-0.002230897936419396,290.5250000000017,0.0,,,,,,
261.90651525536026,scheduling,,"[2.0,2.0,2.0,4.0,121.95319366455078,54.00570297241211,0.0,0.5]",,,,,,,,2,5,True,"{""mid"":2,""t0"":261.90651525536026,""t1"":299.3726599521917,""jid"":7,""oid"":2}",534.5129167745771,False
262.45579669977553,maintenance,0,"[0.9151785969734192,-0.0167410708963871,36.746665954589844,0.0,0.3151785731315613,0.6151785850524902,0.0,0.0,0.0,262.455810546875]",0,DN,0.0,0.9151785714285714,-0.016741071428571508,36.746666666666485,0.0,,,,,,
263.3885665139281,maintenance,3,"[0.8952096104621887,-0.008982036262750626,66.26667022705078,0.0,0.2952095866203308,0.5952095985412598,0.0,0.0,0.0,263.3885803222656]",0,DN,0.0,0.8952095808383234,-0.008982035928143728,66.26666666666655,0.0,,,,,,
263.3885665139281,scheduling,,"[3.0,2.0,2.0,4.0,128.4505157470703,68.48239135742188,0.0,0.25]",,,,,,,,0,5,True,"{""mid"":3,""t0"":263.3885665139281,""t1"":294.32814832063355,""jid"":5,""oid"":2}",362.8105409305418,False
273.59725014198534,scheduling,,"[2.0,3.0,3.0,5.0,148.58953857421875,58.27370834350586,0.0,0.5]",,,,,,,,0,5,True,"{""mid"":0,""t0"":273.59725014198534,""t1"":301.70516911045297,""jid"":8,""oid"":0}",622.4054681573866,False
294.32814832063355,maintenance,3,"[0.8772454857826233,-0.01796407252550125,32.13333511352539,0.0,0.27724552154541016,0.5772455334663391,0.0,0.0,0.0,294.3281555175781]",0,DN,0.0,0.8772455089820359,-0.017964071856287456,32.133333333333276,0.0,,,,,,
294.32814832063355,scheduling,,"[2.0,2.0,2.0,5.0,173.01654052734375,157.47906494140625,0.0,0.5]",,,,,,,,2,4,True,"{""mid"":1,""t0"":294.32814832063355,""t1"":329.4614581608647,""jid"":8,""oid"":0}",622.4054681573866,False
299.3726599521917,maintenance,2,"[0.8536977767944336,-0.022508038207888603,24.600000381469727,0.0,0.2536977529525757,0.5536977648735046,0.0,0.0,0.0,299.3726501464844]",0,DN,0.0,0.8536977491961415,-0.022508038585209,24.6,0.0,,,,,,
299.3726599521917,scheduling,,"[2.0,2.0,2.0,5.0,186.70510864257812,183.509521484375,0.0,0.5]",,,,,,,,2,4,True,"{""mid"":2,""t0"":299.3726599521917,""t1"":331.73949642482415,""jid"":8,""oid"":0}",622.4054681573866,False
301.70516911045297,maintenance,0,"[0.9040178656578064,-0.01116071455180645,54.119998931884766,0.0,0.3040178716182709,0.6040178537368774,0.0,0.0,0.0,301.7051696777344]",0,DN,0.0,0.9040178571428571,-0.011160714285714302,54.119999999999926,0.0,,,,,,
301.70516911045297,scheduling,,"[2.0,2.0,2.0,5.0,198.7748565673828,187.56817626953125,0.0,0.5]",,,,,,,,2,5,True,"{""mid"":0,""t0"":301.70516911045297,""t1"":318.7028854655732,""jid"":7,""oid"":3}",534.5129167745771,False
318.7028854655732,maintenance,0,"[0.8962053656578064,-0.0078125,76.31428527832031,0.0,0.2962053716182709,0.5962053537368774,0.0,0.0,0.0,318.702880859375]",0,DN,0.0,0.8962053571428571,-0.0078125,76.31428571428572,0.0,,,,,,
318.7028854655732,scheduling,,"[2.0,2.0,2.0,5.0,190.2760009765625,187.56817626953125,0.0,0.5]",,,,,,,,2,4,True,"{""mid"":0,""t0"":318.7028854655732,""t1"":359.7532038787667,""jid"":8,""oid"":1}",622.4054681573866,False
323.8248408665038,scheduling,,"[1.0,3.0,3.0,6.0,181.54733276367188,174.33392333984375,0.0,0.75]",,,,,,,,2,4,True,"{""mid"":3,""t0"":323.8248408665038,""t1"":369.9002714252075,""jid"":9,""oid"":0}",614.3813791134862,False
329.4614581608647,maintenance,1,"[0.9397657513618469,-0.008365867659449577,76.47333526611328,0.0,0.3397657573223114,0.639765739440918,0.0,0.0,0.0,329.4614562988281]",0,DN,0.0,0.939765755716676,-0.008365867261572735,76.47333333333378,0.0,,,,,,
329.4614581608647,scheduling,,"[1.0,3.0,3.0,6.0,189.71820068359375,168.6973114013672,0.0,0.75]",,,,,,,,2,4,True,"{""mid"":1,""t0"":329.4614581608647,""t1"":353.4550938719549,""jid"":9,""oid"":0}",614.3813791134862,False
331.73949642482415,maintenance,2,"[0.8311896920204163,-0.022508038207888603,23.600000381469727,0.0,0.23118971288204193,0.5311897397041321,0.0,0.0,0.0,331.739501953125]",0,DN,0.0,0.8311897106109325,-0.022508038585209,23.6,0.0,,,,,,
331.73949642482415,scheduling,,"[1.0,3.0,3.0,6.0,198.17623901367188,166.4192657470703,0.0,0.75]",,,,,,,,2,4,True,"{""mid"":2,""t0"":331.73949642482415,""t1"":366.81290328108076,""jid"":8,""oid"":3}",622.4054681573866,False
353.4550938719549,maintenance,1,"[0.9341884851455688,-0.00557724479585886,113.70999908447266,0.0,0.3341885209083557,0.6341885328292847,0.0,0.0,0.0,353.4551086425781]",0,DN,0.0,0.9341885108756275,-0.00557724484104849,113.71000000000068,0.0,,,,,,
353.4550938719549,scheduling,,"[1.0,5.0,5.0,7.0,147.7901611328125,69.84796142578125,0.0,0.75]",,,,,,,,2,5,True,"{""mid"":1,""t0"":353.4550938719549,""t1"":396.0848952148273,""jid"":11,""oid"":0}",473.58887674358095,False
359.7532038787667,maintenance,0,"[0.8772321343421936,-0.01897321455180645,30.42352867126465,0.0,0.2772321403026581,0.5772321224212646,0.0,0.0,0.0,359.7532043457031]",0,DN,0.0,0.8772321428571429,-0.01897321428571419,30.423529411764864,0.0,,,,,,
359.7532038787667,scheduling,,"[1.0,4.0,4.0,7.0,120.47401428222656,63.54985427856445,0.0,0.75]",,,,,,,,2,5,True,"{""mid"":0,""t0"":359.7532038787667,""t1"":391.3478169280885,""jid"":10,""oid"":0}",546.0885406226694,False
366.81290328108076,maintenance,2,"[0.8070739507675171,-0.024115756154060364,21.02666664123535,0.0,0.20707395672798157,0.5070739388465881,0.0,0.0,0.0,366.8128967285156]",0,DN,0.0,0.8070739549839229,-0.024115755627009627,21.02666666666669,0.0,,,,,,
366.81290328108076,scheduling,,"[1.0,5.0,5.0,8.0,105.143798828125,56.49015426635742,0.0,0.75]",,,,,,,,2,5,True,"{""mid"":2,""t0"":366.81290328108076,""t1"":389.2480845623194,""jid"":10,""oid"":0}",546.0885406226694,False
369.9002714252075,maintenance,3,"[0.847305417060852,-0.02994011901319027,18.280000686645508,0.0,0.24730539321899414,0.5473054051399231,0.0,0.0,0.0,369.9002685546875]",0,DN,0.0,0.8473053892215568,-0.029940119760479056,18.279999999999994,0.0,,,,,,
369.9002714252075,scheduling,,"[1.0,6.0,6.0,9.0,103.2431411743164,53.40278625488281,0.0,0.75]",,,,,,,,2,5,True,"{""mid"":3,""t0"":369.9002714252075,""t1"":416.3958374322733,""jid"":11,""oid"":0}",473.58887674358095,False
389.2480845623194,maintenance,2,"[0.790996789932251,-0.01607717014849186,30.540000915527344,0.0,0.19099678099155426,0.490996778011322,0.0,0.0,0.0,389.2480773925781]",0,DN,0.0,0.7909967845659164,-0.016077170418006492,30.539999999999882,0.0,,,,,,
389.2480845623194,scheduling,,"[1.0,8.0,8.0,9.0,95.57742309570312,34.05497360229492,0.0,0.75]",,,,,,,,2,5,True,"{""mid"":2,""t0"":389.2480845623194,""t1"":396.1311046370946,""jid"":13,""oid"":0}",537.5479792774146,False
391.3478169280885,maintenance,0,"[0.8616071343421936,-0.015625,35.94285583496094,0.0,0.2616071403026581,0.5616071224212646,0.0,0.0,0.0,391.3478088378906]",0,DN,0.0,0.8616071428571429,-0.015625,35.94285714285715,0.0,,,,,,
391.3478169280885,scheduling,,"[1.0,8.0,8.0,9.0,96.32563781738281,31.955242156982422,0.0,0.75]",,,,,,,,2,5,True,"{""mid"":0,""t0"":391.3478169280885,""t1"":412.67012081795946,""jid"":12,""oid"":0}",489.80276582347204,False
396.0848952148273,maintenance,1,"[0.9235917329788208,-0.010596765205264091,58.84737014770508,0.0,0.3235917389392853,0.6235917210578918,0.0,0.0,0.0,396.08489990234375]",0,DN,0.0,0.9235917456776352,-0.010596765197992242,58.84736842105235,0.0,,,,,,
396.0848952148273,scheduling,,"[1.0,8.0,8.0,9.0,97.15888977050781,42.789730072021484,0.0,0.75]",,,,,,,,0,5,True,"{""mid"":1,""t0"":396.0848952148273,""t1"":425.10234202023963,""jid"":13,""oid"":0}",537.5479792774146,False
396.1311046370946,maintenance,2,"[0.7861736416816711,-0.004823151044547558,100.80000305175781,0.0,0.18617363274097443,0.4861736297607422,0.0,0.0,0.0,396.131103515625]",0,DN,0.0,0.7861736334405145,-0.004823151125401881,100.80000000000102,0.0,,,,,,
396.1311046370946,scheduling,,"[1.0,8.0,8.0,9.0,100.14668273925781,42.74352264404297,0.0,0.75]",,,,,,,,2,5,True,"{""mid"":2,""t0"":396.1311046370946,""t1"":439.7441620873669,""jid"":13,""oid"":1}",537.5479792774146,False
412.67012081795946,maintenance,0,"[0.8504464030265808,-0.01116071455180645,49.31999969482422,0.0,0.2504464387893677,0.5504464507102966,0.0,0.0,0.0,412.6701354980469]",0,DN,0.0,0.8504464285714286,-0.011160714285714302,49.31999999999993,0.0,,,,,,
412.67012081795946,scheduling,,"[1.0,11.0,11.0,12.0,96.77366638183594,55.195621490478516,0.0,0.75]",,,,,,,,0,2,True,"{""mid"":0,""t0"":412.67012081795946,""t1"":428.89416343226145,""jid"":9,""oid"":2}",614.3813791134862,False
416.3958374322733,maintenance,3,"[0.817365288734436,-0.02994011901319027,17.280000686645508,0.0,0.21736526489257812,0.5173652768135071,0.0,0.0,0.0,416.3958435058594]",0,DN,0.0,0.8173652694610778,-0.029940119760479056,17.27999999999999,0.0,,,,,,
416.3958374322733,scheduling,,"[1.0,10.0,10.0,12.0,97.20575714111328,54.542808532714844,0.0,0.75]",,,,,,,,0,5,True,"{""mid"":3,""t0"":416.3958374322733,""t1"":439.0974450753215,""jid"":12,""oid"":1}",489.80276582347204,False
425.10234202023963,maintenance,1,"[0.9163413047790527,-0.007250418420881033,85.0076904296875,0.0,0.3163413405418396,0.6163413524627686,0.0,0.0,0.0,425.10235595703125]",0,DN,0.0,0.9163413273842722,-0.007250418293363037,85.00769230769279,0.0,,,,,,
425.10234202023963,scheduling,,"[1.0,9.0,9.0,12.0,90.68444061279297,45.8363037109375,0.0,0.75]",,,,,,,,0,5,True,"{""mid"":1,""t0"":425.10234202023963,""t1"":440.301390144173,""jid"":12,""oid"":1}",489.80276582347204,False
428.89416343226145,maintenance,0,"[0.8426339030265808,-0.0078125,69.45714569091797,0.0,0.24263392388820648,0.5426339507102966,0.0,0.0,0.0,428.8941650390625]",0,DN,0.0,0.8426339285714286,-0.0078125,69.45714285714286,0.0,,,,,,
428.89416343226145,scheduling,,"[1.0,9.0,9.0,12.0,88.6952896118164,42.04448318481445,0.0,0.75]",,,,,,,,0,5,True,"{""mid"":0,""t0"":428.89416343226145,""t1"":466.2322434296257,""jid"":15,""oid"":0}",577.8476399277239,False
439.0974450753215,maintenance,3,"[0.802395224571228,-0.014970059506595135,33.560001373291016,0.0,0.2023952156305313,0.5023952126502991,0.0,0.0,0.0,439.0974426269531]",0,DN,0.0,0.8023952095808383,-0.014970059880239472,33.560000000000116,0.0,,,,,,
439.0974450753215,scheduling,,"[1.0,8.0,8.0,12.0,84.32335662841797,40.679866790771484,0.0,0.75]",,,,,,,,0,5,True,"{""mid"":3,""t0"":439.0974450753215,""t1"":461.35616765667464,""jid"":17,""oid"":0}",528.8618000577987,False
439.7441620873669,maintenance,2,"[0.7556270360946655,-0.030546624213457108,14.915789604187012,0.0,0.15562701225280762,0.4556270241737366,0.0,0.0,0.0,439.7441711425781]",0,DN,0.0,0.7556270096463023,-0.030546623794212246,14.915789473684198,0.0,,,,,,
439.7441620873669,scheduling,,"[1.0,8.0,8.0,12.0,83.67664337158203,40.03314971923828,0.0,0.75]",,,,,,,,0,5,True,"{""mid"":2,""t0"":439.7441620873669,""t1"":445.41364148072995,""jid"":15,""oid"":0}",577.8476399277239,False
