mid,maint_seq_machine,status,primary_mode,compare_mode,primary_action,compare_action,primary_time,compare_time,primary_h,compare_h,primary_duration,compare_duration
0,1,different_action,CONSTRAINED,UNRESTRICTED,DN,IM,93.45846076631823,229.86588546283647,0.9718646751943945,0.9830715933969931,0.0,10.0
0,2,different_action,CONSTRAINED,UNRESTRICTED,DN,IM,166.6294783594367,336.3006755634536,0.9231640150720174,0.7728461688316619,0.0,10.0
0,3,different_action,CONSTRAINED,UNRESTRICTED,DN,IM,192.95111629088933,374.01250135788376,0.9303083470052461,0.6185210250308443,0.0,10.0
0,4,same_action,CONSTRAINED,UNRESTRICTED,DN,DN,229.86588546283647,430.47469797533114,0.9024625479502445,0.48037102884717753,0.0,0.0
0,5,different_action,CONSTRAINED,UNRESTRICTED,DN,IM,336.3006755634536,605.8708555884688,0.8683331844619631,0.45572761222030345,0.0,10.0
0,6,same_action,CONSTRAINED,UNRESTRICTED,DN,DN,364.01250135788376,652.7121290244231,0.8418722763892813,0.39666174957209505,0.0,0.0
0,7,different_action,CONSTRAINED,UNRESTRICTED,DN,IM,410.47469797533114,697.8726386348608,0.83191399053795,0.37585624076242524,0.0,10.0
0,8,different_action,CONSTRAINED,UNRESTRICTED,DN,IM,646.3516113357267,734.4293807704917,0.8042181244410134,0.3015156739903088,0.0,10.0
0,9,different_action,CONSTRAINED,UNRESTRICTED,DN,IM,667.4473611398928,785.6234397761843,0.7826335731101928,0.21887545977771833,0.0,10.0
0,10,different_action,CONSTRAINED,UNRESTRICTED,DN,IM,689.6516894099044,858.9087642107573,0.7904157651542424,0.1591422546663638,0.0,12.330632994567441
0,11,same_action,CONSTRAINED,UNRESTRICTED,DN,DN,734.4293807704917,915.4690290066237,0.7587092072061528,0.1499905446459867,0.0,0.0
0,12,different_action,CONSTRAINED,UNRESTRICTED,DN,IM,744.4254242751826,979.1741609776407,0.7495850710172646,0.1091012485706954,0.0,16.370513197101694
0,13,different_action,CONSTRAINED,UNRESTRICTED,DN,IM,784.4044187640812,1093.9920266040479,0.7248971411838637,0.11254116970309962,0.0,10.0
0,14,same_action,CONSTRAINED,UNRESTRICTED,DN,DN,808.6869879280104,1126.1809440515487,0.7231896605166358,0.09456536936747564,0.0,0.0
0,15,different_action,CONSTRAINED,UNRESTRICTED,DN,IM,839.2691844571416,1169.1183214392113,0.6884642878970415,0.08973281229533606,0.0,14.293737738766254
0,16,same_action,CONSTRAINED,UNRESTRICTED,DN,DN,870.2559530851045,1238.0648225251668,0.6858114295149735,0.055469541582310655,0.0,0.0
0,17,same_action,CONSTRAINED,UNRESTRICTED,DN,DN,896.3791017710332,1310.9976885589217,0.6654573424426343,0.03302560754586638,0.0,0.0
0,18,different_action,CONSTRAINED,UNRESTRICTED,DN,IM,960.0842337420502,1369.9131458159097,0.6310947653802865,0.0,0.0,23.18483232907429
0,19,same_action,CONSTRAINED,UNRESTRICTED,DN,DN,992.826721977452,1458.201859414264,0.6224813458093704,0.06174594296209752,0.0,0.0
0,20,same_action,CONSTRAINED,UNRESTRICTED,DN,DN,1093.9920266040479,1695.3928149332014,0.6175618945174229,0.03838378982329249,0.0,0.0
0,21,different_action,CONSTRAINED,UNRESTRICTED,DN,IM,1116.1809440515487,1899.4001039255243,0.6122688820248353,0.0050300325506367006,0.0,54.119824451126036
0,22,same_action,CONSTRAINED,UNRESTRICTED,DN,DN,1160.4982971051188,2213.2585463755345,0.5621941580622589,0.0494625022817209,0.0,0.0
0,23,same_action,CONSTRAINED,UNRESTRICTED,DN,DN,1189.0867038979538,2299.1363582445147,0.5618069270929698,0.047585438481819814,0.0,0.0
0,24,same_action,CONSTRAINED,UNRESTRICTED,DN,DN,1278.6154296033799,2362.6198640528282,0.5313783191242367,0.03989556360569357,0.0,0.0
0,25,same_action,CONSTRAINED,UNRESTRICTED,DN,DN,1337.4013224702605,2374.787853176303,0.4769645750248704,0.0020803055021031414,0.0,0.0
0,26,same_action,CONSTRAINED,UNRESTRICTED,DN,DN,1458.201859414264,2697.554124613263,0.4840446331660272,0.00104528842700164,0.0,0.0
0,27,same_action,CONSTRAINED,UNRESTRICTED,DN,DN,1701.899522585809,2717.951443369042,0.4412195368447166,5.131018941497357e-05,0.0,0.0
0,28,same_action,CONSTRAINED,UNRESTRICTED,DN,DN,1747.933126695918,2760.634837721016,0.41342668400944105,0.0,0.0,0.0
0,29,same_action,CONSTRAINED,UNRESTRICTED,DN,DN,1787.6950626781847,2823.818141625719,0.40091228559994707,0.007313287500819923,0.0,0.0
0,30,different_action,CONSTRAINED,UNRESTRICTED,DN,IM,1899.4001039255243,2868.714111696529,0.3639561700885177,0.0,0.0,75.54555653209945
0,31,same_action,CONSTRAINED,UNRESTRICTED,DN,DN,2213.2585463755345,3071.075731931065,0.3624839179851538,0.010555000178447363,0.0,0.0
0,32,different_action,CONSTRAINED,UNRESTRICTED,DN,IM,2297.543206052728,3126.578764450229,0.33120877263386167,0.02478144472649977,0.0,15.550303251916375
0,33,same_action,CONSTRAINED,UNRESTRICTED,DN,DN,2385.8640942565075,3159.816757531682,0.2980592016574945,0.031625072115791734,0.0,0.0
0,34,different_action,CONSTRAINED,UNRESTRICTED,DN,IM,2398.0320833799824,3175.3826145167377,0.29083154515202175,0.004691004173700924,0.0,11.556585698505568
0,35,same_action,CONSTRAINED,UNRESTRICTED,DN,DN,2455.3190407536836,3578.4851758200853,0.28280521530442526,0.02272528036284682,0.0,0.0
0,36,different_action,CONSTRAINED,UNRESTRICTED,DN,IM,2508.1838470731427,3606.785228805782,0.2224836746015511,0.017186098873971576,0.0,12.830005298569677
0,37,different_action,CONSTRAINED,UNRESTRICTED,DN,IM,2627.3416369895995,3679.9843058512333,0.23687406244981876,0.01713694217438216,0.0,10.0
0,38,different_action,CONSTRAINED,UNRESTRICTED,DN,IM,2713.720074521797,3732.332922200463,0.19393289823601872,0.0,0.0,10.0
0,39,missing_on_unrestricted,CONSTRAINED,UNRESTRICTED,DN,,2736.6781335029555,,0.17702870368914075,,0.0,
0,40,missing_on_unrestricted,CONSTRAINED,UNRESTRICTED,DN,,2757.0754522587345,,0.18153233223825213,,0.0,
0,41,missing_on_unrestricted,CONSTRAINED,UNRESTRICTED,DN,,2798.57416227264,,0.1337563409472803,,0.0,
0,42,missing_on_unrestricted,CONSTRAINED,UNRESTRICTED,IM,,2829.887837997536,,0.12380094850598737,,54.402374374102834,
0,43,missing_on_unrestricted,CONSTRAINED,UNRESTRICTED,DN,,3071.075731931065,,0.7847370022262302,,0.0,
0,44,missing_on_unrestricted,CONSTRAINED,UNRESTRICTED,DN,,3110.09608623541,,0.7610723046144973,,0.0,
0,45,missing_on_unrestricted,CONSTRAINED,UNRESTRICTED,DN,,3127.783776064947,,0.7550019602660758,,0.0,
0,46,missing_on_unrestricted,CONSTRAINED,UNRESTRICTED,DN,,3158.4411440273952,,0.7468724697409612,,0.0,
0,47,missing_on_unrestricted,CONSTRAINED,UNRESTRICTED,DN,,3578.4851758200853,,0.7326227588304973,,0.0,
0,48,missing_on_unrestricted,CONSTRAINED,UNRESTRICTED,DN,,3606.785228805782,,0.7220381207766325,,0.0,
0,49,missing_on_unrestricted,CONSTRAINED,UNRESTRICTED,DN,,3672.0660287165383,,0.6780914441743494,,0.0,
0,50,missing_on_unrestricted,CONSTRAINED,UNRESTRICTED,DN,,3722.2712462229206,,0.6524418690192004,,0.0,
0,51,missing_on_unrestricted,CONSTRAINED,UNRESTRICTED,DN,,3808.0283009890254,,0.5842872743507878,,0.0,
1,1,different_action,CONSTRAINED,UNRESTRICTED,DN,IM,11.053498677682152,11.053498677682152,0.9713915439391362,0.9891642428183,0.0,10.0
1,2,same_action,CONSTRAINED,UNRESTRICTED,DN,DN,40.226160083520554,97.65138408829957,0.8738499905320346,0.7780064055679368,0.0,0.0
1,3,same_action,CONSTRAINED,UNRESTRICTED,DN,DN,97.65138408829957,117.02626795157519,0.8835478988483781,0.7454388641654501,0.0,0.0
1,4,different_action,CONSTRAINED,UNRESTRICTED,DN,IM,128.23516550685167,125.44022910933967,0.8550113117265508,0.7155747382237537,0.0,10.0
1,5,same_action,CONSTRAINED,UNRESTRICTED,DN,DN,240.48683230076918,240.48683230076918,0.8065825305836517,0.6162194169643463,0.0,0.0
1,6,different_action,CONSTRAINED,UNRESTRICTED,DN,IM,256.77433259694806,577.4815081439275,0.7748189117375643,0.5724036753075219,0.0,10.0
1,7,same_action,CONSTRAINED,UNRESTRICTED,DN,DN,533.9735267514505,657.5816055747897,0.693939349821504,0.44489136154034276,0.0,0.0
1,8,different_action,CONSTRAINED,UNRESTRICTED,DN,IM,577.4815081439275,667.1288856909506,0.6750085924573735,0.4351973453159424,0.0,10.0
1,9,same_action,CONSTRAINED,UNRESTRICTED,DN,DN,631.8051104603355,707.1755079135231,0.6481606191828564,0.3321406000790024,0.0,0.0
1,10,different_action,CONSTRAINED,UNRESTRICTED,DN,IM,667.1288856909506,738.2473262096871,0.6346381210262874,0.29149517164952554,0.0,10.0
1,11,same_action,CONSTRAINED,UNRESTRICTED,DN,DN,697.1755079135231,792.2549968865911,0.5617660807248998,0.31540590105900507,0.0,0.0
