mid,maint_seq_machine,status,primary_mode,compare_mode,primary_action,compare_action,primary_time,compare_time,primary_h,compare_h,primary_duration,compare_duration
0,1,same_action,CONSTRAINED,UNRESTRICTED,DN,DN,93.45846076631823,93.45846076631823,0.9697756635688733,0.9792089982926696,0.0,0.0
0,2,same_action,CONSTRAINED,UNRESTRICTED,DN,DN,157.14039869406068,145.9315011387842,0.9363263859482526,0.9512511659890757,0.0,0.0
0,3,same_action,CONSTRAINED,UNRESTRICTED,DN,DN,229.86588546283647,229.86588546283647,0.9200764918379906,0.9434607629608985,0.0,0.0
0,4,same_action,CONSTRAINED,UNRESTRICTED,DN,DN,336.3006755634536,336.3006755634536,0.8891336525401694,0.8994657809970457,0.0,0.0
0,5,same_action,CONSTRAINED,UNRESTRICTED,DN,DN,364.01250135788376,364.01250135788376,0.8825578119131062,0.8861164054288071,0.0,0.0
0,6,same_action,CONSTRAINED,UNRESTRICTED,DN,DN,410.47469797533114,410.47469797533114,0.8335102725342266,0.8457047357086028,0.0,0.0
0,7,same_action,CONSTRAINED,UNRESTRICTED,DN,DN,434.5818367323483,434.5818367323483,0.8303360340635612,0.82246505759179,0.0,0.0
0,8,same_action,CONSTRAINED,UNRESTRICTED,DN,DN,617.4608916395833,667.4473611398928,0.7971034087667043,0.8298379215298889,0.0,0.0
0,9,same_action,CONSTRAINED,UNRESTRICTED,DN,DN,645.8502390841246,689.6516894099044,0.7828039871823677,0.8157808971113484,0.0,0.0
0,10,same_action,CONSTRAINED,UNRESTRICTED,DN,DN,667.4473611398928,734.4293807704917,0.7672940222099404,0.7870783953222837,0.0,0.0
0,11,same_action,CONSTRAINED,UNRESTRICTED,DN,DN,689.6516894099044,744.4254242751826,0.7628662657061653,0.8076319088518111,0.0,0.0
0,12,same_action,CONSTRAINED,UNRESTRICTED,DN,DN,734.4293807704917,784.4044187640812,0.7227182982289145,0.767901553456419,0.0,0.0
0,13,same_action,CONSTRAINED,UNRESTRICTED,DN,DN,744.4254242751826,808.6869879280104,0.7350050338273796,0.7819081229319172,0.0,0.0
0,14,same_action,CONSTRAINED,UNRESTRICTED,DN,DN,784.4044187640812,839.2691844571416,0.71544671844058,0.7368498134157666,0.0,0.0
0,15,same_action,CONSTRAINED,UNRESTRICTED,DN,DN,807.7107487097556,870.2559530851045,0.6918202217403449,0.7102629131954574,0.0,0.0
0,16,same_action,CONSTRAINED,UNRESTRICTED,DN,DN,842.6681965502086,933.9610850561214,0.6863463851682681,0.6713245269683565,0.0,0.0
0,17,same_action,CONSTRAINED,UNRESTRICTED,DN,DN,906.3733285212255,992.826721977452,0.6591830632761441,0.6940429999645361,0.0,0.0
0,18,same_action,CONSTRAINED,UNRESTRICTED,DN,DN,992.826721977452,1093.9920266040479,0.644944743500626,0.67031095465024,0.0,0.0
0,19,same_action,CONSTRAINED,UNRESTRICTED,DN,DN,1069.5946057757076,1116.1809440515487,0.6000171343419215,0.6561086017146971,0.0,0.0
0,20,same_action,CONSTRAINED,UNRESTRICTED,DN,DN,1093.9920266040479,1232.80178952133,0.5797284549758275,0.6165208277251575,0.0,0.0
0,21,same_action,CONSTRAINED,UNRESTRICTED,DN,DN,1116.1809440515487,1283.8937878678325,0.5776893818388918,0.5686031429384426,0.0,0.0
0,22,same_action,CONSTRAINED,UNRESTRICTED,DN,DN,1160.4982971051188,1335.038838099392,0.5630595901538054,0.5593183055564038,0.0,0.0
0,23,same_action,CONSTRAINED,UNRESTRICTED,DN,DN,1189.0867038979538,1458.201859414264,0.535402415011888,0.5481852501578123,0.0,0.0
0,24,same_action,CONSTRAINED,UNRESTRICTED,DN,DN,1241.6972668693782,1695.3928149332014,0.5113368182146193,0.522342030426358,0.0,0.0
0,25,same_action,CONSTRAINED,UNRESTRICTED,DN,DN,1321.532110512738,1890.011678352705,0.4799906225740235,0.5057032841429113,0.0,0.0
0,26,same_action,CONSTRAINED,UNRESTRICTED,DN,DN,1371.096390826494,2213.2585463755345,0.40530865619870454,0.48972883069349693,0.0,0.0
