time,event,maint_mode,maint_seq_global,maint_seq_machine,mid,state,action,kind,duration,h,dh,eta,slack_pressure,im_count,im_damage,risk_h,risk_trend,im_longterm_penalty,opportunity_cost,p_fail,expected_fail_cost,downtime_cost,delta_t_since_last_maint,lambda_hat,ddt_hat,goal,rule,dispatched,op,job_due,overdue,local_urgency,breakdown_flag,breakdown_cost,t_e,t_l,window_violation,risk_t,mat_cost,scrap_part_cost
0.17010162510487903,scheduling,DQN,,,,"[6.0,1.0,1.0,1.0,200.0,2.0,79.40615844726562,79.40615844726562,0.0,0.0,0.0,0.0]",,,,,,,,,,,,,,,,,,200.0,2.0,1,5,True,"{""mid"":1,""t0"":0.17010162510487903,""t1"":11.053498677682152,""jid"":0,""oid"":0}",158.98242047021344,False,,False,0.0,,,,,,0.0
11.053498677682152,maintenance,DQN,1,1,1,"[0.9805609583854675,0.0,100.0,0.0,0.0,79.40615844726562,200.0,2.0,0.0001498673955211416,0.0,119.92808532714844,0.9805609583854675,0.009999999776482582,11.053498268127441,0.0025794359389692545,0.0027431549970060587,0.0027106788475066423]",0,DN,0.0,0.9805609783587982,0.0,100.0,0.0,0,0.0,0.00014986739889222885,0.0,0.0,0.0,0.00014986739889222885,0.0,0.0,11.053498677682152,200.0,2.0,,,,,,,0.0,False,0.0,11.053498677682152,130.98158388373372,False,0.00014986739889222885,0.0,0.0
11.053498677682152,scheduling,DQN,,,,"[6.0,1.0,1.0,1.0,200.0,2.0,79.40615844726562,79.40615844726562,0.0,0.0,0.0,0.0]",,,,,,,,,,,,,,,,,,200.0,2.0,1,5,True,"{""mid"":1,""t0"":11.053498677682152,""t1"":40.226160083520554,""jid"":0,""oid"":1}",158.98242047021344,False,,False,0.0,,,,,,0.0
40.226160083520554,maintenance,DQN,2,2,1,"[0.9145258069038391,-0.0660351887345314,12.334723472595215,0.0,0.0,86.68425750732422,200.0,2.0,0.0002900236868299544,0.0,119.86087036132812,0.9145258069038391,0.009999999776482582,40.22616195678711,0.009772774763405323,0.009976716712117195,0.010053048841655254]",0,DN,0.0,0.9145257881069955,-0.06603519025180271,12.334723122642318,0.0,0,0.0,0.00029002369053350064,0.0,0.0,0.0,0.00029002369053350064,0.0,0.0,40.226160083520554,200.0,2.0,,,,,,,0.0,False,0.0,40.226160083520554,160.08702943003937,False,0.00029002369053350064,0.0,0.0
40.226160083520554,scheduling,DQN,,,,"[6.0,1.0,1.0,1.0,200.0,2.0,86.68425750732422,86.68425750732422,0.0,0.0,0.0,0.0]",,,,,,,,,,,,,,,,,,200.0,2.0,1,5,True,"{""mid"":0,""t0"":40.226160083520554,""t1"":93.45846076631823,""jid"":0,""oid"":2}",158.98242047021344,False,,False,0.0,,,,,,0.0
84.63525098203837,scheduling,DQN,,,,"[5.0,2.0,1.0,2.0,84.46514892578125,2.0,63.39838409423828,46.49980926513672,0.0,0.1666666716337204,0.0,0.0]",,,,,,,,,,,,,,,,,,84.4651493569335,2.0,1,0,True,"{""mid"":2,""t0"":84.63525098203837,""t1"":117.78964355222595,""jid"":1,""oid"":0}",253.67846086667407,False,,False,0.0,,,,,,0.0
86.96413149066838,scheduling,DQN,,,,"[4.0,3.0,1.0,3.0,43.39701461791992,2.0,71.9034194946289,48.395572662353516,0.0,0.3333333432674408,0.0,0.0]",,,,,,,,,,,,,,,,,,43.39701493278175,2.0,2,5,True,"{""mid"":1,""t0"":86.96413149066838,""t1"":97.65138408829957,""jid"":2,""oid"":0}",274.1066324972041,False,,False,0.0,,,,,,0.0
93.45846076631823,maintenance,DQN,3,1,0,"[0.9697756767272949,0.0,100.0,0.0,0.0,81.38765716552734,43.39701461791992,2.0,0.00016693207726348191,0.0,119.9198989868164,0.9697756767272949,0.009999999776482582,93.45845794677734,0.0036336411722004414,0.003571163397282362,0.0035405573435127735]",0,DN,0.0,0.9697756635688733,0.0,100.0,0.0,0,0.0,0.00016693207218194917,0.0,0.0,0.0,0.00016693207218194917,0.0,0.0,93.45846076631823,43.39701493278175,2.0,,,,,,,0.0,False,0.0,93.45846076631823,213.37836011738165,False,0.00016693207218194917,0.0,0.0
97.65138408829957,maintenance,DQN,4,3,1,"[0.8749580979347229,-0.03956767916679382,19.585634231567383,0.0,0.0,84.77265930175781,43.39701461791992,2.0,0.00043073741835542023,0.0,119.79342651367188,0.8749580979347229,0.009999999776482582,97.65138244628906,0.008022437803447247,0.008033424615859985,0.007986683398485184]",0,DN,0.0,0.8749581087956363,-0.03956767931135918,19.58563459578888,0.0,0,0.0,0.0004307374069489178,0.0,0.0,0.0,0.0004307374069489178,0.0,0.0,97.65138408829957,43.39701493278175,2.0,,,,,,,0.0,False,0.0,97.65138408829957,217.44480814403988,False,0.0004307374069489178,0.0,0.0
97.65138408829957,scheduling,DQN,,,,"[5.0,2.0,1.0,3.0,43.39701461791992,2.0,84.77265930175781,74.1589126586914,0.0,0.1666666716337204,0.0,0.0]",,,,,,,,,,,,,,,,,,43.39701493278175,2.0,1,2,True,"{""mid"":4,""t0"":97.65138408829957,""t1"":113.6112724980628,""jid"":2,""oid"":1}",274.1066324972041,False,,False,0.0,,,,,,0.0
