mid,maint_seq_machine,status,primary_mode,compare_mode,primary_action,compare_action,primary_time,compare_time,primary_h,compare_h,primary_duration,compare_duration
0,1,same_action,flat_ddqn,hier_ddqn,DN,DN,69.38013289389912,143.50315657819144,0.9223571329253064,0.9686594171362156,0.0,0.0
0,2,same_action,flat_ddqn,hier_ddqn,DN,DN,143.96522302668424,198.39128942875513,0.838369060720924,0.9331920431542364,0.0,0.0
0,3,same_action,flat_ddqn,hier_ddqn,DN,DN,159.57781026492964,227.36321942652918,0.8011179829526034,0.9116859593186137,0.0,0.0
0,4,same_action,flat_ddqn,hier_ddqn,DN,DN,203.08892059928533,262.0277524948716,0.7514001572047124,0.8537998242520188,0.0,0.0
0,5,same_action,flat_ddqn,hier_ddqn,DN,DN,227.0235770632395,280.01361561508264,0.7046424079354107,0.8222450402792649,0.0,0.0
0,6,same_action,flat_ddqn,hier_ddqn,DN,DN,241.77118142704305,305.73565884104136,0.6813061842551325,0.7888710027891542,0.0,0.0
0,7,same_action,flat_ddqn,hier_ddqn,DN,DN,276.43571449538547,366.91248692549914,0.607887324000237,0.7504711927206482,0.0,0.0
0,8,same_action,flat_ddqn,hier_ddqn,DN,DN,294.4215776155965,406.6678472625726,0.5795473787363422,0.7243681593355473,0.0,0.0
0,9,same_action,flat_ddqn,hier_ddqn,DN,DN,350.42630077764517,434.5053705022973,0.5442226862089983,0.7019767881904816,0.0,0.0
0,10,same_action,flat_ddqn,hier_ddqn,DN,DN,368.1772920389753,441.96322238721723,0.5213037722056679,0.690225608233632,0.0,0.0
0,11,same_action,flat_ddqn,hier_ddqn,DN,DN,384.7435055977873,471.79076558131345,0.49271473564103346,0.6432269773740845,0.0,0.0
0,12,same_action,flat_ddqn,hier_ddqn,DN,DN,432.7688893024691,492.38788321134246,0.4222476794595825,0.6107725334406662,0.0,0.0
0,13,same_action,flat_ddqn,hier_ddqn,DN,DN,468.7852900946796,509.77627859340987,0.3752490486000351,0.583374005493403,0.0,0.0
0,14,same_action,flat_ddqn,hier_ddqn,DN,DN,486.17368547674704,563.1303989681824,0.34785052065277206,0.5180383054323632,0.0,0.0
0,15,same_action,flat_ddqn,hier_ddqn,DN,DN,497.1652995160422,610.6595477084977,0.3305312661831078,0.4431476279743302,0.0,0.0
0,16,same_action,flat_ddqn,hier_ddqn,DN,DN,504.85470078437345,655.3790330990519,0.3184152387453278,0.42556938620665385,0.0,0.0
0,17,same_action,flat_ddqn,hier_ddqn,DN,DN,537.8535610578242,671.9337489456285,0.2664196304350644,0.39948446952427835,0.0,0.0
0,18,different_action,flat_ddqn,hier_ddqn,IM,DN,579.318671424785,770.9851686613323,0.20108393037402456,0.35744799777921143,11.658604414678429,0.0
0,19,same_action,flat_ddqn,hier_ddqn,DN,DN,638.5064245797787,989.3339991667624,0.7259850642124371,0.33169891958195413,0.0,0.0
0,20,same_action,flat_ddqn,hier_ddqn,DN,DN,655.3790330990519,1065.8923314943677,0.7084068224447608,0.28040069409402973,0.0,0.0
0,21,same_action,flat_ddqn,hier_ddqn,DN,DN,671.9337489456285,1096.159245858238,0.6823219057623855,0.2703078441054948,0.0,0.0
0,22,same_action,flat_ddqn,hier_ddqn,DN,DN,751.8778309245179,1220.6342464714876,0.6313650253556748,0.25109160757687404,0.0,0.0
0,23,different_action,flat_ddqn,hier_ddqn,DN,IM,825.3128349775409,1261.1926562995232,0.5860618675345703,0.22201075626946976,0.0,17.81201299220622
0,24,same_action,flat_ddqn,hier_ddqn,DN,DN,900.4465222788622,1311.1055679713854,0.5301494204498325,0.7659651147306473,0.0,0.0
0,25,same_action,flat_ddqn,hier_ddqn,DN,DN,1038.0235607485758,1351.4406826144746,0.4390948574724904,0.7053621439807715,0.0,0.0
0,26,same_action,flat_ddqn,hier_ddqn,DN,DN,1081.9792271828758,1385.7854512242873,0.3440594693304026,0.6512458162850779,0.0,0.0
0,27,same_action,flat_ddqn,hier_ddqn,DN,DN,1114.5354954940562,1415.4510513263929,0.2728862451199739,0.6045023557408057,0.0,0.0
