time,event,maint_mode,maint_seq_global,maint_seq_machine,mid,state,action,kind,duration,h,dh,eta,slack_pressure,im_count,im_damage,risk_h,risk_trend,im_longterm_penalty,opportunity_cost,p_fail,expected_fail_cost,downtime_cost,delta_t_since_last_maint,lambda_hat,ddt_hat,goal,rule,dispatched,op,job_due,overdue,local_urgency,breakdown_flag,breakdown_cost,t_e,t_l,window_violation,risk_t,mat_cost,scrap_part_cost
0.17010162510487903,scheduling,DQN,,,,"[6.0,1.0,1.0,1.0,200.0,2.0,79.40615844726562,79.40615844726562,0.0,0.0,0.0,0.0]",,,,,,,,,,,,,,,,,,200.0,2.0,1,1,True,"{""mid"":1,""t0"":0.17010162510487903,""t1"":11.053498677682152,""jid"":0,""oid"":0}",158.98242047021344,False,,False,0.0,,,,,,0.0
11.053498677682152,maintenance,DQN,1,1,1,"[0.9678301215171814,0.0,100.0,0.0,0.0,79.40615844726562,200.0,2.0,0.00017021103121805936,0.0,119.91832733154297,0.9678301215171814,0.009999999776482582,11.053498268127441,0.002237736014649272,0.002212444320321083,0.002251158934086561]",0,DN,0.0,0.9678301322814266,0.0,100.0,0.0,0,0.0,0.00017021102821012052,0.0,0.0,0.0,0.00017021102821012052,0.0,0.0,11.053498677682152,200.0,2.0,,,,,,,0.0,False,0.0,11.053498677682152,130.97182519075264,False,0.00017021102821012052,0.0,0.0
11.053498677682152,scheduling,DQN,,,,"[6.0,1.0,1.0,1.0,200.0,2.0,79.40615844726562,79.40615844726562,0.0,0.0,0.0,0.0]",,,,,,,,,,,,,,,,,,200.0,2.0,1,1,True,"{""mid"":2,""t0"":11.053498677682152,""t1"":31.136279618688285,""jid"":0,""oid"":1}",158.98242047021344,False,,False,0.0,,,,,,0.0
31.136279618688285,maintenance,DQN,2,1,2,"[0.9872632622718811,0.0,100.0,0.0,0.0,95.77413940429688,200.0,2.0,0.0001401534245815128,0.0,119.93274688720703,0.9872632622718811,0.009999999776482582,31.136280059814453,0.0018162321066483855,0.0017751931445673108,0.0017854822799563408]",0,DN,0.0,0.9872632638030524,0.0,100.0,0.0,0,0.0,0.00014015343078361783,0.0,0.0,0.0,0.00014015343078361783,0.0,0.0,31.136279618688285,200.0,2.0,,,,,,,0.0,False,0.0,31.136279618688285,151.06902482565357,False,0.00014015343078361783,0.0,0.0
31.136279618688285,scheduling,DQN,,,,"[6.0,1.0,1.0,1.0,200.0,2.0,95.77413940429688,95.77413940429688,0.0,0.0,0.0,0.0]",,,,,,,,,,,,,,,,,,200.0,2.0,1,1,True,"{""mid"":2,""t0"":31.136279618688285,""t1"":42.04798749086235,""jid"":0,""oid"":2}",158.98242047021344,False,,False,0.0,,,,,,0.0
42.04798749086235,maintenance,DQN,3,2,2,"[0.9349938035011292,-0.05226946994662285,15.9747896194458,0.0,0.0,150.0,200.0,2.0,0.00023635532124899328,0.0,119.88660430908203,0.9349938035011292,0.009999999776482582,42.04798889160156,0.002310729818418622,0.002279850421473384,0.0022756170947104692]",0,DN,0.0,0.9349937931424613,-0.052269470660591066,15.974789539470327,0.0,0,0.0,0.000236355314637542,0.0,0.0,0.0,0.000236355314637542,0.0,0.0,42.04798749086235,200.0,2.0,,,,,,,0.0,False,0.0,42.04798749086235,161.93459055222093,False,0.000236355314637542,0.0,0.0
84.63525098203837,scheduling,DQN,,,,"[6.0,1.0,1.0,2.0,84.46514892578125,2.0,84.5216064453125,84.5216064453125,0.0,0.0,0.0,0.0]",,,,,,,,,,,,,,,,,,84.4651493569335,2.0,1,2,True,"{""mid"":4,""t0"":84.63525098203837,""t1"":106.58074599694947,""jid"":1,""oid"":0}",253.67846086667407,False,,False,0.0,,,,,,0.0
86.96413149066838,scheduling,DQN,,,,"[5.0,2.0,1.0,3.0,43.39701461791992,2.0,87.88198852539062,83.33057403564453,0.0,0.1666666716337204,0.0,0.0]",,,,,,,,,,,,,,,,,,43.39701493278175,2.0,1,4,True,"{""mid"":1,""t0"":86.96413149066838,""t1"":97.65138408829957,""jid"":2,""oid"":0}",274.1066324972041,False,,False,0.0,,,,,,0.0
97.65138408829957,maintenance,DQN,4,2,1,"[0.9303988218307495,-0.03743133321404457,22.18459129333496,0.0,0.0,84.77265930175781,43.39701461791992,2.0,0.00024746646522544324,0.0,119.88127136230469,0.9303988218307495,0.009999999776482582,97.65138244628906,0.0026275948621332645,0.0026794762816280127,0.002648464171215892]",0,DN,0.0,0.930398800175377,-0.03743133210604954,22.184591182133495,0.0,0,0.0,0.000247466460359085,0.0,0.0,0.0,0.000247466460359085,0.0,0.0,97.65138408829957,43.39701493278175,2.0,,,,,,,0.0,False,0.0,97.65138408829957,217.53265895799694,False,0.000247466460359085,0.0,0.0
97.65138408829957,scheduling,DQN,,,,"[5.0,2.0,1.0,3.0,43.39701461791992,2.0,84.77265930175781,74.1589126586914,0.0,0.1666666716337204,0.0,0.0]",,,,,,,,,,,,,,,,,,43.39701493278175,2.0,1,4,True,"{""mid"":2,""t0"":97.65138408829957,""t1"":124.2247062521826,""jid"":2,""oid"":1}",274.1066324972041,False,,False,0.0,,,,,,0.0
