time,event,maint_mode,maint_seq_global,maint_seq_machine,mid,state,action,kind,duration,h,dh,eta,slack_pressure,im_count,im_damage,risk_h,risk_trend,im_longterm_penalty,opportunity_cost,p_fail,expected_fail_cost,downtime_cost,delta_t_since_last_maint,lambda_hat,ddt_hat,goal,rule,dispatched,op,job_due,overdue,local_urgency,breakdown_flag,breakdown_cost,t_e,t_l,window_violation,risk_t,mat_cost,scrap_part_cost
1836.3297521238321,scheduling,DQN,,,,"[4.0,1.0,1.0,2.0,56.94462585449219,2.0,103.0114974975586,103.0114974975586,0.0,0.0,0.0,0.0]",,,,,,,,,,,,,,,,,,56.94462423779305,2.0,0,1,True,"{""mid"":0,""t0"":1836.3297521238321,""t1"":1899.4001039255243,""jid"":42,""oid"":0}",2042.3527536458066,False,,False,0.0,,,,,,0.0
1852.6128708581678,scheduling,DQN,,,,"[5.0,2.0,1.0,3.0,36.61387252807617,2.0,93.02766418457031,87.98823547363281,0.0,0.1666666716337204,0.0,1.0]",,,,,,,,,,,,,,,,,,36.61387148606434,2.0,0,4,True,"{""mid"":1,""t0"":1852.6128708581678,""t1"":1869.9064049231984,""jid"":43,""oid"":0}",2051.266755980829,False,,False,0.0,,,,,,0.0
1869.9064049231984,maintenance,DQN,127,25,1,"[0.9633306860923767,-0.03666932135820389,23.543678283691406,0.0,0.0,90.2897720336914,36.61387252807617,2.0,0.00017804310482461005,0.0,119.91456604003906,0.9633306860923767,0.009999999776482582,26.109092712402344,0.0023636415135115385,0.011591116897761822,0.0015780794201418757]",2,CM,20.0,0.9633306789844129,-0.036669321015587064,23.54367779587291,0.0,0,0.0,0.00017804310949779,0.0,0.0,0.0,0.00017804310949779,0.0,0.0,26.109092212252563,36.61387148606434,2.0,,,,,,,0.0,False,0.0,1869.9064049231984,1989.8209746547914,False,0.00017804310949779,2.0,0.0
1869.9064049231984,scheduling,DQN,,,,"[4.0,2.0,1.0,3.0,36.61387252807617,2.0,90.2897720336914,73.6058349609375,0.0,0.1666666716337204,0.0,1.0]",,,,,,,,,,,,,,,,,,36.61387148606434,2.0,0,4,True,"{""mid"":4,""t0"":1869.9064049231984,""t1"":1904.0478881077663,""jid"":43,""oid"":1}",2051.266755980829,False,,False,0.0,,,,,,0.0
1899.4001039255243,maintenance,DQN,128,20,0,"[0.951814591884613,-0.048185430467128754,17.677845001220703,0.0,0.0,84.58430480957031,36.61387252807617,2.0,0.00019976966723334044,0.0,119.9041519165039,0.951814591884613,0.009999999776482582,111.66117858886719,0.0019950263667851686,0.011591116897761822,0.0015780794201418757]",2,CM,20.0,0.9518145708988838,-0.04818542910111623,17.67784549788623,0.0,0,0.0,0.0001997696712900997,0.0,0.0,0.0,0.0001997696712900997,0.0,0.0,111.66117742147276,36.61387148606434,2.0,,,,,,,0.0,False,0.0,1899.4001039255243,2019.3042527847072,False,0.0001997696712900997,2.0,0.0
1899.4001039255243,scheduling,DQN,,,,"[4.0,2.0,1.0,3.0,36.61387252807617,2.0,84.58430480957031,82.23765563964844,0.0,0.1666666716337204,0.0,1.0]",,,,,,,,,,,,,,,,,,36.61387148606434,2.0,0,4,True,"{""mid"":1,""t0"":1899.4001039255243,""t1"":1910.926431288085,""jid"":42,""oid"":1}",2042.3527536458066,False,,False,0.0,,,,,,0.0
1904.0478881077663,maintenance,DQN,129,24,4,"[0.9225162267684937,-0.07748379558324814,10.615331649780273,0.0,0.0,96.41535186767578,36.61387252807617,2.0,0.0002677572483662516,0.0,119.87154388427734,0.9225162267684937,0.009999999776482582,64.9020767211914,0.0022097239270806313,0.011591116897761822,0.0015780794201418757]",2,CM,20.0,0.9225162033272488,-0.07748379667275118,10.615331703492842,0.0,0,0.0,0.0002677572353119543,0.0,0.0,0.0,0.0002677572353119543,0.0,0.0,64.90207869532765,36.61387148606434,2.0,,,,,,,0.0,False,0.0,1904.0478881077663,2023.919433436431,False,0.0002677572353119543,2.0,0.0
1910.926431288085,maintenance,DQN,130,26,1,"[0.9574774503707886,-0.04252256080508232,20.165233612060547,0.0,0.0,102.61332702636719,36.61387252807617,2.0,0.00018877341062761843,0.0,119.909423828125,0.9574774503707886,0.009999999776482582,21.02002716064453,0.0023629709612578154,0.011591116897761822,0.0015780794201418757]",2,CM,20.0,0.9574774375208812,-0.042522562479118786,20.165234349222388,0.0,0,0.0,0.0001887734070928659,0.0,0.0,0.0,0.0001887734070928659,0.0,0.0,21.02002636488669,36.61387148606434,2.0,,,,,,,0.0,False,0.0,1910.926431288085,2030.8358542540548,False,0.0001887734070928659,2.0,0.0
1910.926431288085,scheduling,DQN,,,,"[3.0,2.0,2.0,3.0,36.61387252807617,2.0,102.61332702636719,102.2381362915039,0.0,0.0,0.0,1.0]",,,,,,,,,,,,,,,,,,36.61387148606434,2.0,0,2,True,"{""mid"":5,""t0"":1910.926431288085,""t1"":1926.9103456353805,""jid"":42,""oid"":2}",2042.3527536458066,False,,False,0.0,,,,,,0.0
1926.9103456353805,maintenance,DQN,131,17,5,"[0.9571325778961182,-0.04286741092801094,19.994970321655273,0.0,0.0,87.0984115600586,36.61387252807617,2.0,0.00018942538008559495,0.0,119.90911102294922,0.9571325778961182,0.009999999776482582,279.3373718261719,0.0019716783426702023,0.011591116897761822,0.0015780794201418757]",2,CM,20.0,0.9571325907785713,-0.04286740922142873,19.994970686264484,0.0,0,0.0,0.00018942538624395943,0.0,0.0,0.0,0.00018942538624395943,0.0,0.0,279.33737569788536,36.61387148606434,2.0,,,,,,,0.0,False,0.0,1926.9103456353805,2046.8194558879827,False,0.00018942538624395943,2.0,0.0
