time,event,maint_mode,maint_seq_global,maint_seq_machine,mid,state,action,kind,duration,h,h_true,h_end_true,hard_breakdown_threshold,dh,eta,slack_pressure,current_stress,im_count,im_damage,risk_h,risk_trend,im_longterm_penalty,opportunity_cost,p_fail,expected_fail_cost,downtime_cost,delta_t_since_last_maint,lambda_hat,ddt_hat,lambda_true_segment,ddt_true_segment,sched_lambda,sched_ddt,sched_regime_feature_mode,combo_segment,combo_level_idx,im_invalid_flag,dn_imminent_breakdown_veto,cm_emergency_override,maint_gate_action,maint_type_action,maint_need_score,im_since_cm_norm,im_repeat_norm,im_damage_norm,im_since_cm_raw,cm_readiness,cm_preference_penalty_active,gate_penalty_active,type_penalty_active,post_im_grace_active,post_im_grace_forced_dn,flat_dqn_cm_remap,flat_dqn_cm_original_action,flat_dqn_cm_remap_to,pomcp_cm_blocked,pomcp_force_cm,safety_filtered_actions,goal,rule,dispatched,op,job_due,overdue,local_urgency,breakdown_flag,breakdown_kind,breakdown_cost,breakdown_count,hard_breakdown_count,stochastic_breakdown_count,requeued_op_count,interrupted_proc_time,t_e,t_l,window_violation,risk_t,mat_cost,scrap_part_cost
100.4800056338058,maintenance,DQN,5,2,2,"[0.8860458731651306,-0.05758431926369667,13.650345802307129,0.48817068338394165,0.24369099736213684,-26.790563583374023,-499.96929931640625,1.0,0.0003855481918435544,9.747639656066895,119.81507873535156,0.8860458731651306,9.999999974752427e-07,100.4800033569336,0.03616351634263992,0.03686023876070976,0.03528578579425812,0.48817068338394165,0.0,0.0]",0,DN,0.0,0.8860458723691348,0.8860458723691348,,,-0.057584317667487506,13.65034620898081,0.488170693222701,0.488170693222701,0,0.0,0.0003855481977327739,0.0,0.0,0.0,0.0,0.0,0.0,100.4800056338058,-499.9693001352037,1.0,20.0,1.0,20.0,1.0,oracle,0,0,True,False,False,DN,,0.18081758103421167,0.0,0.0,0.0,0,0.0,False,True,False,False,False,False,,,False,False,,,,,,,,0.24369099040609873,False,,0.0,0,0,0,0,0.0,110.22764525004975,220.29508512708085,False,0.0003855481977327739,0.0,0.0
100.4800056338058,scheduling,DQN,,,,"[5.0,3.0,2.0,8.0,20.0,1.0,-26.790563583374023,-31.64010238647461,0.48817068338394165,0.1666666716337204,1.0,1.0,0.0002011490287259221,0.0003855481918435544,0.48817068338394165]",,,,0.8860458723691348,0.8860458723691348,0.8489768360638531,0.05,,,,0.48817068338394165,,,,,,,,,,,-499.9693001352037,1.0,20.0,1.0,20.0,1.0,oracle,0,0,False,False,False,,,,,,,,,False,False,False,False,False,False,,,False,False,,1,2,True,"{""mid"":2,""t0"":100.4800056338058,""t1"":116.57458553198634,""jid"":2,""oid"":1,""status"":""DONE""}",161.71565038605985,False,,False,,0.0,0,0,0,0,0.0,,,,,,0.0
100.4800056338058,scheduling,DQN,,,,"[4.0,3.0,1.0,8.0,20.0,1.0,-26.790563583374023,-31.64010238647461,0.48817068338394165,0.3333333432674408,1.0,1.0,0.00015504923067055643,0.0001735188125167042,0.48817068338394165]",,,,1.0,1.0,0.9804905885711646,0.05,,,,0.48817068338394165,,,,,,,,,,,-499.9693001352037,1.0,20.0,1.0,20.0,1.0,oracle,0,0,False,False,False,,,,,,,,,False,False,False,False,False,False,,,False,False,,1,0,True,"{""mid"":5,""t0"":100.4800056338058,""t1"":112.26036421476742,""jid"":0,""oid"":2,""status"":""DONE""}",135.6228099716919,False,,False,,0.0,0,0,0,0,0.0,,,,,,0.0
100.48168105017768,maintenance,DQN,6,1,0,"[0.9549002051353455,0.0,100.0,0.3653261661529541,0.0,-18.185762405395508,-499.96929931640625,1.0,0.00019370080553926528,0.0,119.90705871582031,0.9549002051353455,9.999999974752427e-07,100.48168182373047,0.008773449808359146,0.008798413909971714,0.009063503704965115,0.3653261661529541,0.0,0.0]",0,DN,0.0,0.9549002143589833,0.9549002143589833,,,0.0,100.0,0.36532617033009906,0.36532617033009906,0,0.0,0.00019370079889796045,0.0,0.0,0.0,0.0,0.0,0.0,100.48168105017768,-499.9693001352037,1.0,20.0,1.0,20.0,1.0,oracle,0,0,True,False,False,DN,,0.04386724756091514,0.0,0.0,0.0,0,0.0,False,True,False,False,False,False,,,False,False,,,,,,,,0.0,False,,0.0,0,0,0,0,0.0,100.48168105017768,220.38874067660538,False,0.00019370079889796045,0.0,0.0
100.48168105017768,scheduling,DQN,,,,"[4.0,3.0,1.0,8.0,20.0,1.0,-18.185762405395508,-31.64177703857422,0.3653261661529541,0.3333333432674408,0.6666666865348816,1.0,0.00017262579058296978,0.00019370080553926528,0.3653261661529541]",,,,0.9549002143589833,0.9549002143589833,0.8781135021225669,0.05,,,,0.3653261661529541,,,,,,,,,,,-499.9693001352037,1.0,20.0,1.0,20.0,1.0,oracle,0,0,False,False,False,,,,,,,,,False,False,False,False,False,False,,,False,False,,1,0,True,"{""mid"":0,""t0"":100.48168105017768,""t1"":146.88246170001617,""jid"":1,""oid"":3,""status"":""DONE""}",156.68775508883073,False,,False,,0.0,0,0,0,0,0.0,,,,,,0.0
112.26036421476742,maintenance,DQN,7,1,5,"[0.9804905652999878,0.0,100.0,0.47844550013542175,0.0,-26.03765869140625,-499.96929931640625,1.0,0.00014997291145846248,0.0,119.92803192138672,0.9804905652999878,9.999999974752427e-07,112.26036071777344,0.00194376555737108,0.001991480588912964,0.0019324594177305698,0.47844550013542175,0.0,0.0]",0,DN,0.0,0.9804905885711646,0.9804905885711646,,,0.0,100.0,0.47844549302251194,0.47844549302251194,0,0.0,0.00014997291154590707,0.0,0.0,0.0,0.0,0.0,0.0,112.26036421476742,-499.9693001352037,1.0,20.0,1.0,20.0,1.0,oracle,0,0,True,False,False,DN,,0.009718828003372907,0.0,0.0,0.0,0,0.0,False,True,False,False,False,False,,,False,False,,,,,,,,0.0,False,,0.0,0,0,0,0,0.0,112.26036421476742,232.18839880510762,False,0.00014997291154590707,0.0,0.0
112.26036421476742,scheduling,DQN,,,,"[4.0,3.0,1.0,8.0,20.0,1.0,-26.03765869140625,-39.266502380371094,0.47844550013542175,0.3333333432674408,1.0,1.0,0.00016169380978681147,0.0001735188125167042,0.47844550013542175]",,,,0.9690874050040802,0.9690874050040802,0.9515409946096537,0.05,,,,0.47844550013542175,,,,,,,,,,,-499.9693001352037,1.0,20.0,1.0,20.0,1.0,oracle,0,0,False,False,False,,,,,,,,,False,False,False,False,False,False,,,False,False,,1,0,True,"{""mid"":1,""t0"":112.26036421476742,""t1"":132.47238731241094,""jid"":0,""oid"":3,""status"":""DONE""}",135.6228099716919,False,,False,,0.0,0,0,0,0,0.0,,,,,,0.0
116.19878750683313,scheduling,DQN,,,,"[3.0,4.0,1.0,9.0,20.0,1.0,-22.4820613861084,-42.3265380859375,0.42996159195899963,0.5,0.75,1.0,0.00015956349670886993,0.0001735188125167042,0.42996159195899963]",,,,0.9770648604106764,0.9770648604106764,0.9009109198449949,0.05,,,,0.42996159195899963,,,,,,,,,,,-429.89290376091634,1.0,20.0,1.0,20.0,1.0,oracle,0,0,False,False,False,,,,,,,,,False,False,False,False,False,False,,,False,False,,1,0,True,"{""mid"":3,""t0"":116.19878750683313,""t1"":148.9480775541387,""jid"":3,""oid"":0,""status"":""DONE""}",199.99178412348272,False,,False,,0.0,0,0,0,0,0.0,,,,,,0.0
116.57458553198634,maintenance,DQN,8,3,2,"[0.8489768505096436,-0.037069037556648254,20.204917907714844,0.3755321204662323,0.24369099736213684,-18.83421516418457,-429.8929138183594,1.0,0.0005584603059105575,9.747639656066895,119.73223876953125,0.8489768505096436,9.999999974752427e-07,116.5745849609375,0.021008173003792763,0.021067792549729347,0.02100008726119995,0.3755321204662323,0.0,0.0]",0,DN,0.0,0.8489768360638531,0.8489768360638531,,,-0.03706903630528169,20.204917923834373,0.37553211806368436,0.37553211806368436,0,0.0,0.0005584603269612017,0.0,0.0,0.0,0.0,0.0,0.0,116.57458553198634,-429.89290376091634,1.0,20.0,1.0,20.0,1.0,oracle,0,0,True,False,False,DN,,0.10504086404193164,0.0,0.0,0.0,0,0.0,False,True,False,False,False,False,,,False,False,,,,,,,,0.24369099040609873,False,,0.0,0,0,0,0,0.0,126.32222514823029,236.30682375504927,False,0.0005584603269612017,0.0,0.0
116.57458553198634,scheduling,DQN,,,,"[3.0,4.0,1.0,9.0,20.0,1.0,-18.83421516418457,-34.360408782958984,0.3755321204662323,0.5,1.0,1.0,0.0002939840196631849,0.0005584603059105575,0.3755321204662323]",,,,0.8489768360638531,0.8489768360638531,0.7788500903618714,0.05,,,,0.3755321204662323,,,,,,,,,,,-429.89290376091634,1.0,20.0,1.0,20.0,1.0,oracle,0,0,False,False,False,,,,,,,,,False,False,False,False,False,False,,,False,False,,1,5,True,"{""mid"":2,""t0"":116.57458553198634,""t1"":149.51537832685187,""jid"":2,""oid"":2,""status"":""DONE""}",161.71565038605985,False,,False,,0.0,0,0,0,0,0.0,,,,,,0.0
132.47238731241094,maintenance,DQN,9,2,1,"[0.951541006565094,-0.017546409741044044,48.53078079223633,0.5238276124000549,0.26866164803504944,-29.67901039123535,-429.8929138183594,1.0,0.00020031683379784226,10.746465682983398,119.90388488769531,0.951541006565094,9.999999974752427e-07,132.47238159179688,0.0041380636394023895,0.004164708778262138,0.004107433371245861,0.5238276124000549,0.0,0.0]",0,DN,0.0,0.9515409946096537,0.9515409946096537,,,-0.017546410394426504,48.530780682078415,0.5238275883268588,0.5238275883268588,0,0.0,0.00020031683237640947,0.0,0.0,0.0,0.0,0.0,0.0,132.47238731241094,-429.89290376091634,1.0,20.0,1.0,20.0,1.0,oracle,0,0,True,False,False,DN,,0.020690317185066358,0.0,0.0,0.0,0,0.0,False,True,False,False,False,False,,,False,False,,,,,,,,0.2686616452917451,False,,0.0,0,0,0,0,0.0,143.21885312408074,252.3762737443436,False,0.00020031683237640947,0.0,0.0
132.47238731241094,scheduling,DQN,,,,"[3.0,4.0,1.0,9.0,20.0,1.0,-29.67901039123535,-41.27032470703125,0.5238276124000549,0.5,1.0,1.0,0.0001746028574416414,0.00020031683379784226,0.5238276124000549]",,,,0.9515409946096537,0.9515409946096537,0.9030645929711222,0.05,,,,0.5238276124000549,,,,,,,,,,,-429.89290376091634,1.0,20.0,1.0,20.0,1.0,oracle,0,0,False,False,False,,,,,,,,,False,False,False,False,False,False,,,False,False,,1,0,True,"{""mid"":1,""t0"":132.47238731241094,""t1"":186.65018706611085,""jid"":0,""oid"":4,""status"":""DONE""}",135.6228099716919,True,,False,,0.0,0,0,0,0,0.0,,,,,,0.0
146.88246170001617,maintenance,DQN,10,2,0,"[0.8781135082244873,-0.07678671181201935,10.133439064025879,0.6194166541099548,0.0,-38.64200210571289,-429.8929138183594,1.0,0.00041736371349543333,0.0,119.79983520507812,0.8781135082244873,9.999999974752427e-07,146.88246154785156,0.04357796162366867,0.043973132967948914,0.04292359948158264,0.6194166541099548,0.0,0.0]",0,DN,0.0,0.8781135021225669,0.8781135021225669,,,-0.07678671223641642,10.133439490505276,0.6194166556910132,0.6194166556910132,0,0.0,0.000417363725863692,0.0,0.0,0.0,0.0,0.0,0.0,146.88246170001617,-429.89290376091634,1.0,20.0,1.0,20.0,1.0,oracle,0,0,True,False,False,DN,,0.21788981213457617,0.0,0.0,0.0,0,0.0,False,True,False,False,False,False,,,False,False,,,,,,,,0.0,False,,0.0,0,0,0,0,0.0,146.88246170001617,266.68229424336283,False,0.000417363725863692,0.0,0.0
146.88246170001617,scheduling,DQN,,,,"[3.0,4.0,1.0,9.0,20.0,1.0,-38.64200210571289,-55.680397033691406,0.6194166541099548,0.5,1.0,1.0,0.0002469518221914768,0.00041736371349543333,0.6194166541099548]",,,,0.9659051009452992,0.9659051009452992,0.9291005665210993,0.05,,,,0.6194166541099548,,,,,,,,,,,-429.89290376091634,1.0,20.0,1.0,20.0,1.0,oracle,0,0,False,False,False,,,,,,,,,False,False,False,False,False,False,,,False,False,,1,1,True,"{""mid"":4,""t0"":146.88246170001617,""t1"":160.71618553361145,""jid"":1,""oid"":4,""status"":""DONE""}",156.68775508883073,True,,False,,0.0,0,0,0,0,0.0,,,,,,0.0
148.9480775541387,maintenance,DQN,11,2,3,"[0.9009109139442444,-0.0761539414525032,10.516999244689941,0.569054365158081,0.0,-33.67093276977539,-429.8929138183594,1.0,0.0003323102428112179,0.0,119.8405990600586,0.9009109139442444,9.999999974752427e-07,148.9480743408203,0.014255326241254807,0.014219695702195168,0.014252847991883755,0.569054365158081,0.0,0.0]",0,DN,0.0,0.9009109198449949,0.9009109198449949,,,-0.07615394056568148,10.516999040308662,0.56905435702741,0.56905435702741,0,0.0,0.0003323102412069296,0.0,0.0,0.0,0.0,0.0,0.0,148.9480775541387,-429.89290376091634,1.0,20.0,1.0,20.0,1.0,oracle,0,0,True,False,False,DN,,0.07127663231108293,0.0,0.0,0.0,0,0.0,False,True,False,False,False,False,,,False,False,,,,,,,,0.0,False,,0.0,0,0,0,0,0.0,148.9480775541387,268.78867460429535,False,0.0003323102412069296,0.0,0.0
148.9480775541387,scheduling,DQN,,,,"[3.0,4.0,1.0,9.0,20.0,1.0,-33.67093276977539,-57.74601364135742,0.569054365158081,0.5,1.0,1.0,0.0002998822892550379,0.00041736371349543333,0.569054365158081]",,,,0.9804905885711646,0.9804905885711646,0.9144044177555715,0.05,,,,0.569054365158081,,,,,,,,,,,-429.89290376091634,1.0,20.0,1.0,20.0,1.0,oracle,0,0,False,False,False,,,,,,,,,False,False,False,False,False,False,,,False,False,,1,0,True,"{""mid"":5,""t0"":148.9480775541387,""t1"":186.7957947202977,""jid"":3,""oid"":1,""status"":""DONE""}",199.99178412348272,False,,False,,0.0,0,0,0,0,0.0,,,,,,0.0
149.51537832685187,maintenance,DQN,12,4,2,"[0.7788500785827637,-0.0701267421245575,9.680330276489258,0.44935673475265503,0.17248061299324036,-23.866724014282227,-429.8929138183594,1.0,0.0011253885459154844,6.899224758148193,119.46102905273438,0.7788500785827637,9.999999974752427e-07,149.515380859375,0.030093444511294365,0.030093444511294365,0.030093444511294365,0.44935673475265503,0.0,0.0]",0,DN,0.0,0.7788500903618714,0.7788500903618714,,,-0.07012674570198174,9.680330714999762,0.44935672955617534,0.44935672955617534,0,0.0,0.0011253885491942746,0.0,0.0,0.0,0.0,0.0,0.0,149.51537832685187,-429.89290376091634,1.0,20.0,1.0,20.0,1.0,oracle,0,0,True,False,False,DN,,0.1504672225220155,0.0,0.0,0.0,0,0.0,False,True,False,False,False,False,,,False,False,,,,,,,,0.17248061971869338,False,,0.0,0,0,0,0,0.0,156.41460311559962,268.9764058403121,False,0.0011253885491942746,0.0,0.0
