time,event,maint_mode,maint_variant,maint_seq_global,maint_seq_machine,mid,state,action,kind,duration,h,h_true,h_end_true,hard_breakdown_threshold,dh,eta,slack_pressure,current_stress,im_count,im_damage,risk_h,risk_trend,im_longterm_penalty,opportunity_cost,p_fail,expected_fail_cost,downtime_cost,delta_t_since_last_maint,lambda_hat,ddt_hat,lambda_true_segment,ddt_true_segment,sched_lambda,sched_ddt,sched_regime_feature_mode,combo_segment,combo_level_idx,im_invalid_flag,dn_imminent_breakdown_veto,cm_emergency_override,maint_gate_action,maint_type_action,maint_need_score,im_since_cm_norm,im_repeat_norm,im_damage_norm,im_since_cm_raw,cm_readiness,cm_preference_penalty_active,gate_penalty_active,type_penalty_active,post_im_grace_active,post_im_grace_forced_dn,flat_dqn_cm_remap,flat_dqn_cm_original_action,flat_dqn_cm_remap_to,pomcp_cm_blocked,pomcp_force_cm,pomcp_dn_conservative_veto,safety_filtered_actions,goal,rule,dispatched,sched_safe_blocked,op,job_due,overdue,local_urgency,breakdown_flag,breakdown_kind,breakdown_cost,breakdown_count,hard_breakdown_count,stochastic_breakdown_count,requeued_op_count,interrupted_proc_time,t_e,t_l,window_violation,risk_t,mat_cost,scrap_part_cost
63.17502650956393,maintenance,DQN,hier_ddqn,5,1,4,"[0.9515652656555176,0.0,100.0,0.0,0.06348425149917603,9.214478492736816,23.143125534057617,1.5,0.00020026824495289475,2.539370059967041,119.9039077758789,0.9515652656555176,9.999999974752427e-07,63.175025939941406,0.009207370691001415,0.009705855511128902,0.0034159563947468996,0.0,0.0,0.0]",0,DN,0.0,0.9515652611740949,0.9515652611740949,,,0.0,100.0,0.0,0.0,0,0.0,0.0002002682379945678,0.0,0.0,0.0,0.0,0.0,0.0,63.17502650956393,23.143124588733304,1.5,20.0,1.0,20.0,1.0,oracle,0,0,True,False,False,DN,,0.04603685369252713,0.0,0.0,0.0,0,0.0,False,True,False,False,False,False,,,False,False,False,,,,,,,,,0.06348424884854988,False,,0.0,0,0,0,0,0.0,65.71439646350592,183.07893624811982,False,0.0002002682379945678,0.0,0.0
63.17502650956393,scheduling,DQN,hier_ddqn,,,,"[5.0,3.0,2.0,3.0,20.0,1.0,9.214478492736816,-2.725299835205078,0.0,0.1666666716337204,0.3333333432674408,1.0,0.00017453778127674013,0.00022272679780144244,0.0]",,,,0.975515281423748,0.975515281423748,0.9202711707442194,0.05,,,,0.0,,,,,,,,,,,23.143124588733304,1.5,20.0,1.0,20.0,1.0,oracle,0,0,False,False,False,,,,,,,,,False,False,False,False,False,False,,,False,False,False,,,3,True,False,"{""mid"":3,""t0"":63.17502650956393,""t1"":89.30725933330507,""jid"":1,""oid"":2,""status"":""DONE""}",156.68775508883073,False,,False,,0.0,0,0,0,0,0.0,,,,,,0.0
63.17502650956393,scheduling,DQN,hier_ddqn,,,,"[4.0,3.0,1.0,3.0,20.0,1.0,9.214478492736816,-2.725299835205078,0.0,0.3333333432674408,0.3333333432674408,1.0,0.00017876671336125582,0.00022272679780144244,0.0]",,,,0.9515652611740949,0.9515652611740949,0.9180766028794755,0.05,,,,0.0,,,,,,,,,,,23.143124588733304,1.5,20.0,1.0,20.0,1.0,oracle,0,0,False,False,False,,,,,,,,,False,False,False,False,False,False,,,False,False,False,,,3,True,False,"{""mid"":4,""t0"":63.17502650956393,""t1"":78.85519664689993,""jid"":2,""oid"":0,""status"":""DONE""}",161.71565038605985,False,,False,,0.0,0,0,0,0,0.0,,,,,,0.0
78.85519664689993,maintenance,DQN,hier_ddqn,6,2,4,"[0.9180765748023987,-0.03348865732550621,24.428466796875,0.030499428510665894,0.0,-1.2389686107635498,23.143125534057617,1.0,0.00027990899980068207,0.0,119.86572265625,0.9180765748023987,9.999999974752427e-07,78.85519409179688,0.008053004741668701,0.008041786961257458,0.0027181815821677446,0.030499428510665894,0.0,0.0]",0,DN,0.0,0.9180766028794755,0.9180766028794755,,,-0.033488658294619444,24.42846756302907,0.030499428881918034,0.030499428881918034,0,0.0,0.00027990900857467694,0.0,0.0,0.0,0.0,0.0,0.0,78.85519664689993,23.143124588733304,1.0,20.0,1.0,20.0,1.0,oracle,0,0,True,False,False,DN,,0.040265025638904946,0.0,0.0,0.0,0,0.0,False,True,False,False,False,False,,,False,False,False,,,,,,,,,0.0,False,,0.0,0,0,0,0,0.0,78.85519664689993,198.72091550981173,False,0.00027990900857467694,0.0,0.0
78.85519664689993,scheduling,DQN,hier_ddqn,,,,"[4.0,3.0,1.0,3.0,20.0,1.0,-1.2389686107635498,-5.861333847045898,0.030499428510665894,0.3333333432674408,0.3333333432674408,1.0,0.00019867690571118146,0.00027990899980068207,0.030499428510665894]",,,,0.9409341908458395,0.9409341908458395,0.9075646941943535,0.05,,,,0.030499428510665894,,,,,,,,,,,23.143124588733304,1.0,20.0,1.0,20.0,1.0,oracle,0,0,False,False,False,,,,,,,,,False,False,False,False,False,False,,,False,False,False,,,3,True,False,"{""mid"":2,""t0"":78.85519664689993,""t1"":94.94977654508048,""jid"":2,""oid"":1,""status"":""DONE""}",161.71565038605985,False,,False,,0.0,0,0,0,0,0.0,,,,,,0.0
80.45088125739989,maintenance,DQN,hier_ddqn,7,1,1,"[0.9845713973045349,0.0,100.0,0.0,0.0,3.9026877880096436,23.143125534057617,1.0,0.00014397685299627483,0.0,119.930908203125,0.9845713973045349,9.999999974752427e-07,80.45088195800781,0.0016243546269834042,0.0015854369848966599,0.0011264022905379534,0.0,0.0,0.0]",0,DN,0.0,0.9845714071838244,0.9845714071838244,,,0.0,100.0,0.0,0.0,0,0.0,0.00014397684656623704,0.0,0.0,0.0,0.0,0.0,0.0,80.45088125739989,23.143124588733304,1.0,20.0,1.0,20.0,1.0,oracle,0,0,True,False,False,DN,,0.008121773164581252,0.0,0.0,0.0,0,0.0,False,True,False,False,False,False,,,False,False,False,,,,,,,,,0.0,False,,0.0,0,0,0,0,0.0,80.45088125739989,200.38179226738748,False,0.00014397684656623704,0.0,0.0
80.45088125739989,scheduling,DQN,hier_ddqn,,,,"[4.0,3.0,1.0,3.0,20.0,1.0,3.9026877880096436,-7.143085956573486,0.0,0.3333333432674408,0.3333333432674408,1.0,0.00017898941587191075,0.00027990899980068207,0.0]",,,,0.9845714071838244,0.9845714071838244,0.9432154673039818,0.05,,,,0.0,,,,,,,,,,,23.143124588733304,1.0,20.0,1.0,20.0,1.0,oracle,0,0,False,False,False,,,,,,,,,False,False,False,False,False,False,,,False,False,False,,,3,True,False,"{""mid"":1,""t0"":80.45088125739989,""t1"":134.6286810110998,""jid"":0,""oid"":4,""status"":""DONE""}",135.6228099716919,False,,False,,0.0,0,0,0,0,0.0,,,,,,0.0
89.30725933330507,maintenance,DQN,hier_ddqn,8,2,3,"[0.9202711582183838,-0.05524411052465439,14.848119735717773,0.0,0.0,3.6527862548828125,23.143125534057617,1.0,0.0002738347975537181,0.0,119.8686294555664,0.9202711582183838,9.999999974752427e-07,89.30725860595703,0.0062264008447527885,0.006301322020590305,0.002499047666788101,0.0,0.0,0.0]",0,DN,0.0,0.9202711707442194,0.9202711707442194,,,-0.05524411067952861,14.848119748050918,0.0,0.0,0,0.0,0.0002738347927102198,0.0,0.0,0.0,0.0,0.0,0.0,89.30725933330507,23.143124588733304,1.0,20.0,1.0,20.0,1.0,oracle,0,0,True,False,False,DN,,0.031132005043864545,0.0,0.0,0.0,0,0.0,False,True,False,False,False,False,,,False,False,False,,,,,,,,,0.0,False,,0.0,0,0,0,0,0.0,89.30725933330507,209.17589059260226,False,0.0002738347927102198,0.0,0.0
89.30725933330507,scheduling,DQN,hier_ddqn,,,,"[4.0,3.0,1.0,3.0,20.0,1.0,3.6527862548828125,-12.270992279052734,0.0,0.3333333432674408,0.3333333432674408,1.0,0.00021145390928722918,0.00027990899980068207,0.0]",,,,0.9202711707442194,0.9202711707442194,0.8823102720813464,0.05,,,,0.0,,,,,,,,,,,23.143124588733304,1.0,20.0,1.0,20.0,1.0,oracle,0,0,False,False,False,,,,,,,,,False,False,False,False,False,False,,,False,False,False,,,3,True,False,"{""mid"":3,""t0"":89.30725933330507,""t1"":107.2639796036568,""jid"":1,""oid"":3,""status"":""DONE""}",156.68775508883073,False,,False,,0.0,0,0,0,0,0.0,,,,,,0.0
94.94977654508048,maintenance,DQN,hier_ddqn,9,2,2,"[0.9075646996498108,-0.03336949646472931,24.200685501098633,0.0,0.06348425149917603,3.375128984451294,23.143125534057617,1.0,0.0003109252720605582,2.539370059967041,119.85084533691406,0.9075646996498108,9.999999974752427e-07,94.94977569580078,0.009987633675336838,0.010367867536842823,0.003089365316554904,0.0,0.0,0.0]",0,DN,0.0,0.9075646941943535,0.9075646941943535,,,-0.03336949665148603,24.200685513138854,0.0,0.0,0,0.0,0.00031092528507127364,0.0,0.0,0.0,0.0,0.0,0.0,94.94977654508048,23.143124588733304,1.0,20.0,1.0,20.0,1.0,oracle,0,0,True,False,False,DN,,0.049938167450390786,0.0,0.0,0.0,0,0.0,False,True,False,False,False,False,,,False,False,False,,,,,,,,,0.06348424884854988,False,,0.0,0,0,0,0,0.0,97.48914649902248,214.80062517733487,False,0.00031092528507127364,0.0,0.0
94.94977654508048,scheduling,DQN,hier_ddqn,,,,"[4.0,3.0,1.0,3.0,20.0,1.0,3.375128984451294,-5.037845134735107,0.0,0.3333333432674408,0.3333333432674408,1.0,0.00022072653518989682,0.0003109252720605582,0.0]",,,,0.9075646941943535,0.9075646941943535,0.8412886921909196,0.05,,,,0.0,,,,,,,,,,,23.143124588733304,1.0,20.0,1.0,20.0,1.0,oracle,0,0,False,False,False,,,,,,,,,False,False,False,False,False,False,,,False,False,False,,,3,True,False,"{""mid"":2,""t0"":94.94977654508048,""t1"":127.89056933994603,""jid"":2,""oid"":2,""status"":""DONE""}",161.71565038605985,False,,False,,0.0,0,0,0,0,0.0,,,,,,0.0
107.2639796036568,maintenance,DQN,hier_ddqn,10,3,3,"[0.8823102712631226,-0.037960898131132126,20.608318328857422,0.04104146733880043,0.0,-1.6762977838516235,23.143125534057617,1.0,0.0004002172499895096,0.0,119.80805206298828,0.8823102712631226,9.999999974752427e-07,107.26397705078125,0.007319985423237085,0.007268377114087343,0.002587542636319995,0.04104146733880043,0.0,0.0]",0,DN,0.0,0.8823102720813464,0.8823102720813464,,,-0.037960898662873,20.608318022946897,0.041041467104760976,0.041041467104760976,0,0.0,0.0004002172560502751,0.0,0.0,0.0,0.0,0.0,0.0,107.2639796036568,23.143124588733304,1.0,20.0,1.0,20.0,1.0,oracle,0,0,True,False,False,DN,,0.036599926813616644,0.0,0.0,0.0,0,0.0,False,True,False,False,False,False,,,False,False,False,,,,,,,,,0.0,False,,0.0,0,0,0,0,0.0,107.2639796036568,227.0720290056299,False,0.0004002172560502751,0.0,0.0
107.2639796036568,scheduling,DQN,hier_ddqn,,,,"[4.0,3.0,1.0,3.0,20.0,1.0,-1.6762977838516235,-17.352048873901367,0.04104146733880043,0.3333333432674408,0.6666666865348816,1.0,0.00024304952239617705,0.0004002172499895096,0.04104146733880043]",,,,0.9180766028794755,0.9180766028794755,0.8873188850976079,0.05,,,,0.04104146733880043,,,,,,,,,,,23.143124588733304,1.0,20.0,1.0,20.0,1.0,oracle,0,0,False,False,False,,,,,,,,,False,False,False,False,False,False,,,False,False,False,,,1,True,False,"{""mid"":4,""t0"":107.2639796036568,""t1"":121.09770343725206,""jid"":1,""oid"":4,""status"":""DONE""}",156.68775508883073,False,,False,,0.0,0,0,0,0,0.0,,,,,,0.0
116.19878750683313,scheduling,DQN,hier_ddqn,,,,"[3.0,4.0,1.0,4.0,20.0,1.0,-7.958329200744629,-24.996723175048828,0.18041586875915527,0.5,0.5,1.0,0.00023076303477864712,0.0004002172499895096,0.18041586875915527]",,,,0.8823102720813464,0.8823102720813464,0.8005868772860262,0.05,,,,0.18041586875915527,,,,,,,,,,,35.642706678853926,1.0,20.0,1.0,20.0,1.0,oracle,0,0,False,False,False,,,,,,,,,False,False,False,False,False,False,,,False,False,False,,,4,True,False,"{""mid"":3,""t0"":116.19878750683313,""t1"":148.9480775541387,""jid"":3,""oid"":0,""status"":""DONE""}",199.99178412348272,False,,False,,0.0,0,0,0,0,0.0,,,,,,0.0
121.09770343725206,maintenance,DQN,hier_ddqn,11,3,4,"[0.8873189091682434,-0.030757717788219452,25.597440719604492,0.3910874128341675,0.0,-19.84322166442871,35.64270782470703,1.0,0.0003806730965152383,0.0,119.81741333007812,0.8873189091682434,9.999999974752427e-07,121.09770202636719,0.013535693287849426,0.013501638546586037,0.003860935801640153,0.3910874128341675,0.0,0.0]",0,DN,0.0,0.8873188850976079,0.8873188850976079,,,-0.030757717781867533,25.59744161388179,0.39108741005125813,0.39108741005125813,0,0.0,0.00038067308471556274,0.0,0.0,0.0,0.0,0.0,0.0,121.09770343725206,35.642706678853926,1.0,20.0,1.0,20.0,1.0,oracle,0,0,True,False,False,DN,,0.06767846819585906,0.0,0.0,0.0,0,0.0,False,True,False,False,False,False,,,False,False,False,,,,,,,,,0.0,False,,0.0,0,0,0,0,0.0,121.09770343725206,240.91511940152293,False,0.00038067308471556274,0.0,0.0
127.89056933994603,maintenance,DQN,hier_ddqn,12,3,2,"[0.841288685798645,-0.06627599895000458,11.184873580932617,0.27398544549942017,0.0,-12.807409286499023,35.64270782470703,1.0,0.0006030622171238065,0.0,119.71087646484375,0.841288685798645,9.999999974752427e-07,127.89057159423828,0.034594859927892685,0.03444165363907814,0.0070352195762097836,0.27398544549942017,0.0,0.0]",0,DN,0.0,0.8412886921909196,0.8412886921909196,,,-0.06627600200343386,11.184873404894162,0.27398544945967895,0.27398544945967895,0,0.0,0.0006030622299060975,0.0,0.0,0.0,0.0,0.0,0.0,127.89056933994603,35.642706678853926,1.0,20.0,1.0,20.0,1.0,oracle,0,0,True,False,False,DN,,0.172974306302744,0.0,0.0,0.0,0,0.0,False,True,False,False,False,False,,,False,False,False,,,,,,,,,0.0,False,,0.0,0,0,0,0,0.0,127.89056933994603,247.60144832571646,False,0.0006030622299060975,0.0,0.0
127.89056933994603,scheduling,DQN,hier_ddqn,,,,"[4.0,3.0,1.0,4.0,20.0,1.0,-12.807409286499023,-24.464420318603516,0.27398544549942017,0.3333333432674408,0.6666666865348816,1.0,0.00031895178835839033,0.0006030622171238065,0.27398544549942017]",,,,1.0,1.0,0.9686594171362156,0.05,,,,0.27398544549942017,,,,,,,,,,,35.642706678853926,1.0,20.0,1.0,20.0,1.0,oracle,0,0,False,False,False,,,,,,,,,False,False,False,False,False,False,,,False,False,False,,,4,True,False,"{""mid"":0,""t0"":127.89056933994603,""t1"":143.50315657819144,""jid"":2,""oid"":3,""status"":""DONE""}",161.71565038605985,False,,False,,0.0,0,0,0,0,0.0,,,,,,0.0
134.6286810110998,maintenance,DQN,hier_ddqn,13,2,1,"[0.9432154893875122,-0.04135594144463539,20.389223098754883,0.2614089548587799,0.0,-12.12043571472168,35.64270782470703,1.0,0.0002177043934352696,0.0,119.89554595947266,0.9432154893875122,9.999999974752427e-07,134.62867736816406,0.00440592085942626,0.004430820699781179,0.0021677720360457897,0.2614089548587799,0.0,0.0]",0,DN,0.0,0.9432154673039818,0.9432154673039818,,,-0.04135593987984265,20.389222678867817,0.26140894097275447,0.26140894097275447,0,0.0,0.00021770439509993203,0.0,0.0,0.0,0.0,0.0,0.0,134.6286810110998,35.642706678853926,1.0,20.0,1.0,20.0,1.0,oracle,0,0,True,False,False,DN,,0.022029604596433133,0.0,0.0,0.0,0,0.0,False,True,False,False,False,False,,,False,False,False,,,,,,,,,0.0,False,,0.0,0,0,0,0,0.0,134.6286810110998,254.52422838764295,False,0.00021770439509993203,0.0,0.0
143.50315657819144,maintenance,DQN,hier_ddqn,14,1,0,"[0.9686594009399414,0.0,100.0,0.31563514471054077,0.0,-15.170563697814941,35.64270782470703,1.0,0.000168805563589558,0.0,119.91899871826172,0.9686594009399414,9.999999974752427e-07,143.50315856933594,0.00356174330227077,0.0037407337222248316,0.0019262543646618724,0.31563514471054077,0.0,0.0]",0,DN,0.0,0.9686594171362156,0.9686594171362156,,,0.0,100.0,0.3156351520356647,0.3156351520356647,0,0.0,0.00016880556789620655,0.0,0.0,0.0,0.0,0.0,0.0,143.50315657819144,35.642706678853926,1.0,20.0,1.0,20.0,1.0,oracle,0,0,True,False,False,DN,,0.017808716222164293,0.0,0.0,0.0,0,0.0,False,True,False,False,False,False,,,False,False,False,,,,,,,,,0.0,False,,0.0,0,0,0,0,0.0,143.50315657819144,263.42215725495225,False,0.00016880556789620655,0.0,0.0
143.50315657819144,scheduling,DQN,hier_ddqn,,,,"[5.0,2.0,1.0,4.0,20.0,1.0,-15.170563697814941,-24.877607345581055,0.31563514471054077,0.1666666716337204,1.0,1.0,0.0003077845030929893,0.0006030622171238065,0.31563514471054077]",,,,0.8412886921909196,0.8412886921909196,0.7927847908529319,0.05,,,,0.31563514471054077,,,,,,,,,,,35.642706678853926,1.0,20.0,1.0,20.0,1.0,oracle,0,0,False,False,False,,,,,,,,,False,False,False,False,False,False,,,False,False,False,,,4,True,False,"{""mid"":2,""t0"":143.50315657819144,""t1"":161.82710024375223,""jid"":2,""oid"":4,""status"":""DONE""}",161.71565038605985,True,,False,,0.0,0,0,0,0,0.0,,,,,,0.0
148.9480775541387,maintenance,DQN,hier_ddqn,15,4,3,"[0.8005868792533875,-0.08172339200973511,8.572660446166992,0.15087832510471344,0.0,-6.542111396789551,35.64270782470703,1.0,0.0009057249408215284,0.0,119.5660400390625,0.8005868792533875,9.999999974752427e-07,148.9480743408203,0.013767655938863754,0.013826665468513966,0.004181901458650827,0.15087832510471344,0.0,0.0]",0,DN,0.0,0.8005868772860262,0.8005868772860262,,,-0.0817233947953202,8.572659995839338,0.15087832626385456,0.15087832626385456,0,0.0,0.0009057249291715794,0.0,0.0,0.0,0.0,0.0,0.0,148.9480775541387,35.642706678853926,1.0,20.0,1.0,20.0,1.0,oracle,0,0,True,False,False,DN,,0.06883828107545197,0.0,0.0,0.0,0,0.0,False,True,False,False,False,False,,,False,False,False,,,,,,,,,0.0,False,,0.0,0,0,0,0,0.0,148.9480775541387,268.5141161620982,False,0.0009057249291715794,0.0,0.0
148.9480775541387,scheduling,DQN,hier_ddqn,,,,"[5.0,2.0,1.0,4.0,20.0,1.0,-6.542111396789551,-8.093766212463379,0.15087832510471344,0.1666666716337204,1.0,1.0,0.00036831703619100153,0.0009057249408215284,0.15087832510471344]",,,,0.9687354682612024,0.9687354682612024,0.9057202618651752,0.05,,,,0.15087832510471344,,,,,,,,,,,35.642706678853926,1.0,20.0,1.0,20.0,1.0,oracle,0,0,False,False,False,,,,,,,,,False,False,False,False,False,False,,,False,False,False,,,4,True,False,"{""mid"":5,""t0"":148.9480775541387,""t1"":186.7957947202977,""jid"":3,""oid"":1,""status"":""DONE""}",199.99178412348272,False,,False,,0.0,0,0,0,0,0.0,,,,,,0.0
