time,event,maint_mode,maint_variant,maint_seq_global,maint_seq_machine,mid,state,action,kind,duration,h,h_true,h_end_true,hard_breakdown_threshold,dh,eta,slack_pressure,current_stress,im_count,im_damage,risk_h,risk_trend,im_longterm_penalty,opportunity_cost,p_fail,expected_fail_cost,downtime_cost,delta_t_since_last_maint,lambda_hat,ddt_hat,lambda_true_segment,ddt_true_segment,sched_lambda,sched_ddt,sched_regime_feature_mode,combo_segment,combo_level_idx,im_invalid_flag,dn_imminent_breakdown_veto,cm_emergency_override,maint_gate_action,maint_type_action,maint_need_score,im_since_cm_norm,im_repeat_norm,im_damage_norm,im_since_cm_raw,cm_readiness,cm_preference_penalty_active,gate_penalty_active,type_penalty_active,post_im_grace_active,post_im_grace_forced_dn,flat_dqn_cm_remap,flat_dqn_cm_original_action,flat_dqn_cm_remap_to,pomcp_cm_blocked,pomcp_force_cm,pomcp_dn_conservative_veto,safety_filtered_actions,goal,rule,dispatched,sched_safe_blocked,op,job_due,overdue,local_urgency,breakdown_flag,breakdown_kind,breakdown_cost,breakdown_count,hard_breakdown_count,stochastic_breakdown_count,requeued_op_count,interrupted_proc_time,t_e,t_l,window_violation,risk_t,mat_cost,scrap_part_cost
63.17502650956393,maintenance,POMCP,pomcp,5,1,4,"[0.9515652656555176,0.0,100.0,0.0,0.06348425149917603,9.214478492736816,23.143125534057617,1.5,0.00020026824495289475,2.539370059967041,119.9039077758789,0.9515652656555176,9.999999974752427e-07,63.175025939941406,0.008804581128060818,0.00923031847923994,0.0034159563947468996,0.0]",0,DN,0.0,0.9515652611740949,0.9515652611740949,,,0.0,100.0,0.0,0.0,0,0.0,0.0002002682379945678,0.0,0.0,0.0,0.0,0.0,0.0,63.17502650956393,23.143124588733304,1.5,20.0,1.0,20.0,1.0,oracle,0,0,True,False,False,DN,,0.04402290583868368,0.0,0.0,0.0,0,0.0,False,False,False,False,False,False,,,False,False,False,CM|IM,,,,,,,,0.06348424884854988,False,,0.0,0,0,0,0,0.0,65.71439646350592,183.07893624811982,False,0.0002002682379945678,0.0,0.0
63.17502650956393,scheduling,POMCP,pomcp,,,,"[5.0,3.0,2.0,3.0,20.0,1.0,9.214478492736816,-2.725299835205078,0.0,0.1666666716337204,0.3333333432674408,1.0,0.00017453778127674013,0.00022272679780144244,0.0]",,,,0.9515652611740949,0.9515652611740949,0.9180766028794755,0.05,,,,0.0,,,,,,,,,,,23.143124588733304,1.5,20.0,1.0,20.0,1.0,oracle,0,0,False,False,False,,,,,,,,,False,False,False,False,False,False,,,False,False,False,,1,5,True,False,"{""mid"":4,""t0"":63.17502650956393,""t1"":78.85519664689993,""jid"":2,""oid"":0,""status"":""DONE""}",161.71565038605985,False,,False,,0.0,0,0,0,0,0.0,,,,,,0.0
63.17502650956393,scheduling,POMCP,pomcp,,,,"[4.0,3.0,1.0,3.0,20.0,1.0,9.214478492736816,-2.725299835205078,0.0,0.3333333432674408,0.3333333432674408,1.0,0.00016810516535770148,0.00022272679780144244,0.0]",,,,0.975515281423748,0.975515281423748,0.9202711707442194,0.05,,,,0.0,,,,,,,,,,,23.143124588733304,1.5,20.0,1.0,20.0,1.0,oracle,0,0,False,False,False,,,,,,,,,False,False,False,False,False,False,,,False,False,False,,1,3,True,False,"{""mid"":3,""t0"":63.17502650956393,""t1"":89.30725933330507,""jid"":1,""oid"":2,""status"":""DONE""}",156.68775508883073,False,,False,,0.0,0,0,0,0,0.0,,,,,,0.0
78.85519664689993,maintenance,POMCP,pomcp,6,2,4,"[0.9180765748023987,-0.03348865732550621,24.428466796875,0.030499428510665894,0.0,-1.2389686107635498,23.143125534057617,1.0,0.00027990899980068207,0.0,119.86572265625,0.9180765748023987,9.999999974752427e-07,78.85519409179688,0.008281596936285496,0.008193371817469597,0.0027181815821677446,0.030499428510665894]",0,DN,0.0,0.9180766028794755,0.9180766028794755,,,-0.033488658294619444,24.42846756302907,0.030499428881918034,0.030499428881918034,0,0.0,0.00027990900857467694,0.0,0.0,0.0,0.0,0.0,0.0,78.85519664689993,23.143124588733304,1.0,20.0,1.0,20.0,1.0,oracle,0,0,True,False,False,DN,,0.04140798239810232,0.0,0.0,0.0,0,0.0,False,False,False,False,False,False,,,False,False,False,CM|IM,,,,,,,,0.0,False,,0.0,0,0,0,0,0.0,78.85519664689993,198.72091550981173,False,0.00027990900857467694,0.0,0.0
78.85519664689993,scheduling,POMCP,pomcp,,,,"[4.0,3.0,1.0,3.0,20.0,1.0,-1.2389686107635498,-5.861333847045898,0.030499428510665894,0.3333333432674408,0.3333333432674408,1.0,0.00019867690571118146,0.00027990899980068207,0.030499428510665894]",,,,0.9409341908458395,0.9409341908458395,0.9075646941943535,0.05,,,,0.030499428510665894,,,,,,,,,,,23.143124588733304,1.0,20.0,1.0,20.0,1.0,oracle,0,0,False,False,False,,,,,,,,,False,False,False,False,False,False,,,False,False,False,,2,2,True,False,"{""mid"":2,""t0"":78.85519664689993,""t1"":94.94977654508048,""jid"":2,""oid"":1,""status"":""DONE""}",161.71565038605985,False,,False,,0.0,0,0,0,0,0.0,,,,,,0.0
80.45088125739989,maintenance,POMCP,pomcp,7,1,1,"[0.9845713973045349,0.0,100.0,0.0,0.0,3.9026877880096436,23.143125534057617,1.0,0.00014397685299627483,0.0,119.930908203125,0.9845713973045349,9.999999974752427e-07,80.45088195800781,0.0015763528645038605,0.001528477412648499,0.0011264022905379534,0.0]",0,DN,0.0,0.9845714071838244,0.9845714071838244,,,0.0,100.0,0.0,0.0,0,0.0,0.00014397684656623704,0.0,0.0,0.0,0.0,0.0,0.0,80.45088125739989,23.143124588733304,1.0,20.0,1.0,20.0,1.0,oracle,0,0,True,False,False,DN,,0.007881764141038543,0.0,0.0,0.0,0,0.0,False,False,False,False,False,False,,,False,False,False,CM|IM,,,,,,,,0.0,False,,0.0,0,0,0,0,0.0,80.45088125739989,200.38179226738748,False,0.00014397684656623704,0.0,0.0
80.45088125739989,scheduling,POMCP,pomcp,,,,"[4.0,3.0,1.0,3.0,20.0,1.0,3.9026877880096436,-7.143085956573486,0.0,0.3333333432674408,0.3333333432674408,1.0,0.00017898941587191075,0.00027990899980068207,0.0]",,,,0.9845714071838244,0.9845714071838244,0.9432154673039818,0.05,,,,0.0,,,,,,,,,,,23.143124588733304,1.0,20.0,1.0,20.0,1.0,oracle,0,0,False,False,False,,,,,,,,,False,False,False,False,False,False,,,False,False,False,,1,3,True,False,"{""mid"":1,""t0"":80.45088125739989,""t1"":134.6286810110998,""jid"":0,""oid"":4,""status"":""DONE""}",135.6228099716919,False,,False,,0.0,0,0,0,0,0.0,,,,,,0.0
89.30725933330507,maintenance,POMCP,pomcp,8,2,3,"[0.9202711582183838,-0.05524411052465439,14.848119735717773,0.0,0.0,3.6527862548828125,23.143125534057617,1.0,0.0002738347975537181,0.0,119.8686294555664,0.9202711582183838,9.999999974752427e-07,89.30725860595703,0.005962881725281477,0.006278750952333212,0.002499047666788101,0.0]",0,DN,0.0,0.9202711707442194,0.9202711707442194,,,-0.05524411067952861,14.848119748050918,0.0,0.0,0,0.0,0.0002738347927102198,0.0,0.0,0.0,0.0,0.0,0.0,89.30725933330507,23.143124588733304,1.0,20.0,1.0,20.0,1.0,oracle,0,0,True,False,False,DN,,0.02981440792436306,0.0,0.0,0.0,0,0.0,False,False,False,False,False,False,,,False,False,False,CM|IM,,,,,,,,0.0,False,,0.0,0,0,0,0,0.0,89.30725933330507,209.17589059260226,False,0.0002738347927102198,0.0,0.0
89.30725933330507,scheduling,POMCP,pomcp,,,,"[4.0,3.0,1.0,3.0,20.0,1.0,3.6527862548828125,-12.270992279052734,0.0,0.3333333432674408,0.3333333432674408,1.0,0.00021145390928722918,0.00027990899980068207,0.0]",,,,0.9202711707442194,0.9202711707442194,0.8823102720813464,0.05,,,,0.0,,,,,,,,,,,23.143124588733304,1.0,20.0,1.0,20.0,1.0,oracle,0,0,False,False,False,,,,,,,,,False,False,False,False,False,False,,,False,False,False,,1,3,True,False,"{""mid"":3,""t0"":89.30725933330507,""t1"":107.2639796036568,""jid"":1,""oid"":3,""status"":""DONE""}",156.68775508883073,False,,False,,0.0,0,0,0,0,0.0,,,,,,0.0
94.94977654508048,maintenance,POMCP,pomcp,9,2,2,"[0.9075646996498108,-0.03336949646472931,24.200685501098633,0.0,0.06348425149917603,3.375128984451294,23.143125534057617,1.0,0.0003109252720605582,2.539370059967041,119.85084533691406,0.9075646996498108,9.999999974752427e-07,94.94977569580078,0.01080408226698637,0.01045279297977686,0.003089365316554904,0.0]",0,DN,0.0,0.9075646941943535,0.9075646941943535,,,-0.03336949665148603,24.200685513138854,0.0,0.0,0,0.0,0.00031092528507127364,0.0,0.0,0.0,0.0,0.0,0.0,94.94977654508048,23.143124588733304,1.0,20.0,1.0,20.0,1.0,oracle,0,0,True,False,False,DN,,0.05402041312056297,0.0,0.0,0.0,0,0.0,False,False,False,False,False,False,,,False,False,False,CM|IM,,,,,,,,0.06348424884854988,False,,0.0,0,0,0,0,0.0,97.48914649902248,214.80062517733487,False,0.00031092528507127364,0.0,0.0
