time,event,mid,state,action,kind,duration,h,dh,eta,slack_pressure,im_count,im_damage,risk_h,risk_trend,im_longterm_penalty,opportunity_cost,p_fail,expected_fail_cost,downtime_cost,delta_t_since_last_maint,lambda_hat,ddt_hat,goal,rule,dispatched,op,job_due,overdue,local_urgency,breakdown_flag,breakdown_cost,t_e,t_l,window_violation,risk_t,mat_cost,scrap_part_cost
48.44069479336364,scheduling,,"[6.0,1.0,1.0,4.0,0.019999999552965164,0.0,0.0,0.0,0.0,0.0,0.0,0.0]",,,,,,,,,,,,,,,,,,0.02,0.0,1,3,True,"{""mid"":4,""t0"":48.44069479336364,""t1"":61.71034322692262,""jid"":0,""oid"":0}",100.50553225228461,False,,False,0.0,,,,,,0.0
61.71034322692262,maintenance,4,"[0.9661203026771545,0.0,100.0,0.0,0.0,10.587936401367188,4.0,0.019999999552965164,0.39528989791870117,0.0,0.025057561695575714,0.0,108.55549621582031,0.9661203026771545,0.009999999776482582,61.71034240722656]",0,DN,0.0,0.9661202782515198,0.0,100.0,0.0,0,0.0,0.025057561769584395,0.0,0.0,0.0,0.025057561769584395,0.0,0.0,61.71034322692262,0.02,0.39528991258695234,,,,,,,0.0,False,0.0,61.71034322692262,170.26583592851978,False,0.025057561769584395,0.0,0.0
61.71034322692262,scheduling,,"[6.0,1.0,1.0,4.0,0.019999999552965164,0.39528989791870117,10.587936401367188,10.587936401367188,0.0,0.0,0.0,0.0]",,,,,,,,,,,,,,,,,,0.02,0.39528991258695234,0,3,True,"{""mid"":4,""t0"":61.71034322692262,""t1"":75.17053926185281,""jid"":0,""oid"":1}",100.50553225228461,False,,False,0.0,,,,,,0.0
71.13285130529023,scheduling,,"[5.0,2.0,1.0,5.0,0.02500000037252903,0.021755045279860497,0.5827142000198364,0.11654283106327057,0.0,0.1666666716337204,0.0,0.0]",,,,,,,,,,,,,,,,,,0.025,0.021755045112927925,3,5,True,"{""mid"":0,""t0"":71.13285130529023,""t1"":119.73557545992155,""jid"":1,""oid"":0}",145.6477825357587,False,,False,0.0,,,,,,0.0
75.17053926185281,maintenance,4,"[0.9404028654098511,-0.025717435404658318,13.23626708984375,0.09601471573114395,0.0,-4.0376877784729,5.0,0.02500000037252903,-0.15629686415195465,0.0,0.032169803977012634,0.0,105.5107192993164,0.9404028654098511,0.009999999776482582,75.17053985595703]",0,DN,0.0,0.9404028431372695,-0.025717435114250287,13.236267210358351,0.09601471729318822,0,0.0,0.03216980320797774,0.0,0.0,0.0,0.03216980320797774,0.0,0.0,75.17053926185281,0.025,-0.1562968678167235,,,,,,,0.0,False,0.0,75.17053926185281,180.68125618322858,False,0.03216980320797774,0.0,0.0
119.73557545992155,maintenance,0,"[0.9424156546592712,0.0,100.0,0.0,0.0,0.0,5.0,0.02500000037252903,0.0,0.0,0.03154897317290306,0.0,105.77305603027344,0.9424156546592712,0.009999999776482582,119.7355728149414]",0,DN,0.0,0.9424156813034817,0.0,100.0,0.0,0,0.0,0.031548975009159354,0.0,0.0,0.0,0.031548975009159354,0.0,0.0,119.73557545992155,0.025,0.0,,,,,,,0.0,False,0.0,119.73557545992155,225.5086340981194,False,0.031548975009159354,0.0,0.0
119.73557545992155,scheduling,,"[6.0,1.0,1.0,5.0,0.02500000037252903,0.0,0.0,0.0,0.0,0.0,0.0,0.0]",,,,,,,,,,,,,,,,,,0.025,0.0,1,3,True,"{""mid"":1,""t0"":119.73557545992155,""t1"":129.25418884224686,""jid"":1,""oid"":1}",145.6477825357587,False,,False,0.0,,,,,,0.0
125.94127679837122,scheduling,,"[5.0,2.0,1.0,6.0,0.029999999329447746,-0.11344391852617264,-3.1028506755828857,-5.5851311683654785,0.07463892549276352,0.1666666716337204,0.5,0.0]",,,,,,,,,,,,,,,,,,0.03,-0.11344392079555163,3,3,True,"{""mid"":2,""t0"":125.94127679837122,""t1"":148.52866638895765,""jid"":2,""oid"":0}",232.08858184458813,False,,False,0.0,,,,,,0.0
129.25418884224686,maintenance,1,"[0.9932532906532288,0.0,100.0,0.07948575168848038,0.0,-3.3129119873046875,6.0,0.029999999329447746,-0.1262694001197815,0.0,0.019217437133193016,0.0,111.12125396728516,0.9932532906532288,0.009999999776482582,129.2541961669922]",0,DN,0.0,0.9932532708217913,0.0,100.0,0.07948575311599837,0,0.0,0.019217437650034464,0.0,0.0,0.0,0.019217437650034464,0.0,0.0,129.25418884224686,0.03,-0.1262693996263049,,,,,,,0.0,False,0.0,129.25418884224686,240.37544380925777,False,0.019217437650034464,0.0,0.0
148.52866638895765,maintenance,2,"[0.9655235409736633,0.0,100.0,0.0,0.0,0.0,6.0,0.029999999329447746,0.0,0.0,0.025203756988048553,0.0,108.49202728271484,0.9655235409736633,0.009999999776482582,148.52867126464844]",0,DN,0.0,0.9655235401176654,0.0,100.0,0.0,0,0.0,0.02520375689525183,0.0,0.0,0.0,0.02520375689525183,0.0,0.0,148.52866638895765,0.03,0.0,,,,,,,0.0,False,0.0,148.52866638895765,257.02069651261286,False,0.02520375689525183,0.0,0.0
148.52866638895765,scheduling,,"[6.0,1.0,1.0,6.0,0.029999999329447746,0.0,0.0,0.0,0.0,0.0,0.0,0.0]",,,,,,,,,,,,,,,,,,0.03,0.0,1,3,True,"{""mid"":4,""t0"":148.52866638895765,""t1"":162.51030754112873,""jid"":2,""oid"":1}",232.08858184458813,False,,False,0.0,,,,,,0.0
162.51030754112873,maintenance,4,"[0.9087542295455933,-0.031648602336645126,9.755699157714844,0.0,0.0,0.0,6.0,0.029999999329447746,0.0,0.0,0.04362405464053154,0.0,100.78560638427734,0.9087542295455933,0.009999999776482582,162.51031494140625]",0,DN,0.0,0.9087542410960835,-0.031648602041186025,9.755699183625396,0.0,0,0.0,0.04362405309334927,0.0,0.0,0.0,0.04362405309334927,0.0,0.0,162.51030754112873,0.03,0.0,,,,,,,0.0,False,0.0,162.51030754112873,263.29591178614686,False,0.04362405309334927,0.0,0.0
162.51030754112873,scheduling,,"[6.0,1.0,1.0,6.0,0.029999999329447746,0.0,0.0,0.0,0.0,0.0,0.0,0.0]",,,,,,,,,,,,,,,,,,0.03,0.0,1,3,True,"{""mid"":5,""t0"":162.51030754112873,""t1"":180.02746186880748,""jid"":2,""oid"":2}",232.08858184458813,False,,False,0.0,,,,,,0.0
180.02746186880748,maintenance,5,"[0.9361824989318848,0.0,100.0,0.0,0.0,2.246391534805298,6.0,0.029999999329447746,0.09006881713867188,0.0,0.03351007401943207,0.0,104.94657897949219,0.9361824989318848,0.009999999776482582,180.0274658203125]",0,DN,0.0,0.9361824788393516,0.0,100.0,0.0,0,0.0,0.03351007325449079,0.0,0.0,0.0,0.03351007325449079,0.0,0.0,180.02746186880748,0.03,0.09006881796643292,,,,,,,0.0,False,0.0,180.02746186880748,284.97404092161963,False,0.03351007325449079,0.0,0.0
180.02746186880748,scheduling,,"[6.0,1.0,1.0,6.0,0.029999999329447746,0.09006881713867188,2.246391534805298,2.246391534805298,0.0,0.0,0.0,0.0]",,,,,,,,,,,,,,,,,,0.03,0.09006881796643292,1,3,True,"{""mid"":1,""t0"":180.02746186880748,""t1"":184.56609293774014,""jid"":2,""oid"":3}",232.08858184458813,False,,False,0.0,,,,,,0.0
184.56609293774014,maintenance,1,"[0.9796739816665649,-0.013579263351857662,27.9598388671875,0.0,0.0,24.677717208862305,6.0,0.029999999329447746,1.0316457748413086,0.0,0.02195115014910698,0.0,109.91278076171875,0.9796739816665649,0.009999999776482582,184.5660858154297]",0,DN,0.0,0.9796740077467442,-0.013579263075047088,27.959838884366533,0.0,0,0.0,0.02195115021999385,0.0,0.0,0.0,0.02195115021999385,0.0,0.0,184.56609293774014,0.03,1.0316458161837583,,,,,,,0.0,False,0.0,184.56609293774014,294.47887290688146,False,0.02195115021999385,0.0,0.0
184.56609293774014,scheduling,,"[6.0,1.0,1.0,6.0,0.029999999329447746,1.0316457748413086,24.677717208862305,24.677717208862305,0.0,0.0,0.0,0.0]",,,,,,,,,,,,,,,,,,0.03,1.0316458161837583,2,3,True,"{""mid"":4,""t0"":184.56609293774014,""t1"":192.77692842876039,""jid"":2,""oid"":4}",232.08858184458813,False,,False,0.0,,,,,,0.0
192.77692842876039,maintenance,4,"[0.8908901214599609,-0.017864147201180458,16.283456802368164,0.0,0.0,150.0,6.0,0.029999999329447746,5.0,0.0,0.05171530693769455,0.0,97.57589721679688,0.8908901214599609,0.009999999776482582,192.7769317626953]",0,DN,0.0,0.8908900930282645,-0.017864148067818997,16.283457342826356,0.0,0,0.0,0.05171530821455131,0.0,0.0,0.0,0.05171530821455131,0.0,0.0,192.77692842876039,0.03,5.0,,,,,,,0.0,False,0.0,192.77692842876039,290.35282581622454,False,0.05171530821455131,0.0,0.0
222.43185435152202,scheduling,,"[6.0,1.0,1.0,7.0,0.03500000014901161,0.0,0.0,0.0,0.0,0.0,0.0,0.0]",,,,,,,,,,,,,,,,,,0.035,0.0,1,3,True,"{""mid"":2,""t0"":222.43185435152202,""t1"":247.7090894088232,""jid"":3,""oid"":0}",313.9089742013662,False,,False,0.0,,,,,,0.0
229.55499162332796,scheduling,,"[5.0,2.0,1.0,8.0,0.03999999910593033,-0.1536971777677536,-3.5615687370300293,-6.410823345184326,0.0851903036236763,0.1666666716337204,0.5,0.0]",,,,,,,,,,,,,,,,,,0.04,-0.1536971757405315,3,3,True,"{""mid"":5,""t0"":229.55499162332796,""t1"":263.63178689084,""jid"":4,""oid"":0}",276.3761255683436,False,,False,0.0,,,,,,0.0
247.7090894088232,maintenance,2,"[0.8751786947250366,-0.09034482389688492,3.0458714962005615,0.1533060371875763,0.0,-6.656639099121094,8.0,0.03999999910593033,-0.28608188033103943,0.0,0.05998579412698746,0.0,94.40070343017578,0.8751786947250366,0.009999999776482582,247.70909118652344]",0,DN,0.0,0.8751787195274572,-0.09034482059020821,3.045871558875858,0.1533060426720766,0,0.0,0.05998579541642335,0.0,0.0,0.0,0.05998579541642335,0.0,0.0,247.7090894088232,0.04,-0.2860818902753361,,,,,,,0.0,False,0.0,247.7090894088232,342.109796275356,False,0.05998579541642335,0.0,0.0
247.7090894088232,scheduling,,"[5.0,2.0,1.0,8.0,0.03999999910593033,-0.28608188033103943,-6.656639099121094,-15.854605674743652,0.1533060371875763,0.1666666716337204,0.5,0.0]",,,,,,,,,,,,,,,,,,0.04,-0.2860818902753361,0,1,True,"{""mid"":2,""t0"":247.7090894088232,""t1"":259.0158265759812,""jid"":3,""oid"":1}",313.9089742013662,False,,False,0.0,,,,,,0.0
259.0158265759812,maintenance,2,"[0.8517377972602844,-0.023440908640623093,10.739251136779785,0.25544241070747375,0.0,-11.798603057861328,8.0,0.03999999910593033,-0.5186602473258972,0.0,0.07464885711669922,0.0,89.02313995361328,0.8517377972602844,0.009999999776482582,259.0158386230469]",0,DN,0.0,0.8517378109797621,-0.023440908547695094,10.73925144443751,0.25544240635285,0,0.0,0.07464885405175999,0.0,0.0,0.0,0.07464885405175999,0.0,0.0,259.0158265759812,0.04,-0.5186602298299344,,,,,,,0.0,False,0.0,259.0158265759812,348.0389657424583,False,0.07464885405175999,0.0,0.0
259.0158265759812,scheduling,,"[5.0,2.0,1.0,8.0,0.03999999910593033,-0.5186602473258972,-11.798603057861328,-25.928388595581055,0.25544241070747375,0.1666666716337204,0.5,0.0]",,,,,,,,,,,,,,,,,,0.04,-0.5186602298299344,1,5,True,"{""mid"":2,""t0"":259.0158265759812,""t1"":290.6277545780342,""jid"":3,""oid"":2}",313.9089742013662,False,,False,0.0,,,,,,0.0
263.63178689084,maintenance,5,"[0.8108012080192566,-0.12538129091262817,1.6812810897827148,0.0,0.0,0.45206084847450256,8.0,0.03999999910593033,0.019468383863568306,0.0,0.10832054167985916,0.0,77.8052978515625,0.8108012080192566,0.009999999776482582,263.63177490234375]",0,DN,0.0,0.8108011899860779,-0.1253812888532737,1.6812810899779953,0.0,0,0.0,0.10832054231629176,0.0,0.0,0.0,0.10832054231629176,0.0,0.0,263.63178689084,0.04,0.019468384575118885,,,,,,,0.0,False,0.0,263.63178689084,341.4370885449425,False,0.10832054231629176,0.0,0.0
263.63178689084,scheduling,,"[5.0,2.0,1.0,8.0,0.03999999910593033,0.019468383863568306,0.45206084847450256,-0.18442563712596893,0.0,0.1666666716337204,0.5,0.0]",,,,,,,,,,,,,,,,,,0.04,0.019468384575118885,3,3,True,"{""mid"":4,""t0"":263.63178689084,""t1"":275.31926341931415,""jid"":4,""oid"":1}",276.3761255683436,False,,False,0.0,,,,,,0.0
269.6785749325531,scheduling,,"[4.0,3.0,1.0,9.0,0.04500000178813934,-0.16062778234481812,-3.729818105697632,-6.072092056274414,0.08903012424707413,0.3333333432674408,0.6666666865348816,0.0]",,,,,,,,,,,,,,,,,,0.045,-0.16062778684493342,3,0,True,"{""mid"":1,""t0"":269.6785749325531,""t1"":289.8570129582411,""jid"":5,""oid"":0}",320.38354317627255,False,,False,0.0,,,,,,0.0
275.31926341931415,maintenance,4,"[0.8691905736923218,-0.021699493750929832,12.405386924743652,0.18209263682365417,0.0,-8.040247917175293,9.0,0.04500000178813934,-0.35327860713005066,0.0,0.06345266103744507,0.0,93.10064697265625,0.8691905736923218,0.009999999776482582,275.31927490234375]",0,DN,0.0,0.8691905998241664,-0.02169949320409814,12.405386489548398,0.1820926400931735,0,0.0,0.06345265739886348,0.0,0.0,0.0,0.06345265739886348,0.0,0.0,275.31926341931415,0.045,-0.3532786129217948,,,,,,,0.0,False,0.0,275.31926341931415,368.41990850247146,False,0.06345265739886348,0.0,0.0
289.8570129582411,maintenance,1,"[0.8966643810272217,-0.08300963044166565,3.573854684829712,0.322721391916275,0.05163538455963135,-15.586901664733887,9.0,0.04500000178813934,-0.6878690123558044,0.0,0.04895574972033501,2.065415382385254,98.65892791748047,0.8966643810272217,0.009999999776482582,289.8570251464844]",0,DN,0.0,0.8966643742091011,-0.08300963353764312,3.573854763189263,0.3227213794909235,0,0.0,0.04895575095258275,0.0,0.0,0.0,0.04895575095258275,0.0,0.0,289.8570129582411,0.045,-0.6878690408527742,,,,,,,0.051635383419578317,False,0.0,291.92242829502425,388.51594182882536,False,0.04895575095258275,0.0,0.0
289.8570129582411,scheduling,,"[5.0,2.0,1.0,9.0,0.04500000178813934,-0.6878690123558044,-15.586901664733887,-23.09942626953125,0.322721391916275,0.1666666716337204,1.0,0.0]",,,,,,,,,,,,,,,,,,0.045,-0.6878690408527742,1,1,True,"{""mid"":5,""t0"":289.8570129582411,""t1"":314.8173542397745,""jid"":5,""oid"":1}",320.38354317627255,False,,False,0.0,,,,,,0.0
290.6277545780342,maintenance,2,"[0.791297972202301,-0.06043983995914459,3.165097236633301,0.1253722459077835,0.0,-5.3582763671875,9.0,0.04500000178813934,-0.23305711150169373,0.0,0.12864646315574646,0.0,71.72977447509766,0.791297972202301,0.009999999776482582,290.62774658203125]",0,DN,0.0,0.7912979712353267,-0.06043983974443534,3.16509726108166,0.12537224406004221,0,0.0,0.12864646690234907,0.0,0.0,0.0,0.12864646690234907,0.0,0.0,290.6277545780342,0.045,-0.23305711593573544,,,,,,,0.0,False,0.0,290.6277545780342,362.35752540351115,False,0.12864646690234907,0.0,0.0
290.6277545780342,scheduling,,"[5.0,2.0,1.0,9.0,0.04500000178813934,-0.23305711150169373,-5.3582763671875,-6.645245552062988,0.1253722459077835,0.1666666716337204,1.0,0.0]",,,,,,,,,,,,,,,,,,0.045,-0.23305711593573544,1,3,True,"{""mid"":1,""t0"":290.6277545780342,""t1"":312.204534736893,""jid"":3,""oid"":3}",313.9089742013662,False,,False,0.0,,,,,,0.0
305.82849856853,scheduling,,"[4.0,3.0,1.0,10.0,0.05000000074505806,-0.5961402058601379,-13.706013679504395,-21.524246215820312,0.2901135981082916,0.3333333432674408,0.6666666865348816,0.0]",,,,,,,,,,,,,,,,,,0.05,-0.5961402231120949,1,4,True,"{""mid"":2,""t0"":305.82849856853,""t1"":340.03309775425856,""jid"":6,""oid"":0}",440.53881280103894,False,,False,0.0,,,,,,0.0
310.50376580336206,scheduling,,"[3.0,4.0,1.0,11.0,0.054999999701976776,-0.5996174812316895,-13.78596019744873,-25.877771377563477,0.2915310263633728,0.5,0.75,0.0]",,,,,,,,,,,,,,,,,,0.055,-0.5996175040333174,0,4,True,"{""mid"":3,""t0"":310.50376580336206,""t1"":336.07148421426683,""jid"":7,""oid"":0}",371.86189702948855,False,,False,0.0,,,,,,0.0
312.204534736893,maintenance,1,"[0.8236748576164246,-0.07298950850963593,3.0644795894622803,0.26239776611328125,0.0,-12.174022674560547,11.0,0.054999999701976776,-0.5306726098060608,0.0,0.09649864584207535,0.0,81.57290649414062,0.8236748576164246,0.009999999776482582,312.20452880859375]",0,DN,0.0,0.8236748647088337,-0.07298950950026739,3.0644796250893327,0.26239775993736403,0,0.0,0.09649864463996609,0.0,0.0,0.0,0.09649864463996609,0.0,0.0,312.204534736893,0.055,-0.5306726147656222,,,,,,,0.0,False,0.0,312.204534736893,393.7774400599556,False,0.09649864463996609,0.0,0.0
312.204534736893,scheduling,,"[3.0,4.0,1.0,11.0,0.054999999701976776,-0.5306726098060608,-12.174022674560547,-23.60329246520996,0.26239776611328125,0.5,1.0,0.0]",,,,,,,,,,,,,,,,,,0.055,-0.5306726147656222,0,4,True,"{""mid"":0,""t0"":312.204534736893,""t1"":325.98449247576553,""jid"":3,""oid"":4}",313.9089742013662,True,,False,0.0,,,,,,0.0
314.8173542397745,maintenance,5,"[0.7281498908996582,-0.08265132457017899,1.550487756729126,0.20804959535598755,0.0,-9.330260276794434,11.0,0.054999999701976776,-0.4054804742336273,0.0,0.21729522943496704,0.0,50.31538391113281,0.7281498908996582,0.009999999776482582,314.8173522949219]",1,IM,12.759048479454028,0.7281498674012991,-0.08265132258477881,1.5504878009647163,0.20804960025054975,0,0.0,0.21729522409255986,0.0,0.0,0.0,0.21729522409255986,0.0,0.0,314.8173542397745,0.055,-0.4054804754103532,,,,,,,0.0,False,0.0,314.8173542397745,365.1327367875076,False,0.21729522409255986,1.0,0.0
325.98449247576553,maintenance,0,"[0.9369584321975708,-0.005457266233861446,61.744911193847656,0.35946980118751526,0.0,-17.818359375,11.0,0.054999999701976776,-0.784856379032135,0.0,0.03325967863202095,0.0,105.05174255371094,0.9369584321975708,0.009999999776482582,325.9844970703125]",0,DN,0.0,0.9369584150529351,-0.005457266250546655,61.74491028712076,0.3594697994569107,0,0.0,0.03325967724850114,0.0,0.0,0.0,0.03325967724850114,0.0,0.0,325.98449247576553,0.055,-0.7848563987145153,,,,,,,0.0,False,0.0,325.98449247576553,431.036237002764,False,0.03325967724850114,0.0,0.0
336.07148421426683,maintenance,3,"[0.9491981267929077,0.0,100.0,0.3147950768470764,0.0,-15.121492385864258,11.0,0.054999999701976776,-0.6633653044700623,0.0,0.029541250318288803,0.0,106.62593078613281,0.9491981267929077,0.009999999776482582,336.07147216796875]",0,DN,0.0,0.9491981324817251,0.0,100.0,0.3147950720509708,0,0.0,0.029541249464246234,0.0,0.0,0.0,0.029541249464246234,0.0,0.0,336.07148421426683,0.055,-0.6633653211243423,,,,,,,0.0,False,0.0,336.07148421426683,442.6974160262853,False,0.029541249464246234,0.0,0.0
336.07148421426683,scheduling,,"[5.0,2.0,1.0,11.0,0.054999999701976776,-0.6633653044700623,-15.121492385864258,-27.218687057495117,0.3147950768470764,0.1666666716337204,0.5,0.0]",,,,,,,,,,,,,,,,,,0.055,-0.6633653211243423,1,4,True,"{""mid"":0,""t0"":336.07148421426683,""t1"":401.03757524240365,""jid"":7,""oid"":1}",371.86189702948855,True,,False,0.0,,,,,,0.0
340.03309775425856,maintenance,2,"[0.7199805974960327,-0.07131735235452652,1.6823482513427734,0.10940009355545044,0.044226549565792084,-4.634399890899658,11.0,0.054999999701976776,-0.20017564296722412,0.0,0.23150968551635742,1.7690620422363281,47.534366607666016,0.7199805974960327,0.009999999776482582,340.0331115722656]",0,DN,0.0,0.7199806209946981,-0.07131735024062869,1.6823482727537806,0.10940009727276989,0,0.0,0.23150969246800002,0.0,0.0,0.0,0.23150969246800002,0.0,0.0,340.03309775425856,0.055,-0.20017563988917586,,,,,,,0.04422655071083928,False,0.0,341.8021597826921,387.5674651198619,False,0.23150969246800002,0.0,0.0
340.03309775425856,scheduling,,"[5.0,2.0,1.0,11.0,0.054999999701976776,-0.20017564296722412,-4.634399890899658,-5.172628879547119,0.10940009355545044,0.1666666716337204,1.0,0.0]",,,,,,,,,,,,,,,,,,0.055,-0.20017563988917586,1,5,True,"{""mid"":2,""t0"":340.03309775425856,""t1"":357.953868232363,""jid"":6,""oid"":1}",440.53881280103894,False,,False,0.0,,,,,,0.0
341.27563071512157,scheduling,,"[4.0,3.0,1.0,12.0,0.05999999865889549,-0.16922993957996368,-3.917955160140991,-6.280604362487793,0.09330474585294724,0.3333333432674408,0.6666666865348816,0.0]",,,,,,,,,,,,,,,,,,0.06,-0.16922993642926518,3,0,True,"{""mid"":3,""t0"":341.27563071512157,""t1"":397.7310101265658,""jid"":8,""oid"":0}",447.78504151695415,False,,False,0.0,,,,,,0.0
357.953868232363,maintenance,2,"[0.6638823747634888,-0.05609825998544693,1.1387584209442139,0.3125212490558624,0.0,-14.988973617553711,12.0,0.05999999865889549,-0.6518884897232056,0.0,0.3455125093460083,0.0,30.127599716186523,0.6638823747634888,0.009999999776482582,357.953857421875]",1,IM,11.909054956744304,0.6638823621359804,-0.056098258858717664,1.1387583756719948,0.31252124038856954,0,0.0,0.3455125097816184,0.0,0.0,0.0,0.3455125097816184,0.0,0.0,357.953868232363,0.06,-0.651888513486449,,,,,,,0.0,False,0.0,357.953868232363,388.08146848890107,False,0.3455125097816184,1.0,0.0
380.293783976685,scheduling,,"[4.0,4.0,2.0,13.0,0.06499999761581421,-1.2176088094711304,-27.996667861938477,-42.66105651855469,0.5033733248710632,0.3333333432674408,0.75,0.0]",,,,,,,,,,,,,,,,,,0.065,-1.2176087555444457,1,4,True,"{""mid"":1,""t0"":380.293783976685,""t1"":392.96140185858104,""jid"":9,""oid"":0}",421.62209561324755,False,,False,0.0,,,,,,0.0
392.96140185858104,maintenance,1,"[0.7677817344665527,-0.05589313805103302,3.001830577850342,0.5926360487937927,0.0,-35.921932220458984,13.0,0.06499999761581421,-1.5831987857818604,0.0,0.1573847085237503,0.0,63.940494537353516,0.7677817344665527,0.009999999776482582,392.9613952636719]",0,DN,0.0,0.7677817282882685,-0.05589313642056515,3.0018306188044845,0.5926360570366533,0,0.0,0.15738471298234885,0.0,0.0,0.0,0.15738471298234885,0.0,0.0,392.96140185858104,0.065,-1.5831988356417799,,,,,,,0.0,False,0.0,392.96140185858104,456.90189721780774,False,0.15738471298234885,0.0,0.0
392.96140185858104,scheduling,,"[4.0,4.0,2.0,13.0,0.06499999761581421,-1.5831987857818604,-35.921932220458984,-55.32867431640625,0.5926360487937927,0.3333333432674408,0.75,0.0]",,,,,,,,,,,,,,,,,,0.065,-1.5831988356417799,1,3,True,"{""mid"":1,""t0"":392.96140185858104,""t1"":406.96376608152184,""jid"":9,""oid"":1}",421.62209561324755,False,,False,0.0,,,,,,0.0
397.7310101265658,maintenance,3,"[0.884834349155426,-0.06436381489038467,4.425379753112793,0.48543962836265564,0.0,-26.577693939208984,13.0,0.06499999761581421,-1.1235928535461426,0.0,0.054767023772001266,0.0,96.39204406738281,0.884834349155426,0.009999999776482582,397.73101806640625]",0,DN,0.0,0.8848343210149245,-0.06436381146680059,4.425379953793516,0.48543961783478895,0,0.0,0.054767022002055764,0.0,0.0,0.0,0.054767022002055764,0.0,0.0,397.7310101265658,0.065,-1.1235928888508069,,,,,,,0.0,False,0.0,397.7310101265658,494.1230529393566,False,0.054767022002055764,0.0,0.0
397.7310101265658,scheduling,,"[4.0,4.0,2.0,13.0,0.06499999761581421,-1.1235928535461426,-26.577693939208984,-57.016700744628906,0.48543962836265564,0.3333333432674408,0.5,0.0]",,,,,,,,,,,,,,,,,,0.065,-1.1235928888508069,1,5,True,"{""mid"":4,""t0"":397.7310101265658,""t1"":404.87806118999043,""jid"":8,""oid"":1}",447.78504151695415,False,,False,0.0,,,,,,0.0
